# timestamp,gaze_x,gaze_y,left_position_x,left_position_y,left_pupil,right_position_x,right_position_y,right_pupil
1467883932.308414,1275.217688,154.849885,-52.623530,42.832033,3.396276,4.637159,48.208998,3.463188
1467883932.325077,1278.703547,154.185800,-52.532225,42.751892,3.401455,4.648526,48.327476,3.457759
1467883932.341721,1276.181855,154.032851,-52.579509,42.837268,3.401817,4.638754,48.371611,3.471114
1467883932.358404,1276.565069,152.303010,-52.523746,42.802660,3.408267,4.679634,48.506016,3.478500
1467883932.375069,1274.472154,166.944316,-52.493542,42.803967,3.413362,4.718423,48.690164,3.485911
1467883932.391678,1275.884060,152.371209,-52.462824,42.901766,3.406963,4.754711,48.603489,3.487561
1467883932.408357,1274.571645,176.883766,-52.450025,43.003331,3.415675,4.790727,48.775973,3.496102
1467883932.424991,1274.009834,152.155365,-52.421457,43.050991,3.423192,4.824509,48.536114,3.505250
1467883932.441733,1273.405929,150.277072,-52.422642,43.154525,3.433277,4.921119,48.658732,3.509647
1467883932.458314,1275.874275,147.655567,-52.149503,42.964508,3.441910,4.974906,48.706624,3.522257
1467883932.475040,1277.757587,146.991539,-52.182907,43.067266,3.449457,5.003127,48.649896,3.528633
1467883932.491781,1275.392280,145.348270,-52.203267,43.107503,3.448476,4.991062,48.728357,3.532537
1467883932.508362,1139.832107,191.690854,-52.564174,43.139324,3.455190,4.448316,47.988443,3.528047
1467883932.524957,1043.711153,202.883061,-53.025533,43.275545,3.483052,3.988858,47.553067,3.527278
1467883932.541684,1053.336430,206.763184,-53.045835,43.218113,3.493989,3.928450,47.649931,3.528235
1467883932.558434,1049.653852,210.846299,-53.057837,43.167777,3.507600,3.887213,47.552268,3.535750
1467883932.574985,1050.032640,212.683453,-53.176159,43.246600,3.513872,3.779971,47.251985,3.527313
1467883932.591583,1050.371064,222.056790,-53.154779,43.176775,3.514196,3.746553,47.242440,3.526032
1467883932.608311,1050.715250,221.026907,-53.165396,43.162205,3.528406,3.703467,47.292305,3.530527
1467883932.624981,1046.820809,223.501726,-53.206688,43.178817,3.535485,3.667019,47.234784,3.542120
1467883932.641647,1047.049358,225.787790,-53.216074,43.161275,3.550973,3.621468,47.121099,3.537389
1467883932.658256,1047.144660,226.528604,-53.265073,43.167148,3.556362,3.600857,47.124387,3.536807
1467883932.674949,1045.455487,226.913369,-53.286380,43.144313,3.554259,3.535849,47.161456,3.534330
1467883932.691567,1045.550967,228.575439,-53.317218,43.112663,3.568923,3.456391,47.115322,3.532873
1467883932.708308,1045.251860,228.986902,-53.378753,43.090693,3.574982,3.358228,47.129570,3.525676
1467883932.724960,1030.745746,231.501623,-53.691282,43.168160,3.585318,3.150549,47.041105,3.540429
1467883932.741723,1026.952966,234.845904,-53.786869,43.172664,3.598744,3.116729,47.020954,3.549993
1467883932.758349,1023.972585,235.672850,-53.841585,43.166461,3.590621,3.093154,47.055492,3.541099
1467883932.775018,1018.686020,236.170623,-53.981636,43.244512,3.593922,3.076288,47.064043,3.545671
1467883932.791558,1017.197482,236.135487,-53.979245,43.254284,3.591366,3.075055,47.140584,3.556261
1467883932.808296,1019.439820,237.196896,-54.104715,43.399020,3.594134,3.087552,47.221860,3.556773
1467883932.824831,1014.222542,236.766629,-54.065773,43.413239,3.588429,3.113907,47.251039,3.550798
1467883932.841794,1011.224412,236.331506,-54.019807,43.415059,3.576823,3.153310,47.282944,3.539845
1467883932.858427,1014.181323,237.767026,-54.003656,43.470280,3.577090,3.231314,47.260797,3.539346
1467883932.875023,1012.386984,236.306464,-53.905277,43.527205,3.583172,3.342296,47.300328,3.531902
1467883932.891844,1020.727619,234.270148,-53.794809,43.626847,3.591492,3.545990,47.301467,3.524172
1467883932.908370,1021.996148,230.154541,-53.627903,43.649432,3.589811,3.692855,47.325713,3.521759
1467883932.925034,1028.437420,228.896473,-53.491221,43.695175,3.587590,3.837107,47.338040,3.523414
1467883932.941631,1034.541056,227.309509,-53.398831,43.832416,3.584868,3.974460,47.398024,3.514587
1467883932.958291,1031.140068,223.443821,-53.319791,44.013141,3.586140,4.112918,47.534024,3.516064
1467883932.974955,1034.472268,222.758706,-53.213465,44.177645,3.578783,4.238652,47.657279,3.513651
1467883932.991602,1038.573958,222.274845,-53.122082,44.331784,3.571027,4.332386,47.752075,3.500505
1467883933.008439,1039.440580,219.971021,-53.031288,44.531313,3.565981,4.442461,47.954252,3.486081
1467883933.025039,1040.303784,220.064371,-52.934212,44.728943,3.567990,4.545544,48.099196,3.476120
1467883933.041721,1044.388631,216.027645,-52.681059,44.963949,3.558414,4.757328,48.256929,3.459008
1467883933.058408,1063.904610,216.764290,-52.428618,45.215427,3.545603,5.049316,48.470439,3.452356
1467883933.074975,1077.597951,217.323847,-52.252888,45.523998,3.539158,5.233943,48.697838,3.444009
1467883933.091635,1077.641149,215.665856,-52.054079,45.869472,3.520892,5.460510,49.010404,3.423651
1467883933.108485,1085.188798,216.235456,-51.819427,46.238744,3.510750,5.710860,49.310314,3.411691
1467883933.125011,1086.809450,215.508702,-51.549664,46.620174,3.502512,5.994796,49.623298,3.398035
1467883933.141771,1080.152530,216.006073,-51.262516,46.942150,3.491395,6.275030,49.916701,3.383339
1467883933.158447,1086.411053,216.150877,-51.000559,47.249489,3.475722,6.533421,50.111952,3.370159
1467883933.174871,1085.746136,216.697314,-50.742877,47.512514,3.474406,6.806091,50.242835,3.350132
1467883933.191733,1086.417646,216.522620,-50.470482,47.702970,3.451245,7.078457,50.420957,3.335561
1467883933.208267,1088.494277,217.510366,-50.238349,47.825236,3.439455,7.305675,50.439668,3.315624
1467883933.224933,1087.979999,219.235392,-50.010356,47.925793,3.426057,7.528532,50.497831,3.305226
1467883933.241604,1089.576519,219.924098,-49.795088,47.953291,3.408243,7.752997,50.544028,3.299635
1467883933.258310,1088.780723,219.579233,-49.620605,47.941757,3.396238,7.921149,50.451853,3.296212
1467883933.274995,1097.117328,218.305791,-49.363876,47.895892,3.380510,8.205468,50.340581,3.272481
1467883933.291568,1110.610605,219.182482,-49.261617,47.848761,3.365571,8.301505,50.195613,3.262257
1467883933.308184,1101.939061,218.378838,-49.193908,47.768563,3.366410,8.460612,50.232556,3.253471
1467883933.325005,1101.739949,216.197512,-49.179007,47.750268,3.370457,8.500035,50.115522,3.247974
1467883933.341504,1105.669082,213.761571,-49.149304,47.656635,3.356180,8.578759,50.099776,3.231142
1467883933.358236,1108.744735,211.009722,-49.127985,47.550049,3.341676,8.577105,49.852127,3.225002
1467883933.374777,1112.116168,210.854376,-49.099669,47.427480,3.337146,8.675239,49.812683,3.211824
1467883933.391507,1115.171483,209.839296,-49.080237,47.279755,3.326434,8.723533,49.750732,3.212482
1467883933.408232,1114.046580,205.221477,-49.084624,47.181253,3.313272,8.807363,49.921295,3.203838
1467883933.424827,1116.076896,203.456547,-49.096279,47.063874,3.299138,8.761458,49.690191,3.206865
1467883933.441595,1115.689471,201.546277,-49.129407,46.967183,3.282778,8.746926,49.622426,3.200510
1467883933.458168,1114.639613,200.442798,-49.177244,46.877984,3.265007,8.736233,49.601294,3.188603
1467883933.474848,1115.750988,199.063693,-49.217764,46.773268,3.255767,8.711527,49.557165,3.185222
1467883933.491475,1114.521610,196.608577,-49.284114,46.687752,3.244450,8.709875,49.526795,3.194202
1467883933.508174,1116.942916,192.377346,-49.332378,46.621512,3.250564,8.680698,49.461989,3.192767
1467883933.524875,1116.560701,193.775982,-49.383854,46.488786,3.240529,8.632838,49.411259,3.207901
1467883933.541453,1115.801297,191.475965,-49.453070,46.408168,3.233843,8.537652,49.374717,3.202058
1467883933.558164,1117.024402,190.260755,-49.536480,46.319417,3.234322,8.436529,49.336755,3.190446
