# timestamp,gaze_x,gaze_y,left_position_x,left_position_y,left_pupil,right_position_x,right_position_y,right_pupil
1467795511.243692,1196.900139,850.757427,-25.154372,-57.084007,3.138405,31.177255,-54.660030,3.024188
1467795511.260355,1197.419470,855.391715,-25.282988,-57.036932,3.136020,31.038068,-54.582287,3.006499
1467795511.277098,1207.992068,855.125039,-25.407415,-56.999770,3.142602,30.931777,-54.531400,2.998489
1467795511.293623,1204.998024,854.473060,-25.491162,-56.968174,3.151241,30.837593,-54.474321,3.024159
1467795511.310287,1201.215587,856.869465,-25.577973,-56.927470,3.130941,30.783995,-54.467680,3.018796
1467795511.327086,1198.260038,858.181826,-25.610140,-56.892006,3.118005,30.743709,-54.427617,3.001197
1467795511.343646,1202.142141,852.462652,-25.607380,-56.838137,3.103310,30.743085,-54.373925,3.026847
1467795511.360296,1199.998940,856.013175,-25.579005,-56.806441,3.102908,30.788911,-54.344128,3.028989
1467795511.376872,1204.790349,858.727954,-25.480797,-56.790918,3.118625,30.881257,-54.330289,3.032743
1467795511.393599,1205.371289,851.341310,-25.387496,-56.818123,3.107458,31.033026,-54.387820,3.034845
1467795511.410274,1198.717288,857.645024,-25.266281,-56.846469,3.105950,31.165549,-54.428431,3.023056
1467795511.426904,1199.687240,863.762795,-25.130758,-56.862085,3.102417,31.290957,-54.491858,3.034455
1467795511.443563,1203.475284,858.076764,-25.021121,-56.897911,3.106606,31.425419,-54.567032,3.017344
1467795511.460242,1200.886598,860.487120,-24.896242,-56.942630,3.107271,31.561742,-54.612096,3.008540
1467795511.476929,1202.181816,864.291365,-24.747253,-56.969563,3.119728,31.735861,-54.679207,3.015755
1467795511.493845,1191.971934,867.744888,-24.624209,-57.005684,3.128314,31.846949,-54.729947,3.000028
1467795511.510512,1029.814500,872.471179,-24.761619,-57.026655,3.147125,31.628756,-54.737523,2.993713
1467795511.527080,1016.340570,888.673838,-24.660710,-57.045813,3.152902,0.000000,0.000000,0.000000
1467795511.543977,1040.488454,881.264171,-24.587208,-57.045040,3.158882,31.742818,-54.753623,2.991283
1467795511.560427,1036.867593,886.727715,-24.532353,-57.045888,3.139883,31.771167,-54.741710,3.016952
1467795511.577117,1032.493565,895.750910,-24.499110,-57.049073,3.161508,31.767771,-54.701437,3.011654
1467795511.593763,1037.117555,892.636257,-24.470030,-57.061837,3.150944,31.776402,-54.683148,3.043131
1467795511.610411,1038.709072,868.785260,0.000000,0.000000,0.000000,31.773321,-54.607429,3.044438
1467795511.627230,1037.110265,884.637087,-24.418632,-57.012989,3.156845,31.784836,-54.560316,3.052143
1467795511.643827,1028.554716,900.770549,-24.410010,-56.996384,3.174214,31.789454,-54.502887,3.061934
1467795511.660474,1032.247171,895.633824,-24.407971,-56.976522,3.165569,31.765995,-54.460901,3.069484
1467795511.677325,1030.457067,899.271758,-24.418710,-56.956999,3.175793,31.742391,-54.422599,3.059279
1467795511.693793,1037.633388,899.786197,-24.427333,-56.935335,3.171592,31.691698,-54.379204,3.057562
1467795511.710383,1024.595974,896.212992,-24.457243,-56.910847,3.169599,31.630745,-54.311583,3.054300
1467795511.726982,1027.409782,892.841661,-24.452752,-56.927008,3.171687,31.596942,-54.306091,3.043015
1467795511.743732,1029.457984,883.990772,-24.463651,-56.980053,3.168516,31.560108,-54.305614,3.045890
