# timestamp,gaze_x,gaze_y,left_position_x,left_position_y,left_pupil,right_position_x,right_position_y,right_pupil
1467788115.722295,1091.507454,210.904251,-31.731278,33.287522,3.274840,25.854050,32.006411,3.192387
1467788115.739013,1094.566336,206.341787,-31.785682,33.372965,3.285523,25.792766,32.036031,3.207400
1467788115.755660,1093.157006,211.582276,-31.872901,33.379087,3.292581,25.715483,32.030741,3.211104
1467788115.772298,1093.424912,209.283197,-31.953410,33.351223,3.297095,25.608127,32.015203,3.220512
1467788115.789040,1095.244587,212.104082,-32.062186,33.291675,3.289285,25.478773,31.953654,3.237379
1467788115.805724,1097.558993,214.281156,-32.197134,33.237425,3.302619,25.359194,31.914875,3.252748
1467788115.822253,1101.397053,220.989063,-32.325837,33.191876,3.309126,25.234164,31.910789,3.254162
1467788115.839000,1095.951026,217.800294,-32.436380,33.227985,3.317899,25.105852,31.946368,3.265092
1467788115.855631,1100.105723,217.097832,-32.553373,33.341989,3.322922,24.983411,32.055432,3.260394
1467788115.872303,1091.228307,218.777269,-32.679980,33.413609,3.340418,24.882185,32.150179,3.251046
1467788115.888980,1095.875872,217.641333,-32.822868,33.482710,3.360025,24.752784,32.223735,3.253190
1467788115.905562,1092.698244,218.549012,-32.986667,33.512542,3.355507,24.592863,32.247355,3.268589
1467788115.922213,1096.145493,218.268010,-33.157746,33.513858,3.368664,24.436659,32.278495,3.274991
1467788115.938942,1089.272029,217.908190,-33.349663,33.488226,3.379089,24.235124,32.253116,3.274676
1467788115.955571,1092.906666,217.103948,-33.543057,33.433245,3.379013,24.064237,32.231617,3.284475
1467788115.972272,1092.738186,216.410224,-33.732291,33.380150,3.378248,23.875587,32.190432,3.294679
1467788115.988891,1010.953939,228.141351,-34.082198,33.326406,3.395561,23.485562,32.147580,3.292450
1467788116.005590,1045.918198,235.696856,-34.235032,33.386271,3.409692,23.317738,32.227425,3.302417
1467788116.022306,1042.777313,237.761383,-34.366072,33.474290,3.416136,23.193569,32.361253,3.300342
1467788116.038864,1037.395561,243.073297,-34.511984,33.557971,3.411365,23.053340,32.447332,3.309822
1467788116.055599,1030.862153,247.176688,-34.656113,33.632074,3.409748,22.919309,32.521569,3.315389
1467788116.072185,1029.165778,248.408426,-34.791122,33.702997,3.421909,22.780338,32.583283,3.312649
1467788116.088868,1026.771922,251.737107,-34.882360,33.722312,3.425535,22.664132,32.628699,3.315681
1467788116.105551,1024.251741,247.840884,-35.004839,33.766298,3.433146,22.567005,32.634533,3.323437
