# timestamp,gaze_x,gaze_y,left_position_x,left_position_y,left_pupil,right_position_x,right_position_y,right_pupil
1467791653.857950,1281.423506,352.585533,-4.347131,-18.124652,3.063734,54.457339,-20.783273,2.978143
1467791653.874569,1282.742851,353.580410,-4.497267,-18.148665,3.066557,54.290619,-20.767016,2.987561
1467791653.891242,1282.363066,352.328358,-4.656896,-18.218600,3.077609,54.111881,-20.756084,2.984559
1467791653.907903,1281.777725,352.425294,-4.835377,-18.263484,3.080167,53.947193,-20.731680,2.979416
1467791653.924499,1282.904836,350.624782,-5.034957,-18.258318,3.077503,53.762407,-20.672402,2.976342
1467791653.941188,1280.649519,350.399685,-5.244748,-18.262925,3.075573,53.557479,-20.619515,2.980288
1467791653.957946,1279.912000,347.811856,-5.446784,-18.245560,3.076358,53.375343,-20.562896,2.983847
1467791653.974509,1279.787543,346.850772,-5.630404,-18.192554,3.081051,53.204184,-20.468517,2.983961
1467791653.991159,1280.512006,347.447860,-5.805073,-18.159227,3.077070,53.046104,-20.385511,2.982963
1467791654.007852,1279.557986,346.697147,-5.957649,-18.157257,3.074770,52.898885,-20.354294,2.989614
1467791654.024520,1278.809429,348.548295,-6.128735,-18.207282,3.078373,52.728699,-20.369833,2.995267
1467791654.041236,1280.448549,347.139825,-6.313852,-18.244327,3.077769,52.552940,-20.364826,2.986303
1467791654.057804,1279.839591,345.951571,-6.521656,-18.252148,3.078254,52.344850,-20.325617,2.990360
1467791654.074461,1275.807521,345.969031,-6.767527,-18.274492,3.076324,52.101263,-20.291358,2.991477
1467791654.091183,1279.983609,347.247526,-6.997263,-18.291999,3.070943,51.887318,-20.276738,2.989010
1467791654.107922,1277.971075,348.650026,-7.239023,-18.327506,3.066514,51.646417,-20.257506,2.986692
1467791654.124477,1274.914738,348.215789,-7.448272,-18.344994,3.062107,51.403917,-20.211481,2.985397
1467791654.141201,1276.828821,349.089783,-7.649091,-18.381637,3.056632,51.206686,-20.181531,2.982646
1467791654.157727,1107.126655,353.376894,-8.230639,-18.474641,3.069021,50.582021,-20.221202,2.990591
1467791654.174570,1028.648851,359.307293,-8.733934,-18.622983,3.075858,49.959580,-20.279028,3.001236
1467791654.191077,1033.248983,358.098118,-8.922954,-18.721696,3.072300,49.747150,-20.309279,3.005760
1467791654.207744,1044.276164,361.098248,-9.145641,-18.794796,3.061192,49.518731,-20.337754,3.005795
1467791654.224471,1036.350874,365.680715,-9.345730,-18.832582,3.064152,49.301102,-20.326695,3.011145
1467791654.241105,1037.445289,372.628004,-9.534618,-18.834009,3.055854,49.080023,-20.277379,3.015814
1467791654.257872,1039.015579,373.087416,-9.706080,-18.825561,3.039456,48.848001,-20.217370,3.014528
1467791654.274473,1038.939095,379.000622,-9.861921,-18.795622,3.044281,48.631704,-20.143341,3.012122
1467791654.291091,1038.330449,383.907717,-10.010040,-18.786695,3.044954,48.420235,-20.087310,3.004279
1467791654.307777,1036.745482,385.243860,-10.143628,-18.786935,3.043341,48.326738,-20.063318,3.000820
1467791654.324419,1042.078309,384.944716,-10.263895,-18.836706,3.051057,48.177103,-20.073764,2.996192
1467791654.341103,1039.021616,386.747435,-10.366207,-18.931213,3.046364,48.052448,-20.128927,2.989812
1467791654.357774,1037.773771,387.252619,-10.472229,-19.027242,3.042900,47.931172,-20.192878,2.994353
1467791654.374424,1043.183542,388.604891,-10.568487,-19.106232,3.046087,47.802192,-20.220690,2.993814
1467791654.391103,1038.040028,388.086429,-10.693687,-19.099276,3.059625,47.703701,-20.212619,2.987543
