# timestamp,gaze_x,gaze_y,left_position_x,left_position_y,left_pupil,right_position_x,right_position_y,right_pupil
1467871725.941127,1547.093754,179.301878,-8.618962,16.755878,3.191297,52.122309,16.911933,2.984707
1467871725.957720,1481.381747,183.493358,-8.714014,16.865851,3.169913,53.076544,17.152990,2.992318
1467871725.974438,1545.872269,175.556135,-8.834451,16.780338,3.160583,52.711354,17.223968,2.990699
1467871725.991110,1543.561893,178.152394,-8.923798,16.906171,3.169221,52.188682,17.127314,2.991214
1467871726.024419,1544.154928,178.915044,-9.106413,16.971362,3.164815,51.926194,17.212298,2.979941
1467871726.057701,1505.387241,186.992173,-9.347833,16.917832,3.166512,0.000000,0.000000,0.000000
1467871726.074396,1480.571785,177.038831,-9.494799,16.873057,3.168613,52.093227,17.133879,2.983631
1467871726.107677,1539.858671,169.877353,-9.826298,16.768403,3.169822,51.181432,17.037794,2.982539
1467871726.124367,1549.373347,179.608573,-9.884126,16.798282,3.176255,50.915836,17.062719,2.982687
1467871726.141008,1468.647749,166.273495,-9.969017,16.715319,3.182406,52.151511,17.344355,2.992658
1467871726.157691,1417.222583,193.011559,-10.299421,16.803297,3.184993,0.000000,0.000000,0.000000
1467871726.190992,1086.156015,159.501038,-11.535136,16.537848,3.198874,50.028956,17.336461,3.010134
1467871726.207741,1075.736177,198.639191,-11.479643,16.446585,3.200776,50.171010,17.589486,3.039819
1467871726.224409,1117.297786,162.339133,-11.527703,16.428377,3.220084,0.000000,0.000000,0.000000
1467871726.241037,1100.547738,213.732251,-11.671343,16.622827,3.223037,50.140753,17.596870,3.053023
1467871726.257909,1108.825865,217.879116,-11.673441,16.699284,3.232587,49.974231,17.504891,3.066478
1467871726.274285,1101.269658,221.350660,-11.461981,16.476750,3.240472,50.347893,17.699790,3.084640
1467871726.291002,1136.249505,158.223602,-11.556270,16.789834,3.253458,0.000000,0.000000,0.000000
1467871726.307894,1105.335047,215.814309,-11.427353,16.662678,3.261868,50.574133,17.729264,3.099897
1467871726.324322,1139.031823,157.695481,-11.349016,16.602351,3.263710,0.000000,0.000000,0.000000
1467871726.341097,1037.572760,166.780926,-11.505977,16.738077,3.250083,50.733332,17.605282,3.120444
1467871726.357739,1040.314214,177.117381,-11.535410,16.849203,3.265809,51.365947,17.882915,3.137857
1467871726.374415,1044.312454,163.626588,-11.457062,16.861356,3.268024,51.293054,17.782286,3.158109
1467871726.391061,1034.016971,172.750018,-11.390355,16.859988,3.279994,50.958119,17.610238,3.162022
1467871726.407742,1028.281118,160.717932,-11.359436,16.853083,3.284449,51.140140,17.596301,3.160780
1467871726.424404,1027.436694,172.589256,-11.314400,16.784476,3.277244,51.270260,17.585568,3.161798
1467871726.441018,1027.686686,170.031678,-11.275883,16.777090,3.277688,51.058792,17.468206,3.169184
1467871726.457709,1028.185508,171.950853,-11.356005,16.840217,3.278018,51.103813,17.544399,3.168625
1467871726.474351,1025.832314,171.896719,-11.418224,16.878510,3.272601,51.117884,17.645408,3.174830
1467871726.491046,1024.804296,148.138225,-11.483760,16.905908,3.258328,51.272273,17.700322,3.179627
1467871726.507571,1025.681073,165.193217,-11.502764,16.812819,3.254546,50.920026,17.630608,3.178161
