# timestamp,gaze_x,gaze_y,left_position_x,left_position_y,left_pupil,right_position_x,right_position_y,right_pupil
1467793111.372073,990.810331,928.289729,-14.443870,-11.339003,3.397009,43.473287,-17.274659,3.189152
1467793111.388756,779.662780,896.995248,-14.974647,-11.283401,3.384055,42.917083,-17.171448,3.220478
1467793111.405496,775.037083,886.617402,-15.070388,-11.313607,3.388964,42.782916,-17.179006,3.245045
1467793111.422065,787.294455,889.665977,-15.107266,-11.298092,3.375204,42.762052,-17.215954,3.261373
1467793111.438757,791.955759,888.134057,-15.249516,-11.363438,3.356886,42.633043,-17.198248,3.284782
1467793111.455407,793.978476,888.163331,-15.325903,-11.400751,3.354407,42.618455,-17.243261,3.296511
1467793111.472049,798.319573,889.827361,-15.389801,-11.411289,3.348718,42.497943,-17.233576,3.300014
1467793111.488786,797.639474,890.018349,-15.489450,-11.392000,3.346145,42.432820,-17.203327,3.312181
1467793111.505464,802.445575,889.937289,-15.543606,-11.295266,3.345540,42.344517,-17.107699,3.326602
1467793111.522290,805.454229,888.139379,-15.600772,-11.206520,3.334634,42.257241,-16.982256,3.325040
1467793111.539006,805.721987,888.566970,-15.617180,-11.101269,3.335127,42.261834,-16.909416,3.323791
1467793111.555638,808.436563,888.612006,-15.635491,-11.036611,3.331009,42.246600,-16.831990,3.330369
1467793111.572374,809.081238,888.512223,-15.643359,-10.962540,3.323623,42.271164,-16.789233,3.330012
1467793111.588961,811.066014,890.573439,-15.660800,-10.891562,3.318400,42.251233,-16.726199,3.327318
1467793111.605523,813.259898,891.215891,-15.675605,-10.801779,3.317771,42.186809,-16.624993,3.327038
1467793111.622357,813.935498,890.793043,-15.702594,-10.731143,3.303653,42.121448,-16.534989,3.329274
1467793111.638955,814.877696,891.646837,-15.724636,-10.631020,3.295832,42.116898,-16.435487,3.319994
1467793111.655627,789.887708,879.747083,-15.915327,-10.367376,3.284821,41.898386,-16.140842,3.313937
1467793111.672343,700.421597,645.887388,-16.111139,-9.788796,3.263738,41.479254,-15.521696,3.295090
1467793111.689027,684.526147,468.046414,-16.197887,-9.339057,3.263435,41.378872,-15.048902,3.270404
1467793111.705653,681.513387,434.557429,-16.417299,-9.273468,3.242277,41.429425,-14.945706,3.245269
1467793111.722310,685.187015,439.318480,-16.595903,-9.262606,3.227313,41.507852,-14.932448,3.234871
1467793111.738903,684.450505,442.906208,-16.731538,-9.207831,3.217012,41.421138,-14.849387,3.221376
1467793111.755835,685.328715,446.823084,-16.866562,-9.178931,3.211168,41.474106,-14.834992,3.214102
1467793111.772212,686.249119,441.776903,-17.043836,-9.166727,3.201123,41.319307,-14.729853,3.195978
1467793111.789015,686.835027,445.387867,-17.163972,-9.178908,3.187646,41.334895,-14.710084,3.188163
1467793111.805627,688.158882,444.121886,-17.318031,-9.173137,3.169829,41.270263,-14.677259,3.172414
1467793111.822301,686.834587,443.490108,-17.501676,-9.140266,3.160891,41.199011,-14.603426,3.158960
1467793111.838800,687.275682,444.059365,-17.666210,-9.059254,3.138961,41.032054,-14.477823,3.146643
1467793111.855568,687.982361,442.189674,-17.826043,-8.988527,3.121911,40.908517,-14.375126,3.143133
1467793111.872193,688.673122,441.687803,-17.982227,-8.966106,3.114744,40.804453,-14.308998,3.137164
1467793111.888821,689.243159,442.230068,-18.121322,-8.982108,3.121326,40.711770,-14.285823,3.127193
1467793111.905607,689.594055,442.320474,-18.243236,-9.031626,3.110393,40.634071,-14.297738,3.119756
1467793111.922236,691.659895,442.089983,-18.381929,-9.110922,3.098411,40.496381,-14.311417,3.111754
