# timestamp,gaze_x,gaze_y,left_position_x,left_position_y,left_pupil,right_position_x,right_position_y,right_pupil
1467872859.726220,1497.286687,1096.144398,-24.874318,-72.358468,3.491284,36.555754,-72.562957,3.287670
1467872859.742841,1155.107325,860.190698,-25.567256,-71.880003,3.468064,35.514451,-71.981086,3.290883
1467872859.759670,882.319065,825.624703,-26.052300,-71.488890,3.416569,34.776090,-71.623411,3.308473
1467872859.776101,860.721489,829.332809,-26.147192,-71.282655,3.391386,34.519933,-71.371141,3.320741
1467872859.792887,857.151660,821.269890,-26.143931,-71.231613,3.370635,34.483549,-71.232562,3.322603
1467872859.809637,857.497980,822.263521,-26.119022,-71.159961,3.344510,34.420373,-71.129851,3.336692
1467872859.826198,856.480945,831.444131,-26.087709,-71.067660,3.336121,34.412516,-71.142800,3.336385
1467872859.842891,854.064594,831.936905,-26.084678,-71.000398,3.323668,34.301255,-70.982173,3.338846
1467872859.859666,855.233234,829.554007,-26.150249,-71.040999,3.318637,34.166055,-70.810682,3.339784
1467872859.876263,853.243568,835.778217,-26.178336,-70.920746,3.319307,34.085739,-70.779376,3.339869
1467872859.892898,856.490249,836.664934,-26.219213,-70.832859,3.313941,33.976090,-70.714093,3.339980
1467872859.909518,855.001413,834.201109,-26.241235,-70.777206,3.310301,33.892507,-70.621201,3.332367
1467872859.926148,854.436059,833.349035,-26.244507,-70.690104,3.307513,33.850304,-70.534972,3.324226
1467872859.942824,852.087399,835.821621,-26.221553,-70.617712,3.298097,33.830641,-70.468651,3.331923
1467872859.959488,840.007589,833.134775,-26.330005,-70.476660,3.297667,33.659117,-70.318554,3.331514
1467872859.976089,706.191804,634.244004,-26.652669,-70.207555,3.287686,33.214818,-69.942557,3.319658
1467872859.992854,675.372066,475.434115,-26.907994,-70.151216,3.278435,32.989148,-69.665244,3.312540
1467872860.009346,667.126124,435.504435,-27.069510,-70.345605,3.276459,32.956958,-69.618910,3.301828
1467872860.026044,665.154407,427.362712,-27.148739,-70.280672,3.275067,32.962365,-69.688191,3.289331
1467872860.042658,665.735919,435.854869,-27.245994,-70.356630,3.279983,32.998517,-69.747344,3.286322
1467872860.059364,663.899879,426.295119,-27.371255,-70.505111,3.288366,33.027145,-69.810221,3.286727
1467872860.075975,661.375337,427.190523,-27.440032,-70.535401,3.286704,33.036905,-69.871515,3.287122
1467872860.092632,665.299595,426.569254,-27.434366,-70.434642,3.286613,33.052063,-69.967802,3.291985
1467872860.109301,661.256841,424.020492,-27.618355,-70.745966,3.276074,33.032858,-70.053392,3.287629
1467872860.125989,662.115617,427.395688,-27.698630,-70.831515,3.282580,33.018278,-70.147337,3.293674
1467872860.142639,662.072146,428.218560,-27.709911,-70.813327,3.277590,33.016212,-70.218846,3.293235
1467872860.159288,532.851301,369.615601,-27.952680,-70.610097,3.269748,32.756787,-70.248487,3.298297
1467872860.175952,379.052188,306.449697,-28.258547,-70.429800,3.261560,32.434079,-70.311547,3.313368
1467872860.192641,311.399656,282.682533,-28.050196,-69.665201,3.244919,32.272903,-70.131947,3.302456
1467872860.209275,315.430341,275.672589,-27.793229,-69.031322,3.229620,32.383869,-70.262913,3.307741
1467872860.225954,319.885218,273.050717,-27.960784,-69.340207,3.216235,32.393195,-70.279493,3.305119
1467872860.242599,324.101261,273.171787,-27.872314,-69.054601,3.204124,32.423179,-70.327909,3.296479
1467872860.259239,319.845646,295.866979,-27.708201,-68.638211,3.184378,32.427826,-70.402852,3.293969
1467872860.275967,319.966427,304.104175,-27.641131,-68.504968,3.162161,32.433900,-70.488796,3.296020
1467872860.292589,323.686732,256.665140,-29.085445,-71.896966,3.174859,32.478662,-70.614564,3.282911
1467872860.309342,323.197032,276.112137,-27.412957,-68.266054,3.152864,32.498337,-70.620166,3.275563
1467872860.325899,305.048440,189.370013,-28.597054,-70.818703,3.151522,32.448565,-70.539741,3.274570
1467872860.342592,288.965568,165.782898,-29.197385,-72.232330,3.165221,32.465650,-70.570491,3.274281
1467872860.359260,278.861857,157.753925,-29.188371,-72.209297,3.170262,32.486086,-70.610061,3.271712
1467872860.375877,269.220240,154.294265,-29.059181,-71.904307,3.168415,32.483767,-70.612354,3.263451
1467872860.392540,275.489057,200.075359,-27.863989,-69.122229,3.143278,32.487804,-70.625858,3.248527
1467872860.409246,272.006290,171.284666,-28.695247,-71.085958,3.139759,32.500239,-70.636842,3.243411
1467872860.425861,267.218224,160.659518,-29.034611,-71.913435,3.137589,32.517949,-70.681260,3.231797
1467872860.442609,266.765560,156.280284,-29.032786,-71.949809,3.122231,32.538029,-70.697929,3.221686
1467872860.459187,266.021410,156.884758,-29.051462,-72.095890,3.114345,32.550308,-70.638477,3.212762
1467872860.475887,262.794965,156.309838,-28.935043,-71.836186,3.104955,32.547366,-70.547932,3.208850
1467872860.492535,263.320998,156.667593,-28.889198,-71.754034,3.114216,32.527303,-70.469171,3.198209
1467872860.509193,262.489521,159.821750,-29.004723,-72.012096,3.111420,32.516265,-70.410109,3.192662
1467872860.525825,261.023606,156.660138,-29.093090,-72.248738,3.114034,32.564673,-70.451412,3.183606
