# timestamp,gaze_x,gaze_y,left_position_x,left_position_y,left_pupil,right_position_x,right_position_y,right_pupil
1467793696.049995,1273.123057,602.330013,-28.380856,-19.025770,2.856532,30.719381,-21.034304,2.904349
1467793696.066694,1274.893061,602.335134,-28.406509,-18.982629,2.855394,30.671999,-21.021562,2.907003
1467793696.083400,1273.249455,600.255036,-28.420186,-18.956736,2.866292,30.633703,-21.021294,2.906749
1467793696.100197,1274.638640,600.657816,-28.460000,-18.947213,2.847027,30.602648,-21.041129,2.904830
1467793696.116726,1274.316541,600.886306,-28.497965,-18.978148,2.848869,30.545503,-21.049407,2.913868
1467793696.133472,1275.385348,600.561320,-28.541122,-18.983428,2.839851,30.486290,-21.046601,2.916297
1467793696.150180,1273.354561,601.644146,-28.629941,-18.986580,2.834477,30.423257,-21.046132,2.915900
1467793696.166669,1274.848898,600.395802,-28.698137,-18.969816,2.837291,30.342843,-21.035214,2.908845
1467793696.183434,1272.855832,600.717736,-28.785416,-18.963389,2.824368,30.256071,-21.034049,2.908453
1467793696.200046,1273.439616,602.159581,-28.832873,-18.952968,2.818436,30.170321,-21.044896,2.907356
1467793696.216673,1273.570043,600.613433,-28.928066,-18.920683,2.819685,30.104995,-21.054227,2.897274
1467793696.233455,1274.691711,600.715170,-29.000799,-18.851816,2.821652,30.010859,-21.078953,2.894312
1467793696.249940,1273.583949,602.318472,-29.129541,-18.718757,2.829992,29.882772,-21.081932,2.905359
1467793696.266719,1275.277241,602.472156,-29.270570,-18.552682,2.822117,29.727251,-21.054364,2.914286
1467793696.283468,1274.314314,603.051598,-29.368659,-18.372410,2.827524,29.606334,-21.024634,2.919241
1467793696.299947,1265.106453,604.037278,-29.600901,-18.250046,2.834066,29.367949,-20.994781,2.929075
1467793696.316616,1081.061133,632.001219,-29.957500,-18.090266,2.846754,28.840774,-21.006146,2.931590
1467793696.333194,1067.927166,631.765170,-29.960135,-17.941010,2.857914,28.785933,-20.939214,2.933897
1467793696.350028,1065.815528,634.981021,-29.867766,-17.859707,2.871227,28.893420,-20.927906,2.931125
1467793696.366613,1065.960053,642.867840,-29.715789,-17.798434,2.870574,28.997280,-20.929008,2.924504
1467793696.383258,1067.682148,630.958114,-29.536517,-17.800852,2.856512,29.144939,-20.971616,2.921469
1467793696.400233,1065.394311,639.092240,-29.334495,-17.860751,2.864236,29.317809,-21.056532,2.923671
1467793696.416914,1064.338829,649.150860,-29.099154,-17.904536,2.855598,29.517133,-21.123769,2.925314
1467793696.433521,1063.117490,650.033494,-28.893249,-18.021773,2.855371,29.751465,-21.214990,2.919511
1467793696.450143,1064.442358,639.194807,-28.610419,-18.125742,2.831414,30.001792,-21.331170,2.917548
1467793696.466821,1065.322269,649.733760,-28.382938,-18.230201,2.824935,30.233285,-21.424643,2.914469
1467793696.483290,1064.404953,652.713223,-28.172185,-18.345516,2.826770,30.437503,-21.520056,2.908041
1467793696.499913,1051.787334,651.322455,-28.058901,-18.396082,2.840450,30.505174,-21.552522,2.919051
1467793696.516484,1038.614194,648.254369,-27.915490,-18.396554,2.834353,30.608430,-21.548342,2.912773
1467793696.533150,1030.097496,650.681931,-27.807368,-18.407996,2.842821,30.742968,-21.528182,2.911654
1467793696.549792,1030.829272,645.536930,-27.699902,-18.376856,2.829682,30.853829,-21.495783,2.907229
1467793696.566481,1031.868950,650.125937,-27.624312,-18.358535,2.829283,30.918717,-21.469132,2.902788
1467793696.583119,1028.048230,648.697974,-27.610281,-18.344966,2.824185,30.972729,-21.431503,2.899120
1467793696.599769,1024.531789,647.818431,-27.619907,-18.341985,2.828814,30.975861,-21.413118,2.902736
1467793696.616416,1021.016179,646.469963,-27.649532,-18.364923,2.832243,30.925735,-21.428225,2.893659
1467793696.633083,1022.485581,645.788501,-27.745897,-18.396204,2.833701,30.859130,-21.437250,2.893630
1467793696.649740,1021.372689,648.769033,-27.830299,-18.417945,2.835206,30.763946,-21.450286,2.890803
1467793696.666408,1022.498728,646.647307,-27.953675,-18.450540,2.821349,30.664002,-21.474415,2.893496
1467793696.683069,1021.566677,645.213219,-28.048750,-18.493118,2.806319,30.563407,-21.509222,2.895025
1467793696.699748,1015.903119,642.347778,-28.179280,-18.492219,2.794747,30.387473,-21.507493,2.895789
1467793696.716384,1013.844489,642.478222,-28.282193,-18.512302,2.789974,30.252245,-21.501900,2.902560
1467793696.733143,1013.851877,638.186248,-28.336430,-18.523195,2.783138,30.181222,-21.498814,2.891135
1467793696.749695,1009.862603,638.353785,-28.427248,-18.542432,2.803876,30.105483,-21.487715,2.887350
1467793696.766425,1010.344085,637.440981,-28.475063,-18.546641,2.800760,30.046431,-21.483448,2.895599
1467793696.783073,1008.604523,633.224251,-28.555351,-18.561185,2.801819,29.985821,-21.459820,2.889140
1467793696.799759,1007.736823,634.752802,-28.599122,-18.556229,2.807811,29.922915,-21.453808,2.890452
1467793696.816399,1004.607461,632.956997,-28.697385,-18.566748,2.790079,29.859864,-21.463304,2.896226
1467793696.833069,1003.679147,634.509214,-28.743392,-18.583842,2.796555,29.793523,-21.467772,2.897838
1467793696.849668,1001.645976,630.386114,-28.777042,-18.574067,2.790841,29.743753,-21.459264,2.892838
1467793696.866339,1000.785342,630.783892,-28.781618,-18.558110,2.789011,29.706842,-21.447734,2.894423
1467793696.883014,1000.058131,631.885524,-28.789659,-18.549471,2.777780,29.708956,-21.450260,2.896798
1467793696.899707,1054.657682,631.239384,-28.596920,-18.559652,2.774424,29.859692,-21.454206,2.887603
1467793696.916371,1069.527052,631.867148,-28.554288,-18.560529,2.762862,29.910734,-21.471328,2.882043
