# timestamp,gaze_x,gaze_y,left_position_x,left_position_y,left_pupil,right_position_x,right_position_y,right_pupil
1467788528.115662,1194.238576,250.112784,-30.344769,29.056180,3.181772,27.095065,30.173190,3.136403
1467788528.132421,1193.348557,236.308616,-30.416713,29.086329,3.179367,27.014013,30.208841,3.134822
1467788528.148996,1194.599926,233.690900,-30.523492,29.123687,3.189199,26.940059,30.221207,3.148231
1467788528.165689,1197.171661,230.303171,-30.638745,29.150837,3.189504,26.852329,30.223433,3.147597
1467788528.182469,1195.133047,229.834131,-30.708000,29.111670,3.188672,26.815445,30.228093,3.150932
1467788528.199190,1197.827597,229.870786,-30.730117,29.079911,3.196576,26.769773,30.213700,3.142397
1467788528.215760,1195.247286,227.497942,-30.743759,29.054293,3.198510,26.765815,30.209942,3.131188
1467788528.232511,1194.862792,226.457232,-30.749827,29.032069,3.196020,26.767086,30.205548,3.142363
1467788528.249043,1199.604754,226.071620,-30.811999,29.046157,3.198550,26.726626,30.216698,3.150578
1467788528.265742,1195.841234,225.096895,-30.926370,29.036220,3.189797,26.621747,30.268847,3.147327
1467788528.282391,1196.970750,224.703030,-31.086085,29.055479,3.186675,26.454158,30.320836,3.148478
1467788528.299016,1188.571634,276.736866,-31.321218,28.885166,3.190093,26.163325,30.161090,3.146361
1467788528.315758,1185.461605,428.443728,-31.433560,28.461782,3.190667,25.805818,29.795401,3.139041
1467788528.332296,1184.390508,426.692380,-31.536569,28.392254,3.193360,25.774275,29.768981,3.138691
1467788528.349132,1173.056769,480.957870,-30.938408,27.817009,3.184298,25.803584,29.701980,3.137367
1467788528.365728,1155.749760,451.750385,-31.007503,27.859346,3.185374,25.847861,29.613719,3.140383
1467788528.382334,1162.482034,463.178123,-31.302711,28.087214,3.187372,25.941708,29.564853,3.144591
1467788528.398972,1165.629578,461.202953,-31.198838,28.008822,3.190920,25.980501,29.504641,3.147982
1467788528.415638,1161.096404,455.446371,-31.196626,28.019403,3.171119,25.992854,29.472617,3.142890
1467788528.432210,1163.052666,467.388610,-31.161215,27.966789,3.161935,25.942284,29.424852,3.132962
1467788528.448867,1161.101377,464.653900,-31.168153,27.954443,3.167556,25.911249,29.430149,3.140015
1467788528.465456,1158.856678,464.273097,-31.201577,27.958310,3.164863,25.882581,29.421084,3.130204
1467788528.482155,1168.590864,451.207329,-31.197231,28.044415,3.159448,25.926565,29.446892,3.132705
1467788528.498783,1162.116816,451.977547,-31.218050,28.124314,3.161028,25.988069,29.460413,3.126602
1467788528.515552,1161.081367,463.567693,-31.056751,28.071168,3.174988,26.035021,29.469787,3.140302
1467788528.532128,1160.560170,457.695755,-31.013503,28.106074,3.171418,26.098259,29.499968,3.143904
1467788528.548835,1163.584081,463.119300,-30.982495,28.108491,3.165319,26.115329,29.527955,3.144463
1467788528.565498,1167.229540,465.014645,-30.978047,28.120860,3.156539,26.101326,29.547770,3.172985
1467788528.582136,1134.516440,466.727902,-31.194278,28.122346,3.157571,25.823583,29.541225,3.165302
