# timestamp,gaze_x,gaze_y,left_position_x,left_position_y,left_pupil,right_position_x,right_position_y,right_pupil
1467874561.363897,1301.281026,305.995498,-34.653525,21.125440,3.298657,22.940650,19.676607,3.321611
1467874561.380507,1302.775328,307.026025,-34.674302,21.150433,3.298159,22.930447,19.687187,3.314750
1467874561.397184,1302.544080,306.664045,-34.680919,21.191155,3.300590,22.919345,19.731183,3.316853
1467874561.413867,1303.206218,307.862380,-34.659141,21.239788,3.300699,22.930979,19.783692,3.306871
1467874561.430588,1303.129275,308.177133,-34.638574,21.288397,3.298557,22.938865,19.826245,3.309822
1467874561.447149,1303.207088,309.039715,-34.613721,21.325283,3.296575,22.943263,19.870940,3.310167
1467874561.463809,1302.783361,307.461994,-34.610805,21.361886,3.290530,22.943682,19.920533,3.299455
1467874561.480524,1302.676886,306.523458,-34.643641,21.407611,3.290320,22.897416,19.952089,3.301105
1467874561.497162,1302.813843,308.415408,-34.710963,21.402189,3.289517,22.838657,19.984243,3.296702
1467874561.513841,1302.148036,308.628636,-34.773760,21.391073,3.291144,22.759224,19.990257,3.303060
1467874561.530487,1302.220235,308.629585,-34.879235,21.387126,3.285022,22.674453,20.003732,3.298603
1467874561.547141,1302.430261,308.430905,-34.946885,21.400509,3.288316,22.604160,20.043091,3.301464
1467874561.563815,1302.156787,308.472048,-35.020226,21.426842,3.292776,22.556063,20.079231,3.291904
1467874561.580403,1263.956112,310.847572,-35.245644,21.421181,3.288143,22.316048,20.094192,3.293301
1467874561.597082,1073.794005,318.884718,-35.793791,21.399948,3.294267,21.671582,20.098920,3.296126
1467874561.613861,1060.146024,331.902136,-36.008727,21.433074,3.288048,21.432817,20.139888,3.298426
1467874561.630449,1055.738410,333.646416,-36.019450,21.507032,3.287133,21.397824,20.258078,3.297977
1467874561.647152,1049.799973,335.950950,-36.062066,21.628388,3.288626,21.334502,20.392716,3.301988
1467874561.663708,1047.468106,341.149712,-36.075769,21.783217,3.284438,21.285341,20.545435,3.298100
1467874561.680415,1047.857857,342.874633,-36.115295,21.969525,3.281959,21.244324,20.697093,3.294154
1467874561.697168,1043.611427,349.347564,-36.113969,22.135536,3.275325,21.209526,20.851348,3.299341
1467874561.713746,1045.989362,351.463155,-36.142742,22.289299,3.270630,21.176494,21.005000,3.294977
1467874561.730436,1042.437025,353.992131,-36.170479,22.410159,3.274444,21.112211,21.115546,3.296860
1467874561.747062,1041.148002,354.959294,-36.208134,22.472196,3.272264,21.032845,21.222243,3.299311
1467874561.763699,1041.127243,356.308832,-36.269085,22.522137,3.269295,20.936692,21.308662,3.299741
1467874561.780421,1037.730565,357.355256,-36.376520,22.556842,3.261070,20.819326,21.396125,3.297825
1467874561.797051,1038.353893,358.748633,-36.479444,22.570931,3.245989,20.688221,21.467261,3.297413
1467874561.813688,1035.720507,355.915219,-36.584202,22.602674,3.243139,20.525783,21.631185,3.285524
1467874561.830374,1034.318732,353.874245,-36.719623,22.634655,3.235273,20.377861,21.771752,3.273535
1467874561.846996,1035.279468,354.665073,-36.891601,22.719018,3.240410,20.222796,21.976376,3.275965
1467874561.863687,1033.411154,350.959706,-37.097764,22.825635,3.236610,20.039246,22.225552,3.270073
1467874561.880322,1032.853277,351.492073,-37.335842,22.933404,3.232105,19.798957,22.451989,3.262570
1467874561.897026,1032.580119,346.277424,-37.615108,23.015573,3.227952,19.537010,22.676331,3.258431
1467874561.913758,1033.922743,344.268209,-37.882236,23.089122,3.225703,19.255443,22.908830,3.247773
1467874561.930283,1033.450592,344.938123,-38.188252,23.180312,3.221003,18.939428,23.110002,3.247628
1467874561.946976,1032.360468,343.571816,-38.466109,23.230598,3.218013,18.663901,23.269777,3.241496
1467874561.963616,1032.594629,343.289626,-38.720159,23.247867,3.209660,18.409998,23.373588,3.230851
1467874561.980322,1031.242414,341.484228,-38.935417,23.270090,3.195106,18.208715,23.440900,3.227150
1467874561.997022,1032.102881,341.628601,-39.045353,23.259107,3.179110,18.065484,23.495819,3.215948
1467874562.013586,1032.146455,341.505720,-39.156816,23.282854,3.174119,17.977003,23.546516,3.198930
1467874562.030236,1031.546611,341.760945,-39.245052,23.271495,3.164103,17.900583,23.565887,3.190155
1467874562.046986,1031.726997,342.387085,-39.324784,23.262982,3.153244,17.824921,23.607550,3.179655
1467874562.063613,1032.955814,341.896138,-39.431035,23.293824,3.146688,17.705620,23.660075,3.174684
1467874562.080245,1031.288125,341.838097,-39.580053,23.358721,3.138719,17.591711,23.789525,3.167187
1467874562.096886,1034.441571,341.683872,-39.632688,23.453241,3.127837,17.521270,23.899694,3.154758
1467874562.113540,1072.178401,341.753691,-39.591075,23.522987,3.117454,17.561929,24.019867,3.147422
1467874562.130251,1082.730659,340.846990,-39.663862,23.607922,3.106751,17.508475,24.144432,3.134996
1467874562.146939,1084.592987,341.366912,-39.718557,23.666638,3.108538,17.490862,24.236539,3.120432
1467874562.163524,1083.312943,341.723333,-39.745269,23.698716,3.105572,17.479860,24.274262,3.114243
1467874562.180166,1094.469457,341.499034,-39.772008,23.712603,3.105535,17.492880,24.296730,3.107904
1467874562.196897,1092.588086,340.562767,-39.783981,23.757333,3.094647,17.508754,24.333898,3.098298
1467874562.213693,1096.142103,339.363442,-39.793979,23.806117,3.092825,17.533992,24.370751,3.086854
1467874562.230451,1098.698550,338.041834,-39.782818,23.843180,3.093319,17.555843,24.400361,3.081921
1467874562.246879,1098.136064,336.867642,-39.783797,23.893777,3.082798,17.584723,24.451210,3.073397
1467874562.263727,1099.454277,336.615497,-39.765550,23.932154,3.078688,17.626724,24.500208,3.068862
1467874562.280421,1100.609290,336.180383,-39.720639,23.940665,3.065408,17.675479,24.520437,3.067082
1467874562.296886,1101.304942,333.205864,-39.665305,23.918562,3.062425,17.744376,24.517559,3.062141
1467874562.313558,1100.740927,333.072423,-39.584145,23.887603,3.064181,17.822110,24.469555,3.064802
1467874562.330171,1101.419650,332.919139,-39.512538,23.840613,3.056399,17.914249,24.386265,3.063882
1467874562.347048,1102.767641,331.075822,-39.432775,23.772434,3.054758,18.006388,24.308172,3.069608
1467874562.363853,1101.579330,329.074623,-39.346574,23.732580,3.055749,18.102314,24.262644,3.073559
1467874562.380289,1102.712473,327.894322,-39.267843,23.741694,3.057843,18.179610,24.285666,3.063769
1467874562.397163,1102.086139,327.613600,-39.203263,23.810167,3.052880,18.223302,24.340938,3.062800
1467874562.413761,1057.493872,328.313542,-39.295550,23.873281,3.047407,18.079946,24.392177,3.065333
1467874562.430407,1069.916944,328.330694,-39.195623,23.934501,3.044003,18.159708,24.451534,3.062315
1467874562.447261,1054.341917,328.009070,-39.098802,24.013496,3.040749,18.245121,24.509120,3.065230
1467874562.463654,1056.673475,329.420054,-38.962702,24.089459,3.042471,18.361260,24.543151,3.069630
1467874562.480438,1048.867394,329.899079,-38.791070,24.126834,3.039378,18.520886,24.538286,3.067668
1467874562.497092,1047.279118,331.348349,-38.583406,24.113582,3.031753,18.722017,24.460140,3.062930
1467874562.513634,1045.197247,331.802100,-38.371703,24.051976,3.026982,18.931794,24.296015,3.064692
1467874562.530482,1042.784339,333.410839,-38.170116,23.957684,3.025595,19.163407,24.107472,3.063112
1467874562.547009,1041.439627,333.962443,-37.986943,23.855350,3.019217,19.368088,23.935793,3.067287
1467874562.563775,1041.064740,336.345578,-37.833033,23.767217,3.015610,19.530585,23.822566,3.064130
1467874562.580338,1039.823316,338.607967,-37.715818,23.708971,3.021401,19.633168,23.752947,3.071590
1467874562.596982,1040.268008,337.571347,-37.666966,23.683775,3.025262,19.692330,23.736127,3.070920
1467874562.613903,1039.132073,338.083536,-37.663707,23.684549,3.025311,19.683321,23.740250,3.075480
1467874562.630321,1039.214293,338.926542,-37.656737,23.716618,3.029835,19.678837,23.776882,3.076597
1467874562.647048,1039.595858,339.166473,-37.647220,23.749892,3.033971,19.676819,23.800465,3.079368
1467874562.663613,1038.630285,339.610176,-37.622217,23.787307,3.036582,19.713459,23.816125,3.077762
1467874562.680329,1038.583240,338.681769,-37.563450,23.778897,3.037625,19.781951,23.805779,3.072486
1467874562.697084,1038.143571,339.134834,-37.458014,23.751395,3.041136,19.863453,23.762362,3.077584
1467874562.713609,1037.503994,339.957779,-37.392611,23.754952,3.036410,19.930792,23.708033,3.074543
1467874562.730311,1037.932112,340.299560,-37.335812,23.749492,3.039353,19.985524,23.660939,3.078325
1467874562.747130,1038.594534,339.048726,-37.335576,23.757413,3.034347,20.001382,23.621654,3.079087
1467874562.763694,1038.145574,337.541431,-37.369707,23.746743,3.036138,19.978182,23.603160,3.078260
1467874562.780364,1037.418359,338.577215,-37.411119,23.684020,3.039059,19.905703,23.561446,3.075925
1467874562.797189,1036.974921,338.323337,-37.486096,23.628752,3.040791,19.831575,23.521373,3.076655
1467874562.813620,1049.880633,337.237631,-37.436958,23.553536,3.039741,19.865060,23.457138,3.088490
1467874562.830372,1050.618400,337.159431,-37.502916,23.494550,3.043734,19.809932,23.395314,3.091855
1467874562.846965,1063.682569,336.836440,-37.550741,23.437371,3.042215,19.781606,23.321868,3.089605
1467874562.863616,1069.676392,335.443338,-37.561909,23.369568,3.033802,19.787568,23.255594,3.086005
1467874562.880392,1070.976993,335.208135,-37.558658,23.331169,3.029761,19.791562,23.166013,3.079967
1467874562.896880,1076.227955,334.802668,-37.570562,23.305903,3.024674,19.802041,23.123685,3.084596
1467874562.913648,1075.093323,333.428952,-37.559291,23.307841,3.023536,19.810332,23.119690,3.077079
1467874562.930428,1081.270509,332.293802,-37.560279,23.336455,3.024941,19.817612,23.152320,3.075653
1467874562.946848,1081.433448,333.475417,-37.565224,23.366415,3.030146,19.799723,23.173738,3.069818
1467874562.963553,1083.291585,331.935987,-37.584247,23.403243,3.030756,19.787689,23.224177,3.072857
1467874562.980220,1083.544592,332.253771,-37.601029,23.415484,3.027083,19.785025,23.255641,3.071165
1467874562.996935,1083.624597,331.691018,-37.593041,23.424151,3.022367,19.802086,23.275521,3.076847
1467874563.013541,1092.221978,331.028154,-37.492366,23.439198,3.027728,19.890972,23.298287,3.079087
1467874563.030216,1096.825097,331.456477,-37.478296,23.467429,3.031731,19.924716,23.328217,3.083806
1467874563.046991,1102.665778,331.823900,-37.449797,23.482913,3.026809,19.979377,23.325641,3.084364
1467874563.063509,1103.372858,331.735233,-37.417486,23.489311,3.031199,20.044911,23.293935,3.075661
1467874563.080181,1110.325490,331.967331,-37.354468,23.508663,3.032252,20.131127,23.279083,3.074190
1467874563.097033,1112.925571,331.911902,-37.299469,23.533129,3.023988,20.206366,23.255249,3.080167
1467874563.113564,1116.025216,332.765463,-37.255768,23.555915,3.030075,20.270440,23.245327,3.086057
1467874563.130128,1116.603553,332.475938,-37.232907,23.547952,3.039631,20.321940,23.236922,3.087331
1467874563.146991,1119.761027,331.984402,-37.215609,23.532068,3.042880,20.327351,23.218582,3.083669
1467874563.163449,1119.647072,331.479847,-37.221146,23.501115,3.041378,20.312866,23.175153,3.085915
1467874563.180255,1121.480395,330.863103,-37.261516,23.475039,3.043045,20.285776,23.137372,3.087927
1467874563.196836,1121.572013,330.895938,-37.313684,23.466112,3.046680,20.246519,23.127510,3.083194
1467874563.213401,1122.535602,331.321509,-37.343406,23.459827,3.052779,20.202496,23.120380,3.085685
1467874563.230066,1124.370034,330.166581,-37.380175,23.462728,3.051335,20.188362,23.121160,3.085958
1467874563.246768,1116.605854,328.018917,-37.469793,23.472301,3.047748,20.061218,23.120377,3.083023
1467874563.263628,1113.270950,327.490910,-37.490355,23.483295,3.055655,20.034947,23.109595,3.084399
1467874563.279830,1110.788254,326.140272,-37.481791,23.504129,3.052650,20.041030,23.101049,3.083421
1467874563.296535,1106.701972,324.978440,-37.478356,23.517037,3.054680,20.015875,23.090232,3.082466
1467874563.313094,1098.368632,324.166565,-37.502963,23.486338,3.059975,19.980009,23.091844,3.076204
1467874563.329768,1098.488712,324.430249,-37.556353,23.441948,3.057468,19.889220,23.043900,3.074405
1467874563.346444,1094.614555,324.646883,-37.639207,23.396172,3.062191,19.794150,23.027331,3.078378
1467874563.363137,1098.703053,326.118781,-37.736966,23.347170,3.064127,19.689163,22.998209,3.079230
1467874563.379811,1097.196511,324.678046,-37.802044,23.301556,3.067574,19.609722,22.996436,3.076707
1467874563.396386,1092.919045,324.943947,-37.835563,23.279093,3.072386,19.560722,22.983334,3.080483
1467874563.413065,1092.607748,325.001193,-37.825827,23.265175,3.069311,19.559345,22.962010,3.079210
1467874563.429766,1092.819079,325.537591,-37.803556,23.248820,3.065090,19.587270,22.934494,3.073286
1467874563.446402,1092.701600,326.045722,-37.757398,23.209037,3.060681,19.634033,22.869206,3.074510
1467874563.463039,1092.375746,327.889213,-37.712011,23.183753,3.062938,19.659470,22.825412,3.072463
1467874563.479775,1093.330380,328.661764,-37.698174,23.174659,3.060094,19.686895,22.825372,3.074257
1467874563.496374,1094.716733,328.329465,-37.676560,23.175472,3.058115,19.675885,22.840770,3.076290
1467874563.513007,1094.400318,328.809246,-37.702313,23.190034,3.057951,19.648352,22.857599,3.071513
1467874563.529668,1095.429859,328.266948,-37.720804,23.222338,3.058404,19.633175,22.903406,3.072687
1467874563.546408,1094.746950,328.049713,-37.721035,23.256275,3.062962,19.631918,22.966917,3.069594
1467874563.563095,1093.558883,329.994675,-37.699388,23.282587,3.060179,19.645794,22.985869,3.071301
1467874563.579639,1093.260152,329.481847,-37.642384,23.283199,3.055938,19.686626,22.985360,3.072975
1467874563.596350,1094.559457,330.362554,-37.534102,23.260231,3.058863,19.799521,22.952093,3.069931
1467874563.612976,1108.247365,329.883068,-37.365863,23.231479,3.061724,19.965938,22.907049,3.068543
1467874563.629655,1109.168701,329.390327,-37.353224,23.212738,3.062231,20.023050,22.842326,3.071986
1467874563.646329,1107.778968,329.823610,-37.303210,23.182414,3.063381,20.066127,22.777956,3.074264
1467874563.662983,1108.918994,329.712276,-37.295724,23.168490,3.062551,20.073979,22.730995,3.080116
1467874563.679683,1116.527813,331.201791,-37.321313,23.170031,3.071568,20.085791,22.712722,3.085578
1467874563.696329,1117.564219,331.551509,-37.307416,23.141321,3.064152,20.063908,22.696878,3.088775
1467874563.712967,1119.814116,330.852943,-37.355006,23.159564,3.059636,20.036532,22.699201,3.086930
1467874563.729623,1121.473364,331.327534,-37.410814,23.178936,3.060425,20.010749,22.731960,3.098635
1467874563.746280,1123.327368,330.692702,-37.462911,23.192898,3.057011,19.976888,22.759377,3.102469
1467874563.762988,1124.300557,330.159740,-37.498684,23.170925,3.062223,19.955239,22.755973,3.103064
1467874563.779688,1125.585155,329.800432,-37.541930,23.156395,3.071246,19.944005,22.726397,3.098572
1467874563.796240,1125.290374,329.778889,-37.535106,23.147682,3.066232,19.959122,22.693624,3.100640
1467874563.812971,1122.982738,330.418407,-37.526275,23.140162,3.062200,19.969956,22.679621,3.095825
1467874563.829575,1123.148780,329.690828,-37.520355,23.171592,3.055723,19.991078,22.686488,3.094910
1467874563.846298,1123.808050,328.984122,-37.526790,23.194834,3.050669,20.003043,22.711993,3.085632
1467874563.862966,1122.615730,327.204966,-37.559546,23.211292,3.048443,19.984181,22.742417,3.086897
1467874563.879686,1122.754406,326.407528,-37.601647,23.210225,3.050818,19.945716,22.741718,3.089454
1467874563.896244,1123.181144,327.205070,-37.657571,23.166294,3.054542,19.890071,22.709118,3.091065
1467874563.912895,1123.192468,327.366128,-37.721105,23.120901,3.057659,19.851406,22.688694,3.083811
1467874563.929547,1120.183433,328.098684,-37.802001,23.042584,3.058001,19.783906,22.634664,3.074163
1467874563.946275,966.195885,512.766160,-38.168959,22.769053,3.037876,0.000000,0.000000,0.000000
1467874564.062855,657.189617,1052.054863,0.000000,0.000000,0.000000,17.985187,20.863090,3.037192
1467874564.079550,667.534545,817.680273,-39.182010,21.196765,2.965661,17.870022,20.773832,2.984791
