# timestamp,gaze_x,gaze_y,left_position_x,left_position_y,left_pupil,right_position_x,right_position_y,right_pupil
1467785910.920848,701.255766,768.002429,-16.742759,-23.617496,2.512556,41.596239,-19.892054,2.599515
1467785910.937703,700.401043,768.246159,-16.767744,-23.680548,2.514928,41.584829,-19.943559,2.595043
1467785910.954271,704.248339,771.729511,-16.756842,-23.728173,2.520805,41.584138,-19.983697,2.594570
1467785910.970973,706.591778,773.404347,-16.753148,-23.769065,2.520697,41.565705,-19.985607,2.584601
1467785910.987608,700.170932,772.703476,-16.723907,-23.770127,2.533323,41.524181,-19.960928,2.587676
1467785911.004295,704.219335,773.681501,-16.696328,-23.758998,2.537447,41.513796,-19.928443,2.591316
1467785911.021009,704.921014,771.163740,-16.719820,-23.771558,2.538036,41.517447,-19.934616,2.595428
1467785911.037582,707.099019,768.899006,-16.723898,-23.759482,2.521565,41.483207,-19.913667,2.596287
1467785911.054210,708.039108,769.920241,-16.735385,-23.782797,2.529567,41.470537,-19.918652,2.590436
1467785911.071009,703.364223,768.577190,-16.745347,-23.813291,2.524330,41.467931,-19.943557,2.594325
1467785911.087666,702.793610,769.626530,-16.726140,-23.830310,2.542901,41.503082,-19.989251,2.585614
1467785911.104305,707.825043,766.038174,-16.678730,-23.846298,2.525228,41.597378,-20.030617,2.586237
1467785911.120888,709.956316,762.401257,-16.632512,-23.827253,2.506028,41.638894,-20.022060,2.569138
1467785911.137667,705.468292,762.426409,-16.577801,-23.771584,2.500597,41.705999,-19.975678,2.571195
1467785911.154387,708.458232,759.955843,-16.530060,-23.685610,2.502579,41.792888,-19.918616,2.571468
1467785911.170843,704.506698,761.651421,-16.501607,-23.603411,2.519113,41.857175,-19.862147,2.560433
1467785911.187616,704.882971,758.884726,-16.504748,-23.518264,2.518583,41.885081,-19.805948,2.560201
1467785911.204261,707.210168,755.721219,-16.521557,-23.453873,2.495988,41.920345,-19.758496,2.552276
1467785911.220893,706.555931,757.996438,-16.533156,-23.425596,2.492696,41.939900,-19.765158,2.548508
1467785911.237652,705.404007,760.327264,-16.503985,-23.415214,2.489878,41.977287,-19.799084,2.555767
1467785911.254170,706.937766,754.810048,-16.463258,-23.415821,2.484782,42.012368,-19.826983,2.561160
1467785911.270898,735.174080,644.799368,-16.237884,-23.190099,2.489080,42.183258,-19.611864,2.564571
1467785911.287550,863.334293,447.652117,-15.742766,-22.622273,2.492695,42.583955,-19.055698,2.577395
1467785911.320779,885.980539,434.349492,-15.061758,-21.834546,2.454645,0.000000,0.000000,0.000000
1467785911.354257,1004.852518,151.974287,-15.264449,-21.887195,2.483779,43.498691,-18.556218,2.593271
1467785911.370970,988.992322,175.579718,-15.283942,-21.903860,2.502515,43.556430,-18.648700,2.599061
1467785911.387418,987.046161,175.061411,-15.369150,-22.001491,2.504015,43.653157,-18.709063,2.610800
1467785911.404237,981.740010,176.264588,-15.416908,-22.061407,2.501715,43.906665,-18.827934,2.618948
1467785911.420843,989.378512,174.102683,-15.438495,-22.091468,2.503854,44.069421,-18.879408,2.636252
1467785911.437468,993.398591,167.100222,-15.450498,-22.155149,2.516589,44.212733,-18.899368,2.646686
1467785911.454238,983.057742,164.706597,-15.458789,-22.132908,2.525248,44.254060,-18.878679,2.650185
1467785911.470754,987.578910,163.385028,-15.454092,-22.095873,2.530958,44.337231,-18.854144,2.654175
1467785911.487509,988.285036,159.030370,-15.472851,-22.054444,2.527976,44.381194,-18.804597,2.653692
1467785911.504251,984.834157,154.785594,-15.498801,-21.991488,2.521078,44.438763,-18.755377,2.647234
1467785911.520712,984.237473,151.405322,-15.508141,-21.978916,2.528076,44.431472,-18.715334,2.660927
1467785911.537570,984.927108,148.527534,-15.509447,-21.961517,2.528029,44.467329,-18.726463,2.665958
1467785911.554119,992.311256,86.902138,-15.335192,-21.926181,2.529488,44.614431,-18.743926,2.668069
1467785911.570795,1001.600848,76.746052,-15.267581,-21.979006,2.533659,44.727048,-18.820947,2.670217
1467785911.587515,1006.987249,61.425832,-15.246285,-22.030334,2.555848,44.880492,-18.871345,2.674923
1467785911.604006,1017.862397,65.086973,-15.193065,-22.059405,2.556834,45.013319,-18.918206,2.682526
1467785911.620743,1013.997840,61.030248,-15.136920,-22.048229,2.563567,45.071616,-18.931665,2.679318
1467785911.637567,1011.616046,60.063202,-15.126003,-22.046305,2.572123,45.100643,-18.929386,2.671804
1467785911.654079,1017.880643,52.908719,-15.131724,-22.020060,2.565191,45.158468,-18.913431,2.667044
1467785911.670766,1021.561428,59.675025,-15.124577,-21.999379,2.569791,45.168550,-18.902179,2.676871
1467785911.687337,1024.523050,57.043474,-15.113924,-21.956689,2.579624,45.212286,-18.874773,2.670073
1467785911.704089,1025.431675,55.065035,-15.085551,-21.935372,2.586958,45.302990,-18.881100,2.667384
1467785911.720604,1029.096542,50.393423,-15.007853,-21.913307,2.594936,45.436168,-18.879417,2.679490
1467785911.737297,1029.705788,50.036622,-14.954487,-21.931011,2.592145,45.519117,-18.896040,2.684663
1467785911.754096,1027.715338,47.495582,-14.894392,-21.947035,2.583003,45.605604,-18.917858,2.678139
1467785911.770741,1027.661686,46.460622,-14.883968,-21.967849,2.577103,45.641061,-18.935068,2.675436
1467785911.787241,1026.138496,44.094552,-14.896843,-21.997917,2.582096,45.665935,-18.952830,2.670906
1467785911.803870,1029.893043,58.574893,-14.834739,-22.054133,2.573640,45.650851,-18.985211,2.670359
1467785911.820541,1035.551449,69.059272,-14.856104,-22.086123,2.561615,45.610111,-19.010718,2.663996
1467785911.837259,1029.232248,73.651558,-14.863593,-22.101394,2.555770,45.573785,-19.010069,2.657353
1467785911.853844,1035.379929,79.600815,-14.836180,-22.118034,2.546401,45.567278,-18.981893,2.649365
1467785911.870521,1031.957122,79.716209,-14.819519,-22.083548,2.536034,45.505468,-18.952128,2.640549
1467785911.887190,1030.758273,82.574054,-14.809780,-22.088722,2.538736,45.490253,-18.918805,2.627274
1467785911.903863,1031.718619,82.833495,-14.803478,-22.110263,2.544631,45.489271,-18.940045,2.625441
1467785911.920530,1033.800265,88.784373,-14.806857,-22.145866,2.535480,45.428505,-18.939250,2.617930
1467785911.937156,1032.005770,91.814556,-14.820633,-22.151942,2.536332,45.381854,-18.960511,2.625145
1467785911.953832,1033.032025,89.856688,-14.856139,-22.179266,2.551050,45.308045,-18.976022,2.619646
1467785911.970398,1031.839642,92.414527,-14.916376,-22.225710,2.545543,45.242732,-18.997736,2.614507
1467785911.987101,1037.983425,94.357028,-14.939050,-22.248264,2.532401,45.191175,-18.995222,2.610790
1467785912.003824,1031.346019,91.800316,-14.979525,-22.254563,2.532779,45.145046,-18.988650,2.610846
1467785912.020480,1029.741799,94.997865,-14.978155,-22.280790,2.530075,45.126940,-19.010079,2.597847
1467785912.037136,1033.007511,94.678252,-14.962733,-22.249650,2.522985,45.123839,-18.983373,2.595823
1467785912.053747,1033.685545,96.598084,-14.956461,-22.210125,2.519621,45.119207,-18.953549,2.589045
1467785912.070433,1034.854892,97.110011,-14.950577,-22.136174,2.537530,45.114622,-18.920455,2.589520
1467785912.087136,1030.873302,99.125467,-15.020273,-22.145970,2.541562,45.081025,-18.942898,2.586976
1467785912.103722,1029.313873,100.891428,-15.066269,-22.160174,2.524974,45.029543,-18.966498,2.591772
1467785912.120389,1032.687174,101.038094,-15.103218,-22.170739,2.533608,45.024123,-18.988894,2.596689
1467785912.137125,1028.067284,101.215017,-15.150612,-22.177907,2.530620,45.038224,-19.007812,2.599213
1467785912.153763,1028.786337,101.335271,-15.170352,-22.207920,2.535231,45.058366,-19.040192,2.599180
1467785912.170437,1026.566564,103.333413,-15.181179,-22.294527,2.541894,45.076751,-19.121543,2.590982
1467785912.187047,1021.480651,104.906608,-15.194765,-22.335124,2.534617,45.083611,-19.158178,2.593819
1467785912.203721,1020.286542,105.252894,-15.207866,-22.359442,2.536548,45.107194,-19.171049,2.598334
1467785912.220431,1021.412812,105.733309,-15.215145,-22.388354,2.531111,45.083369,-19.191827,2.596167
1467785912.237026,1018.284192,105.232229,-15.228886,-22.411979,2.524098,45.070217,-19.239895,2.597885
1467785912.253694,1021.972083,106.261348,-15.231746,-22.454604,2.521962,45.079996,-19.282786,2.598094
1467785912.270450,1015.915849,106.697689,-15.256291,-22.455896,2.523864,45.049696,-19.296015,2.593925
1467785912.287011,1016.808663,105.637927,-15.265397,-22.439388,2.519812,45.043792,-19.299646,2.594723
1467785912.303733,1017.738781,105.513178,-15.260314,-22.417965,2.529581,45.040160,-19.302474,2.587593
1467785912.320310,1015.735709,108.044020,-15.243091,-22.389031,2.518486,45.057646,-19.292862,2.584303
1467785912.336958,1013.915486,107.727711,-15.222418,-22.331504,2.519829,45.089103,-19.225359,2.592084
1467785912.353759,1012.413962,107.238923,-15.201608,-22.279016,2.509746,45.114003,-19.150154,2.593600
1467785912.370284,1013.202974,106.717772,-15.204785,-22.249797,2.513704,45.130859,-19.112777,2.593115
1467785912.387013,911.559117,166.554837,-15.404224,-22.374592,2.509131,44.781999,-19.190618,2.588727
1467785912.403663,798.068848,249.955407,-15.723019,-22.460721,2.508775,44.298332,-19.199922,2.595248
1467785912.420322,726.133115,329.947862,0.000000,0.000000,0.000000,44.049463,-19.305539,2.602100
1467785912.453653,807.934338,607.413971,-15.715157,-23.199593,2.486135,0.000000,0.000000,0.000000
1467785912.470327,796.533299,613.457673,-15.738177,-23.314722,2.457611,0.000000,0.000000,0.000000
1467785912.486913,743.236120,643.816215,-15.802202,-23.319113,2.451001,43.827268,-20.097258,2.584375
1467785912.503630,764.733408,628.854409,-15.813266,-23.275574,2.431414,43.606165,-19.970761,2.537430
1467785912.520292,748.504267,653.185202,-15.823771,-23.233593,2.446061,43.607789,-19.958082,2.515861
1467785912.536983,751.543300,644.970429,-15.895244,-23.300615,2.445601,43.471642,-19.930625,2.503118
1467785912.553651,750.363345,668.226154,-15.923950,-23.307656,2.438376,43.349469,-19.944445,2.499104
1467785912.570268,755.220799,665.669179,-15.984666,-23.393590,2.442093,43.190907,-19.958700,2.499596
1467785912.586928,759.434589,666.140814,-16.035690,-23.428847,2.442465,43.018958,-19.909315,2.507602
1467785912.603556,756.316556,677.850225,-16.059598,-23.351290,2.448674,42.958480,-19.882423,2.513430
1467785912.620241,756.948071,679.163834,-16.096643,-23.341584,2.448558,42.932526,-19.862138,2.509516
1467785912.636859,763.038053,669.039333,-16.086881,-23.331156,2.447037,42.918851,-19.844259,2.505968
1467785912.653618,761.633424,677.109573,-16.063431,-23.310262,2.449697,42.856684,-19.793694,2.509450
1467785912.670241,735.182996,739.523895,-16.040673,-23.289039,2.453883,42.574803,-19.830593,2.496840
1467785912.686834,713.560465,766.362585,-16.073381,-23.267639,2.444818,42.415304,-19.801358,2.497272
1467785912.703485,703.854105,774.657719,-16.143135,-23.229575,2.458256,42.372336,-19.774128,2.494495
1467785912.720167,715.902024,774.257321,-16.216893,-23.230339,2.461054,42.293235,-19.783809,2.484535
1467785912.736869,709.506369,772.140517,-16.279795,-23.238498,2.459400,42.259987,-19.797653,2.491496
1467785912.753498,704.107966,782.409005,-16.326818,-23.254792,2.471144,42.191635,-19.803775,2.513904
1467785912.770137,709.094330,780.119793,-16.328513,-23.283455,2.477305,42.173666,-19.827027,2.510000
1467785912.786886,702.751537,782.491306,-16.342804,-23.328766,2.478978,42.156499,-19.851428,2.517015
1467785912.803483,704.190852,779.243020,-16.350053,-23.373232,2.480202,42.133490,-19.868090,2.523337
1467785912.820111,703.040779,783.792178,-16.379918,-23.385774,2.498809,42.071762,-19.861693,2.513283
1467785912.836775,702.517826,780.470432,-16.450665,-23.380694,2.506443,42.035114,-19.869589,2.501588
1467785912.853464,705.035927,760.021238,-16.489030,-23.297564,2.521417,41.900125,-19.794100,2.494305
1467785912.870269,701.005369,775.349049,-16.533122,-23.299058,2.513716,41.859500,-19.816864,2.497006
1467785912.886816,701.974899,768.114396,-16.561360,-23.354248,2.521976,41.845118,-19.863004,2.505226
1467785912.903490,702.456245,776.683051,-16.560798,-23.360294,2.519915,41.840070,-19.877780,2.519021
1467785912.920187,703.269699,772.370869,-16.552911,-23.365565,2.508997,41.856280,-19.882492,2.527240
1467785912.936817,702.679198,778.073936,-16.550777,-23.361302,2.502092,41.870740,-19.893163,2.534918
1467785912.953431,700.821113,773.411631,-16.573911,-23.362943,2.501668,41.858442,-19.894310,2.535125
1467785912.970093,699.864889,778.763105,-16.607751,-23.349942,2.508938,41.813396,-19.868095,2.546150
1467785912.986754,701.018653,768.474857,-16.652555,-23.318171,2.507056,41.749184,-19.819137,2.537610
