# timestamp,gaze_x,gaze_y,left_position_x,left_position_y,left_pupil,right_position_x,right_position_y,right_pupil
1467800075.585484,1010.779293,1019.629690,-31.808514,-51.953737,4.237252,20.424816,-58.747672,4.133131
1467800075.602162,1009.699629,1016.967855,-31.785282,-51.938822,4.244785,20.440013,-58.730288,4.136735
1467800075.619098,1011.532339,1018.258513,-31.778792,-51.914746,4.243467,20.437693,-58.705362,4.144950
1467800075.635567,1008.386839,1018.541035,-31.809266,-51.921022,4.243083,20.416939,-58.660918,4.154858
1467800075.652202,1010.987796,1018.362361,-31.841702,-51.908273,4.245242,20.389955,-58.638031,4.150252
1467800075.668934,1010.050516,1017.889876,-31.883223,-51.933267,4.241827,20.356684,-58.625489,4.159050
1467800075.685523,1008.727474,1016.835362,-31.920125,-51.954487,4.247092,20.337068,-58.639415,4.149096
1467800075.702337,1009.681800,1016.687732,-31.932478,-51.986445,4.248003,20.327516,-58.664095,4.148667
1467800075.719013,1009.373448,1016.444483,-31.921457,-52.025419,4.259920,20.332073,-58.675073,4.149931
1467800075.735545,1008.674077,1014.763308,-31.931489,-52.060981,4.255888,20.327155,-58.677182,4.150008
1467800075.752246,1006.009262,1016.555451,-31.940064,-52.066829,4.267063,20.321165,-58.671629,4.152534
1467800075.769021,1007.811840,1015.627196,-31.950343,-52.035611,4.273602,20.308666,-58.659277,4.159876
1467800075.785633,1007.337591,1017.607524,-31.962967,-52.013735,4.272111,20.285941,-58.651344,4.152848
1467800075.802293,1008.116458,1019.734408,-31.920046,-51.995283,4.273702,20.312753,-58.627006,4.146032
1467800075.818811,1111.158089,1022.987124,-31.691849,-52.026695,4.278050,20.520344,-58.644646,4.138974
1467800075.835446,1107.477333,1025.305470,-31.663955,-52.052020,4.292433,20.563421,-58.682180,4.139001
1467800075.852337,1106.764849,1027.112854,-31.645741,-52.063468,4.293094,20.606340,-58.758575,4.135251
1467800075.868811,1110.898151,1030.428801,-31.618617,-52.072082,4.293407,20.632070,-58.792374,4.124847
1467800075.885587,1111.415373,1034.849150,-31.597115,-52.069332,4.295197,20.649431,-58.845684,4.124602
1467800075.902063,1112.605676,1036.818853,-31.586065,-52.055065,4.283818,20.659838,-58.897107,4.128872
1467800075.918776,1112.224764,1039.146062,-31.584912,-52.041537,4.287848,20.642304,-58.905233,4.126568
1467800075.935352,1112.010652,1043.473757,-31.589674,-52.015928,4.285542,20.642017,-58.926023,4.136964
