# timestamp,gaze_x,gaze_y,left_position_x,left_position_y,left_pupil,right_position_x,right_position_y,right_pupil
1467879540.692147,1308.423642,946.578280,-47.164941,-20.517984,2.981194,0.000000,0.000000,0.000000
1467879540.792166,680.970161,526.682766,-51.837469,-18.993756,2.972638,4.472005,-22.036164,3.380028
1467879540.808877,669.160173,510.672323,-52.491560,-18.867894,2.956950,3.808674,-21.838327,3.338966
1467879540.825455,667.403039,507.191260,-53.308135,-18.890785,2.949756,3.105099,-21.564739,3.309268
1467879540.842188,664.374889,505.023353,-54.034224,-18.913863,2.919799,2.402832,-21.422586,3.268002
1467879540.858789,662.592347,499.030505,-54.795054,-19.073578,2.907871,1.694568,-21.492320,3.251705
1467879540.875395,657.156620,496.618993,-55.442342,-19.173842,2.888468,1.024123,-21.171871,3.240005
1467879540.892022,660.572202,490.648144,-56.579368,-19.366079,2.884138,0.309633,-20.822158,3.205311
1467879540.908695,662.053173,481.799188,-57.142036,-19.283164,2.878764,-0.491548,-21.002970,3.196146
1467879540.925328,656.697232,490.699676,-57.850414,-19.110931,2.866893,-1.178290,-20.216116,3.162665
1467879540.941947,658.435804,494.153889,-58.740809,-19.034130,2.863658,-1.884173,-19.765703,3.147718
1467879540.958632,708.364286,406.000800,-59.119495,-18.750325,2.859509,-2.394273,-19.258361,3.132035
1467879540.975298,709.025047,299.127639,-59.777599,-18.507181,2.852778,-2.971878,-18.708344,3.122526
1467879540.991990,718.794195,300.742609,-60.550641,-18.287836,2.851546,-3.548217,-18.173910,3.111633
1467879541.008566,723.904555,296.191861,-61.177837,-18.184224,2.845985,-4.130663,-17.747542,3.112240
1467879541.025303,734.818587,290.892759,-61.927325,-18.101254,2.841774,-4.721675,-17.359300,3.103630
1467879541.041962,729.700105,294.495802,-62.640653,-18.091033,2.840598,-5.314214,-17.119173,3.090268
1467879541.058666,730.613822,292.168250,-63.230820,-18.118684,2.835709,-5.846518,-16.931964,3.079207
1467879541.075416,729.602928,292.637544,-64.005637,-18.139801,2.828394,-6.505138,-16.840284,3.076780
1467879541.092312,723.735066,285.640132,-64.554099,-18.096082,2.826959,-6.980630,-16.536487,3.076270
1467879541.108840,728.929749,288.536604,-65.114943,-18.030643,2.824914,-7.387075,-16.130708,3.075198
1467879541.125547,727.717526,288.406505,-65.594823,-17.917850,2.816035,-7.851831,-15.781424,3.057785
1467879541.142190,725.456707,287.488765,-66.012117,-17.800826,2.814270,-8.330021,-15.589642,3.046191
1467879541.158817,624.640881,275.395747,-66.774556,-17.721417,2.810117,-9.101987,-15.340346,3.045680
