# timestamp,gaze_x,gaze_y,left_position_x,left_position_y,left_pupil,right_position_x,right_position_y,right_pupil
1467874753.907592,1328.994316,974.234815,-26.885068,11.655960,3.421951,29.782840,6.077517,3.433708
1467874753.924083,1327.930265,973.464405,-26.901367,11.571838,3.417617,29.756234,6.033301,3.433167
1467874753.940756,1328.837476,973.827211,-26.912102,11.528771,3.408015,29.725848,6.021948,3.428280
1467874753.957537,1330.175332,973.059853,-26.927103,11.522987,3.404948,29.697376,6.021097,3.418457
1467874753.974301,1331.994312,972.257206,-26.978729,11.560162,3.400089,29.658665,6.040392,3.420867
1467874753.990901,1331.455668,974.852080,-27.014344,11.596035,3.407933,29.615778,6.094195,3.426177
1467874754.007384,1330.855652,976.471410,-27.051658,11.655863,3.399334,29.575437,6.151757,3.429258
1467874754.024026,1330.274141,978.643508,-27.072509,11.676285,3.396076,29.546022,6.194288,3.438784
1467874754.040807,1330.655648,976.755958,-27.072752,11.672696,3.396452,29.536327,6.208702,3.444926
1467874754.057444,1331.080349,976.446593,-27.076556,11.677025,3.401393,29.520990,6.210789,3.446805
1467874754.074078,1330.692139,978.530538,-27.051048,11.655681,3.405699,29.522356,6.207652,3.445597
1467874754.090817,1329.748761,980.063171,-27.023432,11.640562,3.405536,29.529975,6.194249,3.454679
1467874754.107564,1330.493624,976.688497,-27.001858,11.626336,3.407079,29.539163,6.178237,3.455136
1467874754.124427,1331.065940,976.144546,-26.993599,11.600878,3.415402,29.550666,6.146615,3.446719
1467874754.140819,1209.999685,988.798478,-27.274900,11.546203,3.431191,29.182312,6.064629,3.444508
1467874754.157515,1041.283295,993.801553,-27.771519,11.537311,3.441976,28.572729,6.039403,3.463166
1467874754.174210,1042.690461,1009.872085,-27.823171,11.495841,3.457415,28.455887,6.004066,3.467885
1467874754.190936,1036.045052,1004.305691,-27.837844,11.483117,3.458943,28.409138,5.970667,3.472103
1467874754.207634,1036.539591,1005.378408,-27.859350,11.430804,3.471202,28.336524,5.934294,3.471797
1467874754.224301,1036.577263,1010.824235,-27.879673,11.385756,3.474549,28.306662,5.894959,3.478143
1467874754.240820,1040.712181,1013.903524,-27.876050,11.325089,3.486732,28.273201,5.836583,3.477044
1467874754.257606,1039.948956,1017.090318,-27.842030,11.282375,3.487559,28.245272,5.783076,3.480713
1467874754.274259,1040.256753,1019.729641,-27.792709,11.240406,3.490255,28.263151,5.745016,3.483266
1467874754.290949,1038.814002,1023.983077,-27.751879,11.206153,3.493639,28.268212,5.709456,3.487584
1467874754.307505,1039.637059,1025.649940,-27.731103,11.183903,3.489992,28.282250,5.687419,3.490541
1467874754.324135,1039.555331,1025.396294,-27.731316,11.151252,3.491647,28.241369,5.650622,3.493007
1467874754.340813,1039.179570,1028.586955,-27.761333,11.132597,3.498184,28.200587,5.631836,3.493836
1467874754.357559,1047.649964,1027.625495,-27.701451,11.083058,3.505725,28.230375,5.608249,3.487470
1467874754.374171,1051.645498,1030.197249,-27.754771,11.058558,3.505770,28.166361,5.577062,3.487410
1467874754.390742,1060.401359,1031.501283,-27.784332,10.990645,3.509513,28.132197,5.516513,3.485693
1467874754.407509,1058.170358,1032.110055,-27.788618,10.913683,3.509456,28.115388,5.447813,3.482005
1467874754.424269,1061.845634,1031.985147,-27.759968,10.830063,3.515080,28.148024,5.377438,3.481300
1467874754.440828,1064.946240,1034.411458,-27.704906,10.769441,3.513264,28.195508,5.334589,3.488207
1467874754.457533,1067.996200,1036.528123,-27.662849,10.737570,3.522088,28.238279,5.319424,3.488291
1467874754.474094,1069.935769,1032.586833,-27.648702,10.744512,3.518304,28.266250,5.321308,3.472172
1467874754.490758,1072.031062,1033.511524,-27.629717,10.737939,3.516401,28.280260,5.310213,3.466216
1467874754.507320,1072.144985,1033.602513,-27.595442,10.733559,3.510918,28.291558,5.293109,3.465345
1467874754.524195,1074.976678,1031.034692,-27.550296,10.724661,3.500690,28.340395,5.277615,3.459370
1467874754.540701,1076.143336,1031.155102,-27.500030,10.714110,3.492074,28.391009,5.257184,3.451991
1467874754.557503,1076.688478,1032.035344,-27.455492,10.686156,3.489265,28.441139,5.213642,3.441225
1467874754.574084,1078.329861,1034.597530,-27.362057,10.642250,3.485799,28.529934,5.171983,3.431502
1467874754.590691,1160.842198,1017.210677,-27.140859,10.611084,3.476027,28.756550,5.153210,3.390980
1467874754.607500,1128.191779,1032.092202,-27.119613,10.569628,3.473273,28.795351,5.098344,3.386685
1467874754.623983,1146.787178,1030.989934,-27.097803,10.523566,3.466580,28.818681,5.048642,3.387360
1467874754.640658,1147.250863,1029.472931,-27.047555,10.481696,3.456087,28.867051,4.993048,3.384818
1467874754.657307,1143.991563,1032.579508,-26.988345,10.436787,3.450768,28.924692,4.938208,3.381019
1467874754.673977,1145.558069,1015.981344,-26.932102,10.386608,3.440794,28.990153,4.853630,3.348277
1467874754.690630,1147.388982,1027.535052,-26.864385,10.321274,3.433275,29.061717,4.797941,3.335396
1467874754.707242,1146.973694,1031.411691,-26.814795,10.262110,3.423986,29.098935,4.748946,3.331726
1467874754.723859,1144.862140,1031.013233,-26.797324,10.192673,3.419654,29.100905,4.668332,3.333244
1467874754.740397,1148.076225,1023.982171,-26.799395,10.123312,3.411923,29.076597,4.606826,3.325209
1467874754.757095,1150.191081,1010.812921,-26.855992,10.078549,3.404149,29.040815,4.546310,3.297797
1467874754.773682,1148.347708,1006.709266,-26.916081,10.051901,3.401483,28.990123,4.478105,3.278569
1467874754.790413,1150.237899,1022.519653,-26.941778,10.025387,3.392220,28.953492,4.431805,3.271027
1467874754.807016,1150.109968,1021.557219,-26.948715,10.009655,3.385396,28.946310,4.391725,3.266887
1467874754.823710,1151.743412,1017.154419,-26.923803,9.999141,3.385328,28.980203,4.368954,3.254281
1467874754.840332,1151.769620,1023.622926,-26.883611,10.030585,3.378408,29.029185,4.382382,3.271535
1467874754.857021,1151.287783,1026.952571,-26.841174,10.057569,3.379439,29.073768,4.400563,3.279319
1467874754.873641,1151.883053,1025.862426,-26.823838,10.070205,3.379461,29.090121,4.418235,3.285607
1467874754.890257,1150.562814,1021.898013,-26.868940,10.076438,3.376198,29.054400,4.426463,3.284530
1467874754.906985,1152.144265,1021.966065,-26.950394,10.038325,3.375658,28.979412,4.422559,3.282431
1467874754.923626,1156.983086,1024.089782,-27.020566,9.961185,3.371302,28.926484,4.391772,3.293008
1467874754.940290,1189.393971,1025.030543,-27.012917,9.859945,3.365119,28.932897,4.330747,3.287426
