# timestamp,gaze_x,gaze_y,left_position_x,left_position_y,left_pupil,right_position_x,right_position_y,right_pupil
1467886049.957674,1360.051209,641.738556,-50.148556,-92.034358,3.078362,11.270041,-100.568971,2.868072
1467886049.974375,1355.831824,639.917806,-50.211810,-92.089492,3.084719,11.220590,-100.606855,2.893624
1467886049.990968,1353.602487,637.779914,-50.253824,-92.109182,3.058594,11.189180,-100.625052,2.900804
1467886050.007668,1356.173658,641.551044,-50.270625,-92.056899,3.062183,11.130908,-100.653956,2.915108
1467886050.024353,1362.533859,637.560237,-50.392927,-92.149943,3.044160,11.089880,-100.697118,2.897426
1467886050.040966,1353.114527,634.822375,-50.420178,-92.157492,3.045993,11.072751,-100.618406,2.914038
1467886050.057672,1350.447613,628.557394,-50.295798,-92.025403,3.023732,11.127535,-100.550041,2.904274
1467886050.074238,1360.873997,637.831125,-50.260728,-92.075328,3.024103,11.230404,-100.555604,2.917968
1467886050.091011,1360.208724,636.153722,-50.115171,-92.076243,3.015501,11.375157,-100.540631,2.929051
1467886050.107635,1358.893538,642.532010,-49.977318,-92.124556,3.057909,11.505289,-100.532483,2.911462
1467886050.124315,1353.240409,645.191034,-49.774837,-92.063739,3.052812,11.650445,-100.556973,2.918259
1467886050.140937,1365.164237,634.719553,-49.634316,-92.065365,3.053965,11.794756,-100.638933,2.918045
1467886050.157581,1352.423516,647.058929,-49.455337,-91.893673,3.070336,11.891186,-100.561942,2.913596
1467886050.174254,1362.856267,637.273346,-49.377616,-91.893811,3.085914,12.012125,-100.607385,2.930082
1467886050.190953,1300.944286,647.794503,-49.322002,-91.635248,3.084442,11.952837,-100.566046,2.924619
1467886050.207637,1102.903117,647.869128,-49.605258,-91.470611,3.074618,11.500668,-100.396484,2.924211
1467886050.224187,1048.627664,654.112895,-49.655697,-91.373590,3.076451,11.331816,-100.294274,2.928831
1467886050.240933,1055.355065,666.652945,-49.412538,-91.171357,3.078319,11.448307,-100.270229,2.946171
1467886050.257549,1043.677506,653.539674,-49.261762,-91.026917,3.083336,11.533207,-100.204082,2.962240
1467886050.274192,1034.668937,658.142244,-49.078401,-90.903417,3.078767,11.643229,-100.078488,2.960934
1467886050.290842,1035.113900,656.452728,-48.853136,-90.699201,3.063928,11.765266,-99.959653,2.955240
1467886050.307497,1044.139210,663.490338,-48.659448,-90.581192,3.054364,11.924364,-99.790364,2.946568
1467886050.324134,1037.821159,673.264156,-48.400751,-90.386556,3.060891,12.124704,-99.682213,2.949723
1467886050.340834,1039.536317,681.944714,-48.158735,-90.253293,3.076374,12.338634,-99.504227,2.960082
1467886050.357455,1042.978671,679.116428,-47.882649,-90.034477,3.097896,12.552118,-99.389338,2.959678
1467886050.374153,1035.574904,686.250888,-47.570569,-89.767203,3.090825,12.776817,-99.243473,2.954487
1467886050.390786,1048.898720,677.799575,-47.302638,-89.667865,3.079539,13.037246,-99.160437,2.985604
1467886050.407514,1019.757582,684.299504,-46.931632,-89.453639,3.062921,13.286639,-99.098895,3.017334
1467886050.424191,1034.762958,685.564585,-46.637603,-89.402618,3.048623,13.582362,-99.153337,3.002114
1467886050.440763,1040.488774,683.163857,-46.335410,-89.324583,3.050092,13.840664,-99.168959,3.006454
1467886050.457462,1042.322790,689.240595,-46.127630,-89.283362,3.048874,14.049403,-99.172783,3.018104
1467886050.474134,1022.599750,690.185222,-46.019512,-89.188907,3.067469,14.120347,-99.173827,3.012276
1467886050.490736,1017.977493,679.346296,-45.876552,-89.065836,3.082329,14.193126,-99.110229,3.015298
1467886050.507611,1014.468385,677.430716,-45.845019,-89.078041,3.098617,14.313793,-99.111900,3.020513
1467886050.524348,1018.301040,658.191539,-45.708677,-89.043155,3.103088,14.480761,-99.112795,3.005656
1467886050.540713,1014.587499,678.387160,-45.541073,-89.036173,3.096584,14.651120,-99.119364,3.003835
1467886050.557471,1017.396167,654.069705,-45.385859,-89.051760,3.101735,14.835517,-99.175374,2.977268
1467886050.574057,1014.373903,656.453287,-45.241742,-89.047436,3.103261,14.977722,-99.246902,2.963259
1467886050.590789,1012.574372,662.058987,-45.214690,-89.133010,3.094638,15.070358,-99.283558,2.995372
1467886050.607493,1010.653328,655.365946,-45.093992,-89.084215,3.084206,15.162663,-99.304315,2.995006
1467886050.624117,1015.659145,663.921932,-45.095068,-89.186454,3.091062,15.219518,-99.365051,2.999434
1467886050.640749,1004.601602,654.080009,-44.967586,-89.190626,3.086432,15.299516,-99.467094,2.974362
1467886050.657403,1008.721941,674.239971,-44.928204,-89.270350,3.098459,15.361780,-99.563426,2.957520
1467886050.674119,1011.828370,656.716222,-44.890871,-89.279704,3.083662,15.375209,-99.611653,2.954140
1467886050.690870,1007.141198,657.307634,-44.977517,-89.409927,3.067334,15.361404,-99.610514,2.950556
1467886050.707487,1011.168518,659.259006,-45.001184,-89.414400,3.059489,15.301625,-99.583999,2.967368
1467886050.724099,1004.813130,654.573834,-45.157648,-89.537618,3.034420,15.223905,-99.591723,2.938836
