# timestamp,gaze_x,gaze_y,duration
1467884208.303617,1043.226777,713.566801,0.933018
1467884209.203326,1155.501939,744.538231,0.749640
1467884209.919706,1047.207608,738.743230,0.716916
1467884210.603121,1165.891100,749.543498,0.749387
1467884211.319210,1033.570281,727.621551,0.733022
1467884212.018865,1127.718683,726.755790,1.083383
1467884213.102248,1048.247095,723.570718,3.664878
1467884216.733769,1178.059197,725.598405,1.433235
1467884218.133613,1029.011088,726.213898,1.615718
1467884219.732907,693.321377,685.467448,0.266561
1467884219.966180,813.982009,619.900503,0.249955
1467884220.182732,950.657613,536.527786,0.266570
1467884220.416022,1073.113688,688.481319,0.349558
1467884220.815624,1161.364783,729.655023,0.533088
1467884221.315443,1059.928236,719.481683,0.249895
1467884221.532010,1165.083700,721.085993,1.749235
1467884223.248011,1070.178475,738.502461,0.666330
1467884223.881042,1164.707791,745.334337,1.915995
1467884225.763668,711.911033,480.893689,0.366531
1467884226.113502,1179.940249,740.039458,2.065890
1467884228.146116,1072.173440,763.885096,0.499748
1467884228.612546,1161.754992,776.278712,0.500149
1467884229.079448,1356.657923,765.455400,0.633032
1467884229.679251,1435.591113,765.291928,0.599396
1467884230.245489,1287.578116,760.595043,0.199711
1467884230.411974,1096.222636,736.166658,0.699737
1467884231.078247,1152.897532,735.901123,1.000018
1467884232.044959,1315.918398,763.539614,0.282927
1467884232.294569,1063.221916,726.900252,2.099461
1467884234.360781,1126.691210,715.440230,1.332513
1467884235.659953,1175.438588,722.338666,0.283445
1467884235.910155,1062.388537,716.921505,0.283171
1467884236.159981,1323.029679,764.118192,0.483220
1467884236.609912,1400.693809,766.842742,0.899341
1467884237.492518,1074.656913,731.945052,0.283297
1467884237.759135,699.605296,749.984132,1.333084
1467884239.075556,1068.278437,743.939318,0.482934
1467884239.525156,1332.322639,773.464988,0.816381
1467884240.308097,1402.320854,783.357769,0.466760
1467884240.774857,917.386050,815.017297,1.166060
1467884241.907522,1074.063157,748.856556,0.283303
1467884242.240762,1366.174509,758.295561,0.716481
1467884242.924072,1426.923434,764.211872,0.416433
1467884243.307183,1314.328525,758.328921,0.666261
1467884243.940162,1414.849421,771.257724,3.682250
1467884247.589043,1218.982214,743.088613,0.466523
1467884248.022375,1100.977716,724.360049,0.699247
1467884248.688299,1187.030200,734.274121,0.866415
1467884249.521318,1131.947960,752.150848,0.716689
1467884250.254800,1373.719117,775.651716,0.482706
1467884250.704217,1411.649099,785.844048,1.399515
1467884252.070542,1237.375491,775.511107,2.432221
1467884254.469478,1155.227145,787.592654,0.266576
1467884254.702749,1079.011074,798.739603,3.631942
