# timestamp,gaze_x,gaze_y,duration
1467785669.479320,816.745242,240.139498,0.233256
1467785669.729294,293.975899,89.598684,0.283259
1467785670.012553,1359.561924,297.347546,0.733232
1467785670.795509,549.336899,539.315762,0.199925
1467785670.978795,459.012456,196.132456,0.216597
1467785671.162090,287.738696,172.814653,0.449880
1467785671.578553,336.364222,178.999544,1.266419
1467785672.811473,472.991760,167.443591,1.299413
1467785674.077593,411.299136,165.072186,0.216689
1467785674.277517,771.796852,159.094031,0.283402
1467785674.527496,453.461438,148.723751,0.233274
1467785674.727434,592.417914,170.133178,1.549353
1467785676.243417,470.377601,177.005429,0.283259
1467785676.493334,262.262101,179.924029,0.550041
1467785677.010119,353.702354,167.759409,1.165889
1467785678.142732,440.375740,154.591637,0.366513
1467785678.475897,515.824208,182.557036,0.216671
1467785678.659297,362.184480,169.768843,2.715693
1467785681.341680,407.743568,205.296746,1.032747
1467785682.341140,502.187324,203.891395,0.733036
1467785683.040876,571.104367,212.357359,1.832586
1467785684.856839,262.064910,224.476534,1.682843
1467785686.506454,339.182707,219.849977,4.381495
1467785692.170726,292.857380,220.653749,0.333237
1467785692.470614,352.246563,217.533222,2.282494
1467785694.719778,404.754357,236.065527,0.383165
1467785695.069665,499.449573,228.063634,1.932605
1467785696.968926,605.164317,231.478449,0.533258
1467785697.468820,310.617428,248.095987,0.333316
1467785697.768782,278.524869,235.679002,1.082761
1467785698.818212,365.819565,242.706587,2.549029
1467785701.334008,442.215860,246.854070,0.716377
1467785702.017053,488.564058,246.985654,1.016244
1467785702.999980,464.993579,251.173335,0.566386
1467785703.533170,574.232634,256.212243,1.233029
1467785704.733008,642.490668,248.213774,0.316345
1467785705.016108,378.168936,253.039471,0.233217
1467785705.216052,269.694319,252.569782,1.099293
1467785706.282009,348.228559,265.230391,0.233275
1467785706.481965,472.575158,271.382135,0.516616
1467785706.965335,575.297246,266.412780,0.766110
1467785707.714880,288.808210,273.367567,1.399633
1467785709.081101,373.434771,282.367467,0.300069
1467785709.347738,475.783246,300.429767,1.999223
1467785711.313625,561.029881,289.619379,0.499670
1467785711.780122,304.489319,289.974812,1.299339
1467785713.046167,289.362172,291.215167,1.099708
1467785714.112633,332.657636,299.064738,0.749493
1467785714.828795,404.044926,334.901600,0.383168
1467785715.178647,500.505904,316.704686,0.616492
1467785715.761776,603.470371,319.104069,0.749993
1467785716.494968,302.332958,328.347768,0.699574
1467785717.161267,395.225324,336.266041,0.782930
1467785717.910942,309.336021,390.964705,0.949684
1467785718.827414,422.535606,361.341126,0.766250
1467785719.560401,326.929233,346.493839,0.933115
1467785720.460037,283.808389,353.639647,0.183366
1467785720.610058,403.370061,357.174042,1.149543
1467785721.726149,536.371303,353.946634,1.133044
1467785722.825884,622.301459,350.694268,0.233380
1467785723.025880,312.394517,373.200135,0.732839
1467785723.725377,369.716060,382.844839,0.433249
1467785724.125289,285.389254,405.513563,1.466137
1467785725.558151,378.199061,400.924674,0.533052
1467785726.057840,468.956851,396.612190,0.499776
1467785726.524448,572.448548,392.731854,0.699617
1467785727.190695,303.689512,403.071596,1.033132
1467785728.190597,371.192776,418.161712,0.249678
1467785728.406914,455.341055,413.130255,1.582995
1467785729.956651,550.779089,412.511306,0.716106
1467785730.639431,631.117642,409.659944,0.450110
1467785731.055917,307.687984,432.024983,0.766537
1467785731.789106,429.339601,429.142366,0.883033
1467785732.638732,565.669252,427.887684,0.666481
1467785733.271766,491.211150,434.896140,0.283208
1467785733.521671,290.015748,448.989611,0.733213
1467785734.221611,386.895667,450.521250,0.266443
1467785734.454810,517.792207,443.551697,1.232740
1467785735.654168,590.392579,445.434029,1.816032
1467785737.470200,270.984437,496.284954,1.133058
1467785738.569875,299.560073,514.418239,1.232732
1467785739.769288,329.324792,507.718044,0.932987
1467785740.668951,271.474950,511.941072,0.566617
1467785741.202120,345.022973,509.172425,1.232865
1467785742.401663,454.263577,506.769089,1.133002
1467785743.501532,507.428758,504.359076,1.382511
1467785744.850696,609.056176,501.432525,0.866504
1467785745.700590,284.794944,515.234681,0.499827
1467785746.166962,324.731800,535.228250,1.366099
1467785747.499702,390.458996,538.415156,0.449984
1467785747.916375,455.643596,538.870262,0.866164
1467785748.749212,399.542096,541.620136,0.383147
1467785749.099062,503.954022,530.151426,0.649791
1467785749.715513,390.461330,529.422568,0.316698
1467785749.998774,501.153445,531.230937,0.549984
1467785750.515485,272.192634,562.794656,0.716083
1467785751.198293,316.306784,558.631614,0.466493
