# timestamp,gaze_x,gaze_y,duration
1467793111.388756,799.885530,889.245052,0.333554
1467793111.689027,691.415533,440.997521,0.416446
1467793112.072146,805.558856,213.282093,0.749524
1467793112.871553,290.870424,249.115355,0.233311
1467793113.071506,231.540854,142.706048,0.833227
1467793113.871589,337.780989,116.236407,0.249803
1467793114.088050,491.844774,142.847191,0.516610
1467793114.571203,265.735894,160.217170,0.666075
1467793115.203956,419.308909,180.383597,0.883245
1467793116.053642,561.740009,193.813207,0.433460
1467793116.453832,610.625373,212.886740,0.149830
1467793116.570365,282.078159,189.797271,0.266673
1467793116.803733,222.011920,170.235061,0.366455
1467793117.136849,341.292305,192.959178,0.599467
1467793117.703041,462.501819,214.279957,0.533087
1467793118.202978,387.881433,203.845926,0.699843
1467793118.869290,504.035312,223.455927,0.949570
1467793119.785565,587.129637,231.600339,1.116412
1467793120.868626,267.194436,221.924833,0.849993
1467793121.685242,342.418701,216.772711,0.782613
1467793122.434541,428.472712,230.839251,0.499807
1467793122.901035,491.774817,236.578880,0.933369
1467793123.800947,605.347702,247.941573,0.449566
1467793124.217346,249.980127,230.939398,1.599307
1467793125.783469,326.430174,218.783657,0.599601
1467793126.349894,418.729805,223.513837,0.233060
1467793126.549636,512.973862,233.399174,0.216597
1467793126.732972,605.614498,246.974606,0.266577
1467793126.966157,251.400794,241.345803,0.966445
1467793127.899216,308.842224,248.296312,0.600053
1467793128.465895,422.249766,245.017441,0.832834
1467793129.265299,500.758159,250.594634,0.433146
1467793129.665171,589.107855,266.618012,0.683355
1467793130.315036,252.626092,258.272481,1.116191
1467793131.397832,376.888236,265.916866,0.566478
1467793131.930974,487.133192,267.629753,0.666641
1467793132.564099,596.186592,282.797007,0.383323
1467793132.930619,277.081940,270.562415,0.949583
1467793133.846879,357.482317,277.973258,0.249893
1467793134.063496,431.994877,289.853136,0.649763
1467793134.680184,494.428950,300.211055,0.516573
1467793135.163554,564.793526,306.598310,0.283147
1467793135.429958,265.325224,293.966161,0.566099
1467793135.962762,313.071047,296.107471,0.699838
1467793136.629255,396.330460,304.753736,0.600061
1467793137.195909,479.004223,315.283785,0.249900
1467793137.412578,578.318526,324.044819,0.749423
1467793138.128581,269.976477,315.733855,0.783071
1467793138.878292,370.881381,328.336934,0.316598
1467793139.161502,254.010373,333.576260,0.566965
1467793139.694950,347.047217,346.688598,0.932750
1467793140.594331,441.099126,361.077897,0.799771
