# timestamp,gaze_x,gaze_y,duration
1467881272.892659,1021.529248,863.749974,0.333141
1467881273.192510,1114.529502,864.698276,0.483189
1467881273.692295,1187.249571,880.129141,0.483360
1467881274.592167,1006.572372,833.162623,0.183255
1467881274.808648,1081.240591,849.833055,0.299886
1467881276.241709,1475.484387,898.312629,0.416123
1467881277.357606,1378.960166,926.500501,0.466472
1467881277.790787,1408.155912,918.010673,0.333145
1467881278.273905,998.188477,795.543588,0.683203
1467881279.340550,1086.775088,858.277944,0.782679
1467881280.223122,1027.920083,838.623543,0.483189
1467881280.856234,995.355863,891.355417,0.649867
1467881281.506101,1103.905037,912.547934,0.766309
1467881282.755523,1099.154736,902.047825,0.316528
1467881283.238744,1106.311996,930.135644,0.566664
1467881283.888592,1094.613018,823.376851,0.383014
1467881284.538272,1114.728685,846.957594,0.433002
1467881286.021237,698.537347,968.027733,0.416210
1467881286.687364,861.541074,959.344657,0.566477
1467881287.253841,634.372081,992.085697,0.699974
1467881288.453689,890.375907,956.499775,0.183079
1467881288.603541,650.313896,1016.761771,0.532853
1467881289.769554,848.242009,1051.890031,0.483243
1467881290.602849,697.742839,1006.532064,0.466215
1467881291.268893,862.153938,1070.084537,0.316647
1467881291.918723,844.678978,1065.020318,0.450168
1467881292.368891,650.572624,1052.408375,0.516398
1467881293.235178,1023.433697,833.257142,0.466216
1467881293.668067,980.725212,830.441273,0.216565
1467881293.851271,1085.170511,845.276114,0.383216
1467881294.251141,1133.939222,875.473369,0.516809
1467881295.334506,1058.738576,911.564072,0.416128
1467881295.800598,1155.861382,922.422609,0.583127
1467881297.083472,1272.356619,901.951929,0.183266
1467881297.716899,1312.918308,906.345252,0.332870
1467881298.016386,1418.273744,912.212034,0.449854
1467881298.882718,1439.306397,892.796465,0.833112
1467881300.182433,1180.560621,872.222721,0.183064
1467881300.332196,1103.259014,859.416002,0.283199
1467881300.981937,1053.084171,925.187389,0.166581
1467881301.231800,1202.926878,941.926929,0.750096
1467881301.948475,1040.028395,918.563549,0.666145
1467881302.581302,1098.076889,915.430995,0.449846
1467881303.014454,1045.245663,891.948405,0.633167
1467881303.614272,1135.384151,931.299660,0.200046
1467881304.014178,1049.659130,761.678083,0.266708
1467881304.431006,1032.027006,932.535608,0.516124
1467881305.030392,1165.893115,950.640818,0.649724
1467881305.646790,1022.072252,925.233669,0.500352
1467881306.113474,1096.943775,933.471483,0.849826
1467881307.429468,1178.529034,961.486657,0.299892
1467881307.696109,1220.757165,903.728253,0.349839
1467881308.029241,1359.445010,923.162259,0.633346
1467881308.645930,1449.919502,938.594818,0.616267
1467881309.228848,1253.330881,926.853500,0.216522
1467881309.861858,1038.445555,877.904381,0.233246
1467881310.594976,1117.896376,895.520828,1.316128
1467881312.177633,1071.535700,937.070533,0.599897
1467881312.827422,1116.937323,951.995051,0.650163
1467881313.727236,1387.734976,939.532132,0.399718
1467881314.176897,1493.755123,944.652616,0.666456
1467881314.826683,1385.268617,931.442127,0.633168
1467881315.426605,1431.676993,929.888738,1.366038
1467881316.775888,1163.233697,955.419541,0.466569
1467881317.259104,1022.228184,942.716508,0.199904
1467881317.425660,1116.292822,968.244704,0.499952
1467881317.909086,1318.077558,917.313174,0.233343
1467881318.158923,1167.961647,903.625483,0.233262
1467881318.508883,1440.566564,945.130536,0.416238
1467881319.141725,992.506020,870.139462,0.349831
1467881319.491556,1082.643206,931.784587,0.333183
1467881319.791444,1146.336030,936.201607,0.299924
1467881320.058058,997.715806,908.215938,0.583136
1467881320.724483,1179.946591,939.158081,0.299856
1467881321.107599,1021.343583,921.128353,0.483209
1467881321.590808,994.285920,913.340407,0.149895
1467881321.790686,1004.451651,909.355863,0.316618
1467881322.140527,1191.972267,931.951054,0.183349
1467881323.523351,1091.012244,949.979783,0.299921
1467881323.873262,1286.646697,1048.384032,0.549871
1467881324.523007,1367.022933,1052.007414,0.199983
1467881325.106399,1012.640609,951.790716,0.199720
1467881325.422773,1336.866915,1052.676381,1.016123
