# timestamp,gaze_x,gaze_y,duration
1467879671.592437,1170.160804,606.481559,0.249788
1467879671.808912,1055.141556,653.190032,0.449941
1467879672.225378,1127.232065,634.351283,1.250006
1467879673.441911,1031.102715,555.454076,0.266570
1467879673.675134,1137.709333,536.588438,0.599527
1467879674.241364,1155.370354,628.146217,1.299701
1467879675.507599,1163.868994,517.816020,0.450062
1467879675.924326,1044.030204,628.696151,0.449641
1467879676.340513,1058.332972,669.300315,0.483197
1467879676.790369,1135.622695,680.507826,1.832776
1467879678.589671,1133.315891,723.865002,0.366491
1467879678.922853,1186.257425,709.601085,2.065911
