# timestamp,gaze_x,gaze_y,duration
1467884304.567106,1033.929943,987.193991,0.716457
1467884305.250202,1116.854428,1006.667429,0.566685
1467884305.833567,1177.188708,997.299435,0.699528
1467884306.499817,1285.625284,1002.617569,0.582988
1467884307.049481,1321.505123,1016.988778,0.916574
1467884307.932962,1182.395383,1025.535789,1.199049
1467884309.098776,1341.352393,1025.081818,0.733071
1467884309.798524,1065.189782,985.494651,0.400051
1467884310.165268,1039.946037,995.740729,0.799421
1467884310.931329,1171.091959,1021.400914,0.483177
1467884311.381239,1264.528913,1025.887816,0.266554
1467884311.614529,1134.205447,983.821389,0.733307
1467884312.347836,823.096915,802.246948,0.782689
1467884313.097208,1035.730069,968.371149,1.516168
1467884314.580089,743.197727,723.922157,0.666733
1467884315.213446,733.053953,556.136032,0.599397
1467884315.812843,1221.561786,955.027588,0.483199
1467884316.262645,1348.292780,1003.099162,0.966628
1467884317.212615,889.188154,662.034005,0.666189
1467884317.878804,837.986786,599.189056,0.899520
1467884318.745113,879.741207,545.701351,1.033196
1467884319.828263,958.332979,137.460074,0.333024
1467884320.294517,720.436598,158.528860,0.349948
1467884321.194169,825.946053,696.014523,0.383512
1467884321.544307,998.611287,887.814251,0.499952
1467884322.010802,1151.708828,971.783764,0.766109
1467884322.743552,992.063799,1072.018670,1.366467
1467884324.093492,1074.423208,778.904053,0.283144
1467884324.343328,1051.860234,864.416121,1.548999
1467884325.859020,1011.146137,753.529432,0.516781
1467884326.342491,1055.274523,815.798031,0.283218
1467884326.592394,1068.003306,920.300106,0.516194
1467884327.075284,1183.841231,935.719126,0.383115
1467884327.425076,1051.174984,953.733108,1.083183
1467884328.475106,1213.246747,978.789896,0.649604
1467884329.091415,1336.227840,999.776967,0.566153
1467884329.624325,1056.983431,976.981874,2.032665
1467884331.623740,1160.041039,957.973987,0.366309
1467884331.956714,1282.342043,981.203370,0.483165
1467884332.406516,1345.563522,1008.230116,0.333226
1467884332.706452,1047.058156,985.332243,0.699871
1467884333.372971,1200.879076,985.017426,3.465227
1467884336.871483,604.124900,812.620469,0.366579
1467884337.204719,712.646750,752.180266,1.432821
1467884338.720798,1115.838895,961.066191,0.333238
1467884339.020675,1045.143078,965.229241,0.983371
1467884339.970749,1181.128695,997.136214,0.316411
1467884340.253715,1056.679743,965.243183,1.932533
1467884342.186248,1063.694179,959.326950,1.199434
1467884343.385682,1227.929659,1012.818894,0.399823
1467884343.752183,1298.622102,1012.824685,0.283227
1467884344.018812,1058.593522,955.462265,0.833266
1467884344.818869,1173.056826,1021.550548,0.899301
1467884345.851456,969.689394,914.257843,1.249540
1467884347.351065,1054.414220,1074.759019,0.732962
1467884348.050587,1159.888449,1075.804318,0.816337
