# timestamp,gaze_x,gaze_y,duration
1467786312.351559,1120.391571,388.791101,0.316561
1467786312.634831,1017.707204,476.397663,1.549371
1467786314.184202,669.712553,1009.349058,0.233215
1467786314.384139,661.911675,866.076081,0.383141
1467786314.783937,654.362006,939.269036,0.183307
1467786314.933914,675.044372,868.003096,0.333223
1467786315.233912,689.818138,790.783888,0.766335
1467786315.983797,1068.680508,375.630899,0.432942
1467786316.383518,1009.317623,213.178530,0.333019
1467786316.683269,1003.260514,117.875040,0.949667
1467786317.716312,682.445346,834.471829,0.483291
1467786318.166418,691.688006,845.829244,0.516335
1467786318.649467,713.401848,715.056458,0.832723
1467786319.448879,739.311222,596.014666,0.466447
1467786319.882046,726.349613,394.116703,0.499967
1467786320.348586,843.015260,439.710840,0.183346
1467786320.498466,717.998484,298.792542,0.683084
1467786321.148222,709.428632,422.823254,0.849680
1467786321.964545,721.465227,344.826624,0.716644
1467786322.664652,1023.159962,304.340262,0.366349
1467786322.997593,1043.796084,492.969668,0.732943
1467786323.697308,1154.583316,440.815966,0.283171
1467786323.963798,692.765593,773.814201,1.666135
1467786325.596635,665.100922,876.890468,0.483079
1467786326.046341,716.880571,821.004173,0.266552
1467786326.279599,869.704297,801.713866,0.566438
1467786326.829388,1050.863718,290.840730,0.416562
1467786327.212705,1064.458612,238.027861,1.799179
1467786328.978586,1105.867974,257.029928,0.483096
1467786329.428456,1104.640760,399.808077,0.849859
1467786330.244755,1022.343905,481.892668,0.583108
1467786330.794644,1157.313948,457.868242,0.616352
1467786331.377638,1176.012524,435.731286,1.182924
1467786332.527376,1098.955669,389.482440,4.448392
1467786336.942402,1150.835929,426.181373,1.082788
1467786338.025190,1038.795187,370.547019,0.349845
1467786338.341690,1016.168986,245.606789,0.616568
1467786338.924902,959.005964,170.084612,0.283404
1467786339.274921,707.947396,782.891502,0.449626
1467786339.891134,1070.314585,273.862122,0.516458
1467786340.374290,1018.350741,195.953128,0.549903
1467786340.890769,1185.627133,159.836777,0.599881
1467786341.457456,1049.858776,107.666441,1.749328
1467786343.173257,1050.689196,88.061999,1.565998
1467786344.705980,1017.870133,77.277087,0.916484
1467786345.589161,1006.681643,186.788537,0.233288
1467786345.789297,1064.890112,95.201123,0.899216
1467786346.655155,1101.207472,169.805822,0.683087
1467786347.304952,1119.022274,109.098947,0.166610
1467786347.438222,1014.775698,130.485731,0.200059
1467786347.604973,1053.229065,232.645000,1.332672
1467786348.904337,1081.137242,245.663642,1.216482
1467786350.087315,1060.074579,243.250398,0.450021
1467786350.503982,1097.957613,236.484515,1.999124
1467786352.519770,790.255482,722.347789,0.283225
1467786352.769582,718.043171,776.021819,0.233342
1467786352.969514,875.582739,782.009448,0.566376
1467786353.502601,712.994455,786.843044,0.949645
1467786354.418926,871.615885,768.045583,0.433156
1467786354.835628,1095.532509,262.443539,6.730789
1467786361.583107,718.944886,951.570787,0.616220
1467786362.165977,718.779096,880.539437,0.816343
1467786362.949110,755.303789,811.094232,0.266481
1467786363.182260,855.316599,787.153546,0.449820
1467786363.598885,901.698824,787.074226,0.233155
1467786363.798736,727.845109,795.957511,0.383206
1467786364.148624,819.758308,784.393275,0.533133
1467786364.648527,909.963212,782.238825,0.516342
1467786365.131536,848.786153,778.788912,0.916312
1467786366.014549,925.299043,777.341742,0.466501
1467786366.447749,714.951291,795.438990,0.666354
1467786367.080801,685.839236,803.741979,0.649730
1467786367.697214,784.986280,800.322620,0.666452
1467786368.330291,905.252684,800.893822,1.166265
1467786369.463226,713.012103,817.555226,1.182871
1467786370.612792,892.012109,792.575962,1.016762
1467786371.595999,827.860110,787.208847,0.199671
1467786371.762321,708.325664,792.335155,0.766356
1467786372.495409,800.045336,785.710524,0.200009
1467786372.695418,1031.803253,301.744622,0.549758
1467786373.245176,830.540501,767.605425,0.383177
1467786373.594990,909.715256,772.515941,0.882924
