# timestamp,gaze_x,gaze_y,duration
1467791995.578165,1403.996518,669.570784,0.366432
1467791995.911364,1170.582097,720.370860,0.233154
1467791996.111158,1053.194276,720.887010,0.849749
1467791996.927612,1169.837873,726.523359,0.600174
1467791997.494188,1060.364278,738.218877,0.549955
1467791998.010868,1164.872813,745.276673,0.332805
1467791998.310393,1216.761791,745.366167,0.233201
1467791998.510273,1111.948921,746.191908,0.533225
1467791999.126809,773.004005,954.413870,0.449845
1467791999.543277,707.197016,954.817521,0.433494
1467791999.943407,823.085352,957.122569,0.449891
1467792000.360009,920.510742,946.803635,0.332888
1467792000.659505,705.332377,978.034592,0.449745
1467792001.075967,824.566923,972.105016,0.466492
1467792001.509131,913.603175,976.035186,0.383347
1467792001.859043,719.795921,996.092638,0.799987
1467792002.659030,865.965663,998.051060,0.432828
1467792003.058588,941.466605,999.425550,0.216534
1467792003.241817,712.586165,1023.382003,0.499798
1467792003.724957,848.115004,1017.573586,0.316535
1467792004.008178,913.696749,1029.812805,0.416765
1467792004.391763,718.906432,1055.473056,0.583055
1467792004.941399,800.862140,1049.877612,0.599541
1467792005.507611,863.477453,1045.351958,0.299936
1467792005.774168,942.069023,1020.249244,0.199940
1467792005.940775,712.711944,1064.853732,0.799985
1467792006.707487,833.756917,1073.889801,0.583177
1467792007.257274,908.269696,1081.180158,0.282902
1467792009.522902,931.064814,883.876058,0.666267
1467792010.155891,1074.814411,788.506630,0.366588
1467792010.505715,438.020194,882.210891,0.266624
1467792010.738970,713.499137,963.631228,1.849277
1467792012.571594,818.651520,1016.167072,3.015597
1467792015.553833,923.078446,976.162931,0.366909
1467792015.904050,467.275695,1054.784532,0.283194
1467792016.153976,1004.023251,980.982643,3.364983
1467792019.485630,961.757956,898.784507,1.333320
1467792020.785482,952.023879,843.240197,2.615663
1467792023.384473,993.318413,741.886458,0.499492
1467792023.850675,1068.515437,736.555226,0.599730
1467792024.417139,1027.609497,739.374248,0.166545
1467792024.550420,1180.819980,735.614936,0.199962
1467792024.733657,769.606674,945.601107,0.266716
1467792024.983728,1247.615079,776.536006,0.400034
1467792025.350487,1377.864671,746.273250,0.499957
1467792025.816894,1440.497625,740.429705,0.599444
1467792026.416338,716.167286,1081.682533,0.882984
1467792027.282724,551.764308,885.851527,0.266720
1467792027.532866,804.232163,725.517794,0.516602
1467792028.032675,1160.172123,754.390586,1.482480
1467792029.481851,1407.463891,772.168382,0.649779
1467792030.098420,1261.004269,770.175851,1.749186
1467792031.847606,686.135103,699.563214,0.433613
1467792032.248035,853.374371,656.106013,0.316247
1467792032.530938,929.066497,513.950666,0.416381
1467792032.930822,1199.174539,736.654277,0.216321
1467792033.113788,1301.489192,763.016840,0.449866
1467792033.530337,1057.701970,794.203904,0.433159
1467792033.930207,1136.608565,804.371650,0.183202
1467792034.080093,1192.233847,817.965725,1.099589
