# timestamp,gaze_x,gaze_y,duration
1467793867.085193,1079.367648,861.054406,0.566701
1467793867.618382,1029.499120,881.006991,0.583129
1467793868.168294,1086.211592,874.562602,0.399537
1467793868.534449,1198.615847,869.220570,0.982970
1467793869.484076,1329.593940,865.714827,0.766663
1467793870.217570,1458.881187,877.745644,0.749287
1467793870.933546,1022.227286,873.104165,0.616477
1467793871.516649,1142.765958,872.149442,0.699888
1467793872.183362,1190.315323,870.279493,1.116148
1467793873.265984,1244.597420,867.651343,0.883003
1467793874.115667,1102.699850,878.358540,0.649999
1467793874.749037,1270.848043,872.051800,0.799476
1467793875.515132,1203.191727,866.850360,0.516525
1467793875.998310,1365.645839,884.941801,0.666595
1467793876.631426,1473.266728,880.480646,0.383464
1467793876.998110,1025.909794,888.186028,0.433169
1467793877.431279,1047.514344,910.314976,0.449626
1467793877.847579,1162.722697,912.630591,0.583182
1467793878.397363,1062.389469,886.527398,0.449846
1467793878.813931,1162.748639,875.143505,0.583378
1467793879.363942,1240.201174,881.144525,0.932772
1467793880.263341,1331.555957,891.609184,0.799714
1467793881.029748,1402.668028,882.745966,0.599802
1467793881.596181,1513.480586,898.930514,0.199972
1467793881.762871,1031.100583,907.436606,1.066148
1467793882.795754,1171.283563,933.182083,1.000044
1467793883.762367,1057.198984,955.040918,0.782872
1467793884.511860,1128.987708,967.208462,0.216454
1467793884.694999,1187.088726,969.152814,0.516455
1467793885.178269,1062.753759,877.715152,0.549641
1467793885.694718,1218.995688,886.466349,0.766380
1467793886.427791,1298.504774,884.077972,0.233603
1467793886.628015,1359.653605,886.902131,0.899282
1467793887.560692,1476.702584,884.657730,0.933237
1467793888.460505,1023.171238,914.573022,1.465822
1467793889.893111,1264.308199,897.602972,0.266445
1467793890.126282,1416.411488,885.303613,0.466613
1467793890.559416,1075.274044,881.314529,0.450182
1467793890.976408,1124.576947,882.366826,0.583182
1467793891.526049,1010.728538,908.880655,0.516147
1467793892.025590,776.286631,514.890937,0.316513
1467793892.408780,849.785602,214.089131,0.416485
1467793892.791904,756.961844,293.241878,1.432841
1467793894.224745,1317.416822,832.666097,0.599780
1467793894.841343,782.408005,282.649226,0.983044
1467793895.790912,887.110726,214.584631,0.682927
1467793896.457263,1037.636638,871.669026,0.666385
1467793897.090317,1055.518280,923.201581,0.316492
1467793897.373543,1158.719276,929.152893,0.916402
1467793898.289945,1017.091969,904.919275,0.732915
1467793898.989587,823.058675,343.167649,0.616547
1467793899.572707,816.450120,271.756499,0.400006
1467793899.939196,886.134924,638.536307,0.350198
1467793900.272732,378.741047,1074.743210,0.366605
1467793900.605927,246.746075,941.610293,0.532891
1467793901.105412,589.715170,1070.963439,0.299910
1467793901.372026,1078.314112,851.199728,0.299877
1467793901.638542,991.684009,906.581720,1.216337
1467793902.821733,758.040444,830.337171,0.316476
1467793903.104794,1002.498786,920.548638,0.716253
1467793903.787721,1047.409864,997.080607,0.383212
1467793904.137681,1116.467675,1005.016067,0.533097
1467793904.637551,1054.283601,998.702644,0.516664
1467793905.320690,1158.655388,1008.339019,0.449677
1467793905.736990,1080.532164,1004.177819,0.483147
1467793906.186837,1132.230946,1005.144192,0.483129
1467793906.636714,1008.656333,893.497495,0.616751
1467793907.220061,1006.985108,977.956733,1.332571
1467793908.519252,1000.164317,800.473034,0.283391
1467793908.769171,996.809170,893.655270,0.266566
1467793909.002408,1001.976083,722.209146,0.266643
1467793909.235740,1022.847319,820.807235,0.766641
1467793909.969019,1121.163814,852.410689,0.666103
1467793910.601870,1092.048473,988.356579,1.366145
