# timestamp,gaze_x,gaze_y,duration
1467874612.394586,1483.161621,390.545319,0.299788
1467874612.661122,1038.260880,462.426111,1.266519
1467874613.894139,766.976838,440.706733,0.283252
1467874614.260822,678.484645,907.939474,0.915915
1467874615.143406,750.238005,892.100624,0.316624
1467874615.443292,1032.304145,447.434797,0.899953
1467874616.343245,726.795354,712.772660,0.199965
1467874616.509875,680.723777,785.899001,0.866084
1467874617.359231,1003.070321,324.665604,0.299929
1467874617.625837,1018.789502,196.168462,0.266548
1467874617.859052,1031.056011,84.027133,0.449842
1467874618.275605,1044.191159,311.535719,0.449937
1467874618.692068,1025.155827,382.788591,0.716598
1467874619.375435,1139.447668,393.224175,0.399631
1467874619.741655,1039.877858,456.043636,0.699769
1467874620.408120,1138.027073,451.572532,1.432777
1467874621.807558,1049.249194,454.920860,0.983044
1467874622.757257,1130.084803,449.799530,0.333377
1467874623.057348,1035.625569,443.817762,0.249752
1467874623.290435,702.001719,895.131303,0.499982
1467874623.757055,826.061288,885.886949,0.432968
1467874624.156715,907.664263,879.990143,0.266616
1467874624.406617,1049.181275,467.578575,0.683065
1467874625.056380,1145.333656,446.958582,0.533187
1467874625.556294,1039.261244,464.964596,0.699860
1467874626.222820,716.258541,900.130900,0.649485
1467874626.838998,809.241516,879.500495,0.549722
1467874627.355442,896.115092,874.489492,0.516915
1467874627.838890,700.395753,902.557163,0.949387
1467874628.754930,793.314705,909.797802,0.583124
1467874629.304696,879.182930,901.043433,0.283258
1467874629.554605,725.144544,924.770186,0.900079
1467874630.421078,804.968883,921.733686,0.466631
1467874630.854473,870.492342,921.796307,0.282922
1467874631.104032,716.520621,954.832049,0.483138
1467874631.553905,799.638252,942.527868,0.383116
1467874631.903742,731.976871,891.571101,0.783248
1467874632.653830,830.475447,880.169011,0.266702
1467874632.886958,921.357807,868.546642,0.366417
1467874633.253375,1057.219949,442.692923,0.799547
1467874634.019587,1147.010409,445.577187,0.466501
1467874634.469398,735.799498,896.501689,0.433340
1467874634.869417,901.938657,877.088571,0.450199
1467874635.286158,690.648193,930.957028,0.832668
1467874636.085496,787.557394,923.231312,0.399832
1467874636.535315,893.114266,918.682296,0.199952
1467874636.701886,720.775193,954.571689,0.733572
1467874637.401923,766.399088,947.765149,0.283386
1467874637.652090,688.287698,941.712310,0.499271
1467874638.118024,844.159094,944.747782,0.549875
1467874638.634457,927.972902,941.798396,0.233289
1467874638.834431,727.187511,972.013364,0.666708
1467874639.467952,824.172886,957.364812,0.682945
1467874640.117503,704.510077,876.261519,0.632897
1467874640.767134,1159.558809,494.892235,0.233143
1467874640.966974,1070.435688,447.856810,0.683248
1467874641.616860,1139.383399,450.236960,0.516637
1467874642.100155,1054.335290,463.515638,0.732742
1467874642.799573,1177.468663,465.023487,0.466525
1467874643.232751,1051.686864,481.040710,0.783447
1467874643.983003,1162.721164,480.426846,0.799669
1467874644.749184,1042.032409,495.417383,3.665052
1467874648.380767,1277.375483,524.690380,0.666525
1467874649.014012,1349.209916,527.602104,0.816274
1467874649.796951,1429.845110,521.821055,1.815940
