# timestamp,gaze_x,gaze_y,duration
1467874753.907592,1330.303830,975.817128,0.283344
1467874754.157515,1054.005574,1024.284772,0.483143
1467874754.607500,1167.487935,1024.816722,0.582794
1467874755.156963,1267.574889,1028.328889,0.416382
1467874755.540029,1368.081913,1009.925312,0.666493
1467874756.173226,1075.665020,1004.301143,0.849777
1467874756.989797,1177.083804,985.897951,0.782744
1467874757.739203,1315.243022,997.148558,0.833429
1467874758.539089,1397.435059,993.534003,0.333441
1467874758.839074,1069.511979,1015.404482,0.682768
1467874759.488570,1118.330189,1015.883037,0.249926
1467874759.705136,1362.541205,1001.661012,0.849732
1467874760.521467,1428.023172,997.321342,0.233432
1467874760.721562,1077.250288,986.950108,0.683211
1467874761.371586,1190.165547,984.663521,0.516086
1467874761.854425,1321.525042,994.520500,0.932964
1467874762.753987,1046.015104,1000.410038,1.283153
1467874764.003873,1150.499066,970.352392,0.666084
1467874764.636619,1053.955923,983.506830,1.683072
1467874766.286463,1143.837517,993.045472,0.449359
1467874766.702476,1232.013279,994.053780,0.733083
1467874767.402215,1371.627253,988.209668,0.766621
1467874768.135458,1063.668288,995.733770,0.982771
1467874769.084955,1092.491930,1030.474445,0.966472
1467874770.068142,1057.349571,1000.051230,0.683045
1467874770.717720,1174.503978,989.598689,0.616434
1467874771.300712,1279.605638,991.970258,0.533153
1467874771.800554,1355.606094,983.208216,0.883395
1467874772.650580,1412.944293,985.965065,0.449722
1467874773.066968,1136.358781,985.134630,0.233285
1467874773.266982,1060.498360,979.406237,0.699424
1467874773.933066,1159.421100,987.349555,0.949755
1467874774.849551,1263.202777,988.927761,0.549987
1467874775.366140,1372.350060,988.232479,1.449186
1467874776.781964,1422.003046,996.217411,0.233485
1467874776.982011,1173.048388,1008.912252,0.350044
1467874777.298550,1069.817352,1019.041801,0.616740
1467874777.882073,1411.369647,993.598956,0.615935
1467874778.548024,1082.142050,969.003023,0.433130
1467874779.197730,1217.882769,971.672888,0.616606
1467874779.781111,1320.715446,988.944475,0.433161
1467874780.181073,1365.204931,996.353244,0.682717
1467874780.830491,1250.525005,1035.481516,0.783073
1467874781.580104,1098.810176,1025.948727,0.466723
1467874782.013486,756.579226,1036.941556,0.499850
1467874782.480004,738.989341,968.431987,0.416428
1467874782.863002,842.391858,963.121337,0.266570
1467874783.096274,715.741858,984.103292,0.449908
1467874783.512798,823.337409,983.933905,0.349833
1467874783.829300,907.086441,984.291062,0.283429
1467874784.079440,723.905204,1025.587507,0.516258
1467874784.562372,893.874410,1006.537425,0.483196
1467874785.012337,683.450685,1042.742490,0.283075
1467874785.262092,780.387726,1040.408847,0.266661
1467874785.495377,894.237933,1034.768152,0.466520
1467874785.928615,663.833463,1087.513909,0.283146
1467874786.178472,765.372678,1080.730835,0.350054
1467874786.611736,782.847133,433.830805,0.366670
1467874786.945079,721.697630,379.748435,0.799418
1467874787.761124,1094.608635,978.656294,0.349849
1467874788.077742,1084.363823,973.518046,0.516615
1467874788.560863,1228.218088,1000.514635,0.483484
1467874789.011019,1358.086079,998.712078,0.583031
1467874789.560830,1078.789046,1024.883975,0.832758
1467874790.360159,1252.672622,1027.968094,0.899952
1467874791.226658,1076.974585,1012.634834,0.899578
1467874792.092830,1199.416516,1018.306602,0.466579
1467874792.525979,1328.139589,1014.706388,0.599911
1467874793.092479,1372.763322,1003.772837,1.166587
1467874794.225617,1435.839928,1008.101256,0.466222
1467874794.658538,1114.449586,1033.244600,0.299917
1467874794.925142,1081.895785,1034.274048,2.982288
1467874797.873968,1148.135651,1012.769314,0.333516
1467874798.173941,1251.956866,1001.291716,0.449932
1467874798.590527,1351.990843,999.335640,0.499689
1467874799.056893,1413.988652,997.515647,0.499808
1467874799.556701,1207.902711,966.123859,0.249888
1467874799.773272,1057.000301,1001.643512,0.549876
1467874800.290041,1141.693676,999.556635,0.449846
1467874800.706590,1272.618525,1007.695894,0.716010
1467874801.389291,1232.888135,1016.260945,0.749785
1467874802.105698,1321.155931,1004.720980,1.199872
1467874803.272190,1383.978996,1001.362219,0.799416
1467874804.038390,1251.745313,1029.060404,0.716341
1467874804.738074,828.751488,506.013877,0.399896
1467874805.104739,771.062348,447.594335,0.150038
1467874805.221272,715.077367,353.932791,0.250171
1467874805.438073,325.957094,406.433661,0.316507
1467874805.721340,292.368210,376.085942,0.516207
1467874806.204126,370.495484,370.261994,0.216601
1467874806.387426,286.558629,397.308430,0.416539
1467874806.770596,362.334083,398.253506,0.316593
1467874807.053853,464.972364,389.794709,0.483285
1467874807.503943,589.753456,376.210293,0.583102
1467874808.053755,304.924592,417.221559,0.799418
1467874808.819825,389.183084,418.837822,0.433222
1467874809.219673,440.757749,408.028825,0.283379
1467874809.469812,523.396033,413.333907,0.699823
1467874810.136267,280.742123,520.086369,0.666126
1467874810.769059,407.346021,494.006213,0.416527
1467874811.152327,464.499342,489.727549,0.299795
1467874811.452122,1228.229261,978.491625,0.300165
1467874811.718755,1072.841480,1003.654916,1.033167
1467874812.718606,1191.657594,1020.345592,0.199676
1467874812.901638,892.726933,678.292384,0.249918
1467874813.118303,810.638585,492.855486,0.449718
1467874813.534681,765.529442,850.494556,0.299911
