# timestamp,gaze_x,gaze_y,duration
1467883932.308414,1275.669660,154.499888,0.250020
1467883932.524957,1048.507240,223.634305,0.800048
1467883933.291568,1119.130065,192.197190,0.916083
1467883934.174365,1003.393302,253.408679,1.283052
1467883935.424110,1115.931539,251.160910,0.633192
1467883936.023873,1051.542873,225.672343,0.982738
1467883936.973320,1114.626774,205.966687,0.849928
1467883937.789982,1020.889008,227.608275,0.449596
1467883938.206307,1099.576774,213.330188,0.349712
1467883938.722653,1030.255990,196.890991,0.749660
1467883939.439072,1117.018583,211.911825,0.816664
1467883940.771825,1005.655165,233.456870,0.949706
1467883941.688152,1082.172448,221.205691,0.933123
1467883942.671289,994.908268,215.855143,0.483011
1467883943.120949,719.521920,303.903459,0.216597
1467883943.304193,687.998488,390.358791,1.583028
1467883944.853918,765.525499,385.229198,0.166687
1467883944.987219,873.374509,383.483139,0.399564
1467883945.453433,730.366793,401.557369,0.683059
1467883946.103117,801.020437,420.172668,0.883319
1467883946.953227,1010.083466,291.262968,0.366436
1467883947.286339,835.899623,417.406685,1.382541
1467883948.635538,913.474328,389.535895,0.250049
1467883948.852237,737.009637,408.562797,0.516799
1467883949.335720,844.414095,415.661746,0.433178
1467883949.735638,912.727311,416.185264,0.299371
1467883950.001714,748.449687,430.390637,1.299815
1467883951.268046,783.437306,421.589205,0.766611
1467883952.001291,728.101049,358.975235,0.699389
1467883952.667328,863.266745,316.068247,1.183288
1467883953.817251,820.723253,427.501443,0.516617
1467883954.300569,745.493020,444.713682,0.665830
1467883954.933255,858.502199,451.403880,0.616327
1467883955.516231,926.052267,447.182890,0.250192
1467883955.732888,734.468501,463.262101,0.650064
1467883956.349674,850.409005,465.745672,0.615986
1467883956.932412,912.543199,458.801939,0.249916
1467883957.148965,738.711115,482.277051,0.466584
1467883957.582122,843.948340,480.756489,0.466635
1467883958.015333,714.251067,493.371932,0.966291
1467883958.948554,769.984795,447.856397,0.349614
1467883959.264840,771.727228,416.522024,0.366510
1467883959.598071,840.325774,486.917926,1.749753
1467883961.330985,1031.163649,151.194693,0.766084
1467883962.097069,1061.012376,130.828958,0.233249
1467883962.297029,1124.193537,94.787395,0.516479
1467883962.780393,1033.542591,66.877474,0.533067
1467883963.280150,1008.546297,204.044479,0.949564
1467883964.313041,1076.721789,210.849755,0.649805
1467883965.345880,1199.377182,210.282342,0.516508
1467883966.062231,1216.624373,203.677207,0.183359
1467883966.212168,1340.227965,204.961386,0.316608
1467883966.528776,986.457264,62.006720,0.383175
1467883966.878620,1007.325069,207.329867,1.249784
1467883968.095157,1088.434982,205.553146,0.616069
1467883968.677911,1198.643453,55.618656,0.399954
1467883969.044506,1007.555757,54.746416,0.416431
1467883969.427670,1027.200543,221.827345,0.599953
1467883969.994362,1118.884066,233.622211,0.899412
1467883970.893774,755.499593,584.921655,0.233234
1467883971.093672,781.967105,504.075226,0.366526
1467883971.426973,851.158501,486.981036,0.549802
1467883971.943539,1104.489037,267.709531,0.733274
1467883972.643510,1018.039314,274.682728,1.449066
1467883974.225929,955.618797,283.136970,0.150127
1467883974.342498,759.463644,409.005428,0.316875
1467883974.625865,748.251175,502.678860,1.149397
1467883975.741905,843.495159,501.193443,0.383178
1467883976.091766,920.049591,498.442155,0.299839
1467883976.358288,720.642443,520.229475,0.533483
1467883976.858487,823.742385,526.189921,0.549847
1467883977.375017,917.994775,522.078858,1.465667
1467883978.807433,833.785865,459.142978,0.333498
1467883979.107658,766.628756,443.247847,0.999282
1467883980.073544,846.713251,454.048656,0.449895
1467883980.490095,916.244762,453.768615,0.399869
1467883980.856622,738.636073,467.798859,0.466660
1467883981.290252,865.140513,467.143476,0.949197
1467883982.206184,916.082131,473.492169,0.499798
1467883982.672591,749.176532,459.024464,1.782854
1467883984.421973,816.450786,433.375232,0.499788
1467883984.888464,724.937481,397.186575,0.466567
1467883985.321576,848.061676,387.767526,0.366569
1467883985.654852,921.824205,384.878247,0.366853
1467883985.988263,742.379227,411.089469,0.533186
1467883986.488101,823.927665,416.620288,0.333075
1467883986.787825,897.489048,416.220835,0.566338
1467883987.320875,777.227599,426.993838,0.516405
1467883987.804025,918.672990,416.163380,0.466619
1467883988.237379,727.889980,433.584369,0.649898
1467883988.853861,792.665582,433.965982,0.632824
1467883989.486685,802.262420,448.967087,0.266615
1467883989.719972,885.060391,449.978963,0.416504
1467883990.103216,733.311714,467.487463,0.566420
1467883990.636320,879.750472,470.190673,0.700097
1467883991.303140,806.967640,424.597579,0.549284
1467883991.819098,1031.326392,244.737105,1.033117
1467883992.818920,1125.419344,257.487656,0.816377
1467883993.602167,1025.321862,271.992918,2.315761
1467883995.884556,1114.974072,262.992673,0.632787
1467883996.484102,840.378399,396.672684,0.316469
1467883996.767298,1088.578127,276.083437,0.516560
1467883997.250405,1019.741196,260.099201,0.483180
1467883997.700512,1115.768952,251.721500,0.283078
1467883998.050322,1079.092716,230.450540,0.549532
1467883999.016391,1085.023464,323.125940,0.833180
1467883999.899558,1207.473652,250.041775,0.616551
1467884000.482786,1310.612743,345.797784,0.299715
1467884000.749358,1202.757508,255.627602,0.316283
1467884001.032301,1233.105923,350.035088,0.199884
1467884001.198912,1319.958862,345.531554,0.916604
1467884002.082148,1277.722299,263.628087,0.799724
1467884002.848548,1275.647351,339.609705,0.432875
1467884003.281423,1280.957762,349.220481,0.966310
1467884004.214430,1172.656582,338.617310,0.333546
1467884004.664558,1280.719317,358.922683,0.383160
1467884005.014476,1179.829046,353.602117,0.349885
1467884005.330952,1276.587235,354.391223,0.516225
