# timestamp,gaze_x,gaze_y,duration
1467871726.341097,1036.026519,171.499573,0.516476
1467871726.907497,1074.083149,211.795870,0.333137
1467871727.224066,1104.929607,77.323778,0.832867
1467871728.040284,1225.256643,41.499638,0.183284
1467871728.756774,1046.930802,164.675152,0.333270
1467871729.040045,1092.773630,191.184557,0.283402
1467871729.289894,1134.269976,85.267202,0.766372
1467871730.439456,1046.754864,231.172330,0.216489
1467871730.872664,1045.791269,117.150326,0.266859
1467871731.289324,1105.413789,167.644791,0.732763
1467871731.988763,809.459664,540.973169,0.399912
1467871732.372009,807.357065,223.400555,0.283197
1467871732.621860,778.882607,82.173157,0.250040
1467871732.938388,732.806198,274.279372,1.116618
1467871734.021607,819.180738,460.507447,0.499521
1467871734.487817,896.272109,455.536456,0.249920
1467871734.704497,882.678716,637.462448,0.516396
1467871735.187589,737.739619,689.284885,0.383228
1467871735.537504,744.066484,799.971355,0.999614
1467871736.503754,782.977583,877.381237,0.183228
1467871736.670390,1040.965658,281.053386,0.599752
1467871737.236765,1026.101439,248.533911,0.333278
1467871737.536590,1115.111981,257.298418,0.533260
1467871738.036521,783.105820,882.421208,0.350106
1467871738.353308,730.643024,933.776986,0.516249
1467871738.852815,342.886390,960.724946,0.283198
1467871739.152704,1041.807710,223.182232,0.633105
1467871739.769201,927.014833,184.177035,0.183251
1467871739.952452,635.662134,456.134855,0.500071
1467871740.419048,520.964908,382.145431,0.266696
1467871740.652334,706.011026,493.139882,0.266650
1467871740.885730,882.812710,504.268795,0.399499
1467871741.451832,772.099391,585.919789,0.566544
1467871742.018376,1141.084924,291.019095,0.466470
1467871742.468316,1112.654444,232.224237,0.466762
1467871742.935078,1011.939140,135.206236,0.199626
1467871743.151432,1023.592540,276.809356,0.616184
1467871743.734292,796.930429,644.239455,0.399980
1467871744.100839,786.592842,573.551930,0.433174
1467871744.500713,837.081550,559.657669,0.183299
1467871744.650654,746.773828,544.499021,0.333361
1467871744.950572,879.912087,572.846739,0.400067
1467871745.317246,755.100971,551.508287,0.782800
1467871746.066783,841.553404,539.493412,0.399848
1467871746.433304,736.767416,547.993450,0.383174
1467871746.783111,904.444029,530.667973,0.450084
1467871747.199803,747.139734,509.065854,1.582577
1467871748.749072,878.963718,510.413184,0.666632
1467871749.382388,949.964113,528.466699,0.299939
1467871749.649020,753.958972,530.267886,0.799426
1467871750.415105,859.205253,536.189335,0.699724
1467871751.081502,926.652653,537.443107,2.282512
1467871753.330720,719.021086,534.538339,1.832584
1467871755.130058,757.317467,542.178095,0.632996
1467871755.729782,832.911080,550.838528,0.649889
1467871756.346467,728.668424,541.768092,0.533093
1467871757.462396,1044.838942,271.822554,0.249937
1467871758.362116,1182.040880,182.809151,0.216709
1467871758.612138,803.758229,372.835540,0.316539
1467871758.895399,822.653323,471.966435,0.500044
1467871759.361968,771.344451,524.233668,0.516226
1467871759.911450,811.554213,426.075910,0.816403
1467871760.694555,759.627089,457.779164,0.866664
1467871761.577818,861.656018,516.451748,0.766020
1467871762.310581,777.184117,538.388140,0.732997
1467871763.010262,859.771179,548.229335,0.533615
1467871763.510609,804.416613,545.008956,0.333065
1467871763.810401,887.524985,564.502936,1.049183
1467871764.826308,825.267963,548.447371,0.349826
1467871765.142922,731.418895,530.763634,1.299452
1467871766.409304,885.213618,516.832945,0.732940
1467871767.125440,1077.126275,238.945593,0.399818
1467871767.725236,1038.912291,259.832287,0.333285
1467871768.425182,944.950705,40.626521,0.816073
1467871769.357907,912.999747,108.021322,1.116535
1467871770.541041,742.994372,171.293645,0.416534
1467871771.240581,766.978151,154.676315,0.683028
1467871771.923609,815.830515,143.209348,0.333142
1467871772.240195,931.046584,187.369640,0.183248
1467871772.756728,1060.738562,136.634387,0.316868
1467871773.240030,1138.363146,182.164788,0.782770
1467871774.722567,1071.168108,135.460355,0.466718
1467871775.255832,1178.852879,153.171338,0.549606
1467871775.788773,1040.103006,189.019477,0.366537
1467871776.438542,993.865237,69.305398,0.216601
1467871777.088363,1223.270267,46.630834,0.533077
1467871777.871671,1045.734182,174.423498,0.182948
1467871778.237880,1080.701268,88.107208,0.166602
1467871779.387610,1068.088590,247.381696,0.149729
1467871779.537339,1104.693119,138.400891,0.216742
1467871779.904171,1146.621059,187.599879,0.849408
1467871780.786847,1118.569786,250.306881,0.299898
1467871781.203394,1141.662141,279.661886,0.483377
1467871781.736693,1069.074304,240.183433,0.283221
1467871782.019914,1063.761565,350.179782,0.283197
1467871782.269793,1247.167515,243.061907,0.532995
1467871783.086011,1344.888314,324.785196,0.633113
1467871783.685862,1366.605437,214.626417,0.316492
1467871783.969039,1340.490965,322.873216,0.716440
1467871784.652139,1297.139492,315.917708,0.299844
