# timestamp,gaze_x,gaze_y,duration
1467883576.976625,719.480792,615.409378,0.166524
1467883577.109827,710.024000,764.406603,0.716629
1467883577.793254,787.975760,770.702807,0.482942
1467883578.242844,884.050054,778.136576,0.433081
1467883578.642659,747.173477,797.427403,1.266429
1467883579.875554,834.541584,786.337716,0.466786
1467883580.308964,915.474657,786.965148,0.782959
1467883581.058454,716.163937,806.084907,0.899813
1467883581.924864,845.259053,801.559787,0.649842
1467883582.541279,904.467670,802.277061,0.266573
1467883582.774496,721.941408,817.877120,1.532858
1467883584.273989,806.585283,809.820237,0.583187
1467883584.823895,866.700694,821.574232,1.082661
1467883585.873288,923.993387,824.075639,0.233187
1467883586.073140,704.568530,841.258483,0.499875
1467883586.539867,814.910569,841.480279,0.433056
1467883586.939612,907.911611,838.255094,0.699609
1467883587.605904,689.800649,861.257387,0.683051
1467883588.338981,728.536429,1017.258077,0.216624
1467883588.522240,695.304097,865.570418,0.849967
1467883589.338919,754.724461,833.511090,2.382318
1467883591.687891,847.410216,862.657197,0.582884
1467883592.237499,913.189230,862.763414,0.316499
1467883592.520654,697.278599,879.951042,1.349831
1467883593.837105,790.458043,870.969889,0.682787
1467883594.486573,886.293218,872.675891,0.766432
1467883595.219623,707.086912,892.670293,1.166371
1467883596.352569,791.261185,887.201844,0.633049
1467883596.952294,892.649475,895.191164,0.966322
1467883597.885284,714.998809,912.661196,0.749807
1467883598.601819,807.993965,915.640515,1.016160
1467883599.584623,723.398450,935.552619,0.566458
1467883600.117847,813.638314,919.387874,0.883099
1467883600.967498,909.475780,924.254905,0.416483
1467883601.350634,717.165309,938.687979,0.999548
1467883602.300266,817.871336,927.627064,1.133216
1467883603.400215,909.140239,940.993189,0.566148
1467883603.932994,695.778133,945.753551,0.683170
1467883604.582689,793.292991,945.683964,0.700113
1467883605.249462,886.404621,963.336300,0.549888
1467883605.765868,718.139541,969.788219,0.516221
1467883606.248774,813.473815,974.140695,0.449870
1467883606.665317,898.796030,993.478186,0.383250
1467883607.015216,712.473387,990.331089,0.466654
1467883607.448561,801.147100,979.232148,0.600053
1467883608.015093,909.345158,998.671477,1.282578
1467883609.264310,712.502834,1001.377633,0.499961
1467883609.814322,847.633247,994.253211,0.333031
1467883610.130866,894.518885,1010.005376,0.199940
1467883610.297400,691.500666,1001.228793,0.299777
1467883610.563835,706.509636,776.979938,0.699763
1467883611.230217,785.652247,781.458072,0.249894
1467883611.446796,882.697265,781.479331,0.616762
1467883612.029964,734.159391,802.178593,2.065917
1467883614.062640,846.675815,799.004347,0.766309
1467883614.795716,905.235462,807.288181,0.199860
1467883614.962248,719.420553,819.949608,3.332060
1467883618.260921,915.817186,794.908850,0.666690
1467883618.877837,807.285711,806.486443,0.433161
1467883619.277560,900.717366,804.780683,0.266521
1467883619.510624,714.448243,816.289290,1.616126
1467883621.093373,903.353531,787.998811,0.699766
1467883621.759999,712.806015,810.522393,6.564060
1467883628.440816,793.558240,826.903402,0.466086
1467883628.890161,920.936090,965.329652,0.216668
1467883629.206753,740.469800,879.423251,0.866374
1467883630.039766,775.050907,866.882918,0.900085
1467883630.906713,863.965044,863.408295,0.882408
1467883631.755793,918.782703,865.611893,0.366547
1467883632.088976,700.988881,878.486592,1.932595
1467883633.988275,799.807787,874.976646,1.000005
1467883634.954829,715.838130,874.215402,1.065983
1467883635.987536,859.919340,866.231682,0.766341
1467883636.720549,779.956311,858.199474,0.699976
1467883637.387247,862.427476,859.677311,1.132653
1467883638.486520,918.561502,866.502788,0.516518
1467883638.969690,691.205302,885.497567,1.466163
1467883640.402485,786.864542,868.183952,0.699731
1467883641.068892,872.612542,881.046199,0.633390
1467883641.718784,719.270238,901.582000,1.249383
1467883642.934818,814.516399,897.767306,0.533176
1467883643.434729,902.817242,896.383474,0.633345
1467883644.034806,721.748013,915.778899,0.816368
1467883644.817808,818.170353,909.712345,0.632731
1467883645.417271,734.183288,932.668737,0.333152
1467883645.733915,811.243339,983.894311,1.066484
1467883646.817065,957.660280,1024.923884,0.233195
1467883647.016911,811.929830,1011.032748,0.866114
1467883647.916279,1425.671586,551.885300,0.566494
1467883648.449400,715.669453,929.031719,0.600084
1467883649.016232,849.193571,937.374218,2.165813
