# timestamp,gaze_x,gaze_y,duration
1467886134.675474,1271.101187,859.935577,0.283477
1467886134.925782,1018.848467,896.267977,0.499400
1467886135.391990,1088.913743,902.118188,0.966245
1467886136.324908,1180.581458,891.397054,0.866312
1467886137.157918,1270.622600,886.745336,0.649696
1467886137.774320,1366.502224,888.815047,0.766342
1467886138.507385,1438.743109,888.476957,0.383180
1467886138.873882,1019.277047,904.407906,0.833300
1467886139.673877,1075.046686,924.932847,0.283204
1467886139.923797,1112.366753,908.399162,0.466272
1467886140.356639,1156.253755,917.347577,0.383205
1467886140.706592,1018.942966,904.940698,0.716436
1467886141.439709,1107.068289,884.007078,0.466612
1467886141.873001,1056.228281,893.816898,0.549615
1467886142.389276,1009.179433,892.532400,0.333259
1467886142.689119,1390.424330,883.812453,1.216411
1467886143.872248,1025.931488,919.093274,1.182634
1467886145.021618,1094.179692,928.963251,0.782991
1467886145.771286,1164.191413,926.404013,0.183489
1467886145.921229,1035.794423,945.722699,0.583325
1467886146.487771,1078.752188,939.817273,0.216681
1467886146.671169,1157.748045,950.950247,0.566279
1467886147.204078,1021.153970,928.368597,0.966323
1467886148.137186,1127.596670,927.780507,0.416688
1467886148.537198,1005.516329,904.884053,0.466490
1467886148.970363,1086.838189,930.051621,0.816085
1467886149.769835,1138.397803,927.647953,0.483090
1467886150.219630,700.308822,867.920160,0.283184
1467886150.469574,691.905634,795.614302,0.250042
1467886150.703063,295.118737,590.851013,0.199765
1467886150.886374,284.026072,361.528042,0.166442
1467886151.019575,256.865183,206.690348,0.499717
1467886151.485950,299.412778,177.950640,0.233137
1467886151.685738,373.583119,209.298873,0.233333
1467886151.885628,467.223952,244.951858,1.282952
1467886153.135250,517.466682,243.368734,1.066274
1467886154.168164,608.777183,250.156424,0.283163
1467886154.418110,253.851038,221.223480,0.416395
1467886154.801163,356.911436,278.007969,0.500052
1467886155.267824,461.090313,260.687065,0.583293
1467886155.817789,526.813833,268.751810,0.366513
1467886156.151043,617.181491,270.080037,0.332847
1467886156.467205,261.596208,249.164743,0.466512
1467886157.183627,452.469704,276.912559,0.349914
1467886157.500237,559.917911,269.658096,0.366566
1467886157.900302,260.232782,262.779034,0.366551
1467886158.233605,346.208098,291.879667,0.682659
1467886158.899697,436.540463,300.921661,1.266224
1467886160.132642,507.100677,298.030341,0.283170
1467886160.399311,980.791754,773.850751,0.249922
1467886160.682645,1023.638375,886.125695,0.366165
1467886161.015475,1126.270040,878.385991,0.566543
1467886161.548671,1178.883010,880.698299,0.283258
1467886161.798559,1031.729519,921.004445,0.533207
1467886162.298659,1146.608016,922.338478,0.599865
1467886162.865332,1017.349263,906.550252,0.499276
1467886163.331411,1176.068292,883.646515,0.349792
1467886163.647837,1260.146527,888.800614,0.333252
1467886163.947833,1149.554768,874.245492,1.182923
1467886165.097330,1330.861727,892.429579,0.633009
1467886165.697107,1407.303458,890.935682,0.616487
1467886166.396832,1015.463269,894.933394,0.849870
1467886167.213479,1116.871950,879.165738,0.882664
1467886168.062871,1199.927600,888.347382,0.449799
1467886168.512670,1033.690333,909.794986,0.999973
1467886169.479223,1139.788703,915.719077,0.533175
1467886169.979086,853.017451,914.853651,0.316485
1467886170.262270,1008.110038,910.582123,0.249680
1467886170.495257,1353.949462,914.579764,0.199845
1467886170.661868,1433.686010,891.300119,0.416503
1467886171.111705,999.163487,896.350093,1.266457
1467886172.361636,910.932877,885.831478,0.299531
1467886172.611427,988.326584,917.836397,0.916048
1467886173.494085,1119.405357,965.826251,0.433200
1467886173.927285,1017.353697,972.894456,0.366814
1467886174.260740,1123.628365,984.850613,0.416591
1467886174.643890,1226.065255,998.839378,0.882739
1467886175.493371,1292.188550,1012.359840,1.332822
