# timestamp,gaze_x,gaze_y,duration
1467873323.033325,1291.730411,436.370314,0.266558
1467873323.266487,1034.394201,501.712361,1.516168
1467873324.749356,702.080790,751.646703,0.383342
1467873325.099197,650.257217,1093.511113,0.233181
1467873325.299121,637.861034,981.678317,0.399958
1467873325.682269,649.913779,870.840104,0.216868
1467873325.865929,1016.794807,516.726553,0.832911
1467873326.665587,1105.517504,508.342515,1.265932
1467873327.898046,757.062318,860.074890,0.300102
1467873328.164687,662.983089,891.108549,0.366591
1467873328.498303,816.396263,891.701963,0.433168
1467873328.898231,788.460338,810.965986,0.316064
1467873329.180960,1067.975878,562.058557,0.433176
1467873329.680792,741.663861,678.559854,0.233203
1467873329.880834,724.557136,523.314018,0.283112
1467873330.180601,707.372709,309.159978,0.433497
1467873330.580634,1087.285042,292.469515,0.349821
1467873330.980531,1040.440653,148.997830,1.082596
1467873332.046499,441.916643,484.947646,0.216574
1467873332.229858,238.767931,529.334130,0.299799
1467873332.496317,210.593193,956.588265,0.450154
1467873332.929811,683.146966,887.052677,0.300025
1467873333.213120,1050.767013,580.541740,0.333187
1467873333.512898,1015.581990,507.033684,0.549517
1467873334.029087,1008.016736,148.314501,0.533254
1467873334.528952,1013.850758,122.379857,0.149943
1467873334.645551,1106.826129,421.073268,0.433330
1467873335.045673,1139.717588,407.747176,0.766480
1467873335.778857,1031.649767,513.093191,0.832595
1467873336.594822,1126.433212,502.554811,2.132619
1467873338.694015,1008.969107,519.567248,0.683102
1467873339.343797,1124.832180,510.893326,0.883275
1467873340.193808,1047.430241,531.824685,2.365625
1467873342.526154,1150.623859,533.194855,0.832795
1467873343.325563,697.335102,983.019197,0.383219
1467873343.675514,740.187840,888.511374,0.249874
1467873343.892036,812.579522,892.821045,0.199939
1467873344.058627,694.327755,915.970557,1.282887
1467873345.308203,865.676457,915.672433,0.583071
1467873345.857933,682.572429,912.653223,0.633112
1467873346.457707,803.094525,884.760113,0.549866
1467873346.974347,919.837586,897.705557,0.366782
1467873347.391033,1061.479442,514.970705,0.282878
1467873347.640669,1147.972363,522.525091,0.749649
1467873348.373639,707.123355,919.682335,1.516593
1467873349.890232,1083.245761,554.802139,0.299421
1467873350.156330,1140.993196,539.893989,0.366557
1467873350.506113,716.546357,902.125486,1.099785
1467873351.572632,815.148828,917.766960,0.616597
1467873352.155864,901.488336,900.652812,0.399624
1467873352.522081,648.386695,933.725348,0.716476
1467873353.205217,713.840927,938.299752,1.033254
1467873356.171011,714.833432,895.355884,0.249962
1467873356.404035,1023.332118,506.944647,1.216114
1467873357.586807,1136.464648,502.966535,2.599036
1467873360.152513,1045.019650,524.768936,0.766427
1467873360.885724,1112.097314,529.942146,3.298583
1467873364.150973,1201.903232,585.309091,0.966313
1467873365.083921,1164.942745,580.791745,1.482754
