# timestamp,gaze_x,gaze_y,duration
1467793042.431659,594.190903,118.654454,0.183307
1467793042.598400,717.549066,809.640443,0.533156
1467793043.098326,762.613177,816.077060,0.616133
1467793043.681106,718.390532,809.870874,0.883170
1467793044.614363,856.630586,818.638061,0.982736
1467793045.563770,914.312928,826.663630,0.516451
1467793046.047046,714.304416,826.006235,0.949604
1467793046.963446,799.527641,815.542853,0.233051
1467793047.163268,887.692560,820.880920,0.449903
1467793047.579776,694.968117,843.394249,0.632981
1467793048.196071,722.323561,835.664415,1.383020
1467793049.545782,888.676043,824.822540,0.283178
1467793049.795658,706.470145,839.698605,0.682949
1467793050.445216,731.580724,830.070595,1.299707
1467793051.711619,788.478553,839.255886,0.383142
1467793052.094761,884.076058,838.482008,0.532994
1467793052.594511,708.916159,846.781072,0.599651
1467793053.160886,888.430952,837.707362,0.449801
1467793053.577426,714.419360,854.929733,1.749297
1467793055.343347,741.386403,894.197179,0.833064
1467793056.143110,709.782136,876.184437,0.433172
1467793056.542947,842.179564,864.317597,0.566367
1467793057.076027,856.053601,865.268924,0.816368
1467793057.859047,799.271493,859.159553,0.966486
1467793058.792297,873.833345,861.937581,0.416288
1467793059.175499,935.774528,860.399092,0.182971
1467793059.325207,696.739351,884.341312,0.483134
1467793059.991617,814.061471,878.681201,0.549878
1467793060.508268,912.791111,882.261528,0.383343
1467793060.858281,709.901710,906.432795,0.965971
1467793061.790962,762.630991,920.459107,0.433168
1467793062.190799,821.279391,922.166582,0.399885
1467793062.557344,694.525209,921.927729,0.416817
1467793062.957466,813.409886,918.283188,0.483140
1467793063.407237,774.546856,923.081511,1.165942
1467793064.539861,862.750304,920.982627,0.666615
1467793065.173118,715.030794,941.231067,1.199377
1467793066.339175,687.760149,854.567342,0.483191
1467793066.789040,707.834328,804.230067,1.333211
1467793068.088919,708.576841,1003.883075,0.915945
1467793068.971599,720.990467,903.988007,0.449771
1467793069.388027,788.299174,911.213409,0.150058
1467793069.504719,736.881149,817.921597,0.433401
1467793069.904698,864.387976,821.332919,0.699888
1467793070.571247,921.381527,827.018385,0.216307
1467793070.754445,716.225331,839.904419,0.882719
1467793071.603968,837.555304,841.422750,0.783154
1467793072.453663,700.784136,892.209239,0.550054
1467793072.970365,770.579351,917.771548,0.865972
1467793073.803019,852.973747,920.497707,0.733163
1467793074.519596,919.888548,916.969887,0.199810
1467793074.686197,722.844331,943.583344,0.633294
1467793075.286168,784.319129,942.133106,0.716002
1467793075.968854,890.161920,934.410222,0.366628
1467793076.302118,702.857373,963.387986,0.633400
1467793076.902295,792.979982,965.894276,0.632990
1467793077.501882,895.854894,955.734987,0.549541
1467793078.018068,718.093815,971.175241,0.783105
1467793078.767898,796.113573,977.653906,0.383403
1467793079.117772,735.097143,999.333201,0.916450
1467793080.000997,808.182546,998.501760,0.532867
1467793080.500460,871.839886,992.476592,0.516482
1467793080.983606,802.646997,999.729718,1.432773
1467793082.416379,936.278724,984.768528,0.316602
1467793082.699631,721.739489,1016.967401,0.966404
1467793083.632635,822.464575,1016.694460,0.700021
1467793084.299419,884.139216,1011.080244,0.899354
1467793085.165367,941.140602,1008.454346,0.283276
1467793085.415273,715.672144,1036.079794,0.899877
1467793086.281866,792.335706,1037.016475,0.683123
1467793086.931753,876.956992,1037.814066,0.349464
1467793087.247904,936.566774,1036.034446,0.299892
1467793087.514677,721.187589,1055.704477,0.649618
1467793088.130977,828.032116,1055.488698,0.416511
1467793088.514219,931.546205,1053.848011,0.399895
1467793088.880745,718.460575,1071.146769,1.266054
1467793090.113699,812.158264,1072.333691,0.716589
1467793090.796982,899.197238,1072.293479,0.616347
1467793091.380066,716.178300,1086.602348,0.649418
1467793091.996113,856.601873,1090.015706,0.416493
1467793092.379334,942.094920,1094.033082,0.199925
1467793092.545934,726.531610,1074.627400,1.166595
1467793093.679135,816.331325,1059.871473,0.216579
1467793093.862374,735.759015,822.319262,0.832772
1467793094.661749,865.897394,833.521467,0.599867
1467793095.228229,911.388159,824.134573,0.166693
1467793095.361632,726.254599,849.879513,2.265757
1467793097.594038,854.035255,845.909406,1.432733
1467793098.993478,710.798987,868.243010,0.649722
1467793099.626649,787.441114,868.256873,0.549962
1467793100.143287,752.237698,871.293008,0.766525
1467793100.876342,821.350475,866.449325,0.299772
1467793101.142629,892.012331,861.437813,0.233245
1467793101.342637,727.881244,909.424842,0.699730
1467793102.008981,745.118143,948.223729,1.149611
1467793103.125320,707.564719,984.155800,0.682967
1467793103.775008,793.128904,1003.197376,0.233197
1467793103.974881,899.632587,994.263056,0.483132
1467793104.424731,717.359004,1011.941840,0.749858
1467793105.141382,814.292070,1015.889558,0.699471
1467793105.840853,937.288949,1015.391438,0.516489
1467793106.324018,772.414708,972.374382,0.349902
1467793106.640548,716.792641,804.381382,1.516156
1467793108.123386,722.558308,861.649465,0.549736
1467793108.639785,678.564185,789.639823,0.799924
1467793109.406430,799.200366,1015.777989,0.982680
1467793110.372474,1489.123482,1104.120272,0.983072
