# timestamp,gaze_x,gaze_y,duration
1467881191.756727,1282.291892,583.693660,0.199990
1467881192.239872,1037.965651,629.082421,0.833091
1467881193.256298,1111.435583,602.550778,0.349833
1467881193.572886,1004.814622,590.627456,0.266671
1467881193.806326,1109.336986,577.340021,0.282856
1467881194.372435,702.495177,927.744288,0.499774
1467881194.855648,1057.588881,615.124127,0.749953
1467881195.572061,1114.123780,658.073327,1.066172
1467881196.604958,1005.843691,632.733360,0.333176
1467881196.904836,1114.961348,600.514453,0.533063
1467881197.454609,1112.489748,546.632321,0.266625
1467881197.687974,1097.497813,655.124117,0.233241
1467881197.887871,1010.318222,638.120253,0.450020
1467881198.304420,1031.452309,564.559679,0.499664
1467881198.770851,1025.480953,657.817759,0.316501
1467881199.053980,1140.131625,674.884894,0.816338
1467881199.870318,1070.165590,559.761989,1.066408
1467881200.903492,1110.455772,637.974400,0.466294
1467881201.386433,1015.573468,616.208476,0.266561
1467881201.902893,1127.981548,683.704146,0.383252
1467881202.269382,1037.042807,587.616466,1.082978
1467881203.319113,1142.684561,674.318549,0.966279
1467881204.335296,1045.492909,640.518259,0.383420
1467881204.685226,1144.631930,664.084700,0.599854
1467881205.351648,1040.894319,676.596734,0.349798
1467881205.668152,1105.742311,667.517238,2.282474
1467881208.400451,1139.105759,669.000795,0.199941
1467881208.583738,1051.458019,672.236412,0.616436
1467881209.166912,1078.696319,595.316910,0.316449
1467881209.450146,1149.871251,588.971275,0.699826
1467881210.116574,1054.552629,649.627910,0.582940
1467881210.866193,1167.012601,592.887890,0.249914
1467881211.082762,1205.493336,704.586598,0.433233
1467881211.482504,1290.808784,727.203126,0.216955
1467881211.766140,1286.837284,622.174024,0.299712
1467881212.132452,1176.368538,718.619054,0.982896
1467881213.231915,1101.155659,707.767553,0.266546
1467881213.831642,1064.406949,682.845080,0.266726
1467881214.131814,1217.652926,679.976322,0.699786
1467881214.798287,1193.748445,620.416479,0.266270
1467881215.181080,1105.682681,673.384539,0.433274
1467881215.581018,1035.299014,682.747863,0.566459
1467881216.130810,1076.117616,668.160674,0.566609
1467881216.780816,1151.635121,637.990667,0.632938
1467881217.396992,1051.911711,661.343336,0.416491
1467881217.780169,1149.295476,683.032290,0.349868
1467881218.279956,1187.254641,712.827822,0.816410
