# timestamp,gaze_x,gaze_y,duration
1467798334.726077,1118.116227,403.437827,0.249859
1467798334.942613,1017.794806,507.404504,0.666724
1467798335.576188,1112.797696,510.853083,0.349711
1467798335.892611,1014.357519,489.292598,0.549728
1467798336.409202,815.837904,473.737304,0.399353
1467798336.775243,786.775583,771.399426,0.233367
1467798336.975163,688.354291,877.152686,0.616443
1467798337.591606,989.346935,543.417142,0.399974
1467798337.958394,1016.216452,485.868149,0.449797
1467798338.374721,1109.248517,501.627458,1.466025
1467798339.807436,1051.213060,517.845858,0.866751
1467798340.640804,1132.558247,527.433291,2.049177
1467798342.656809,1029.488729,507.905890,0.399743
1467798343.023218,711.664417,805.686038,0.349807
1467798343.339838,731.455066,892.263376,0.799291
1467798344.122540,1120.954269,561.627913,0.466528
1467798344.555691,1140.291677,512.799078,1.349465
1467798345.872021,1009.186197,476.996252,0.333012
1467798346.171739,1134.993805,500.053837,0.766336
1467798346.954771,548.598497,956.692483,0.383563
1467798347.304916,573.677387,1062.510097,0.450067
1467798347.721486,578.790270,804.596969,1.082519
1467798348.770687,454.508373,800.599417,0.449925
1467798349.187292,373.765527,806.398669,0.533324
1467798349.687545,299.754405,804.149991,0.399748
1467798350.053861,488.852721,786.616566,0.599500
1467798350.636660,1144.416407,516.309468,0.649808
1467798351.269747,814.416630,747.566556,0.249885
1467798351.486365,832.205957,853.340154,0.283316
1467798351.736375,736.299078,851.780077,0.550090
1467798352.253183,739.503452,915.488710,1.399136
1467798353.652319,1068.243052,566.073313,0.233082
1467798353.852191,1148.727698,529.339773,0.899872
1467798354.752063,439.107657,829.731184,0.582800
1467798355.301589,517.669230,804.503385,0.783026
1467798356.051305,705.280155,859.155131,0.433234
1467798356.451364,726.503072,903.702603,0.183457
1467798356.601295,424.421313,956.223390,0.533196
1467798357.101182,396.281131,842.226408,0.266593
1467798357.334495,511.616051,809.289120,2.065848
1467798359.367112,573.082644,796.249819,0.949193
1467798360.316305,1066.034558,509.378223,0.599767
1467798360.882791,1125.845220,512.512568,1.449436
1467798362.332227,601.683565,713.800388,0.499827
1467798362.798736,485.837390,767.325111,0.616566
1467798363.381838,432.208510,757.601846,0.283289
1467798363.631850,525.095567,758.892699,0.816324
1467798364.415047,608.555264,763.557390,0.332957
1467798364.714646,355.856213,779.400250,0.683066
1467798365.364393,525.260803,762.782432,1.682713
1467798367.013862,359.881945,789.365969,0.516485
1467798367.496919,439.941557,796.910539,0.250059
1467798367.713496,551.492653,801.546051,0.666546
1467798368.346692,267.460802,818.190270,0.633291
1467798368.946720,346.840265,806.778761,0.382889
1467798369.296284,300.003569,802.288777,0.666396
1467798369.929317,416.757691,811.121323,0.499934
1467798370.396023,508.756458,815.226292,1.432620
1467798371.828643,1098.382239,565.706617,0.333219
1467798372.128531,1057.855113,522.956120,0.333157
1467798372.428377,1153.857391,528.574789,1.699414
1467798374.094510,1053.435550,530.102452,0.666312
1467798374.727583,1120.941043,526.274075,1.982543
1467798376.676757,1078.651977,527.581371,1.033384
1467798377.676807,1130.873089,572.363451,0.782614
1467798378.426097,1219.098990,582.089194,0.433298
1467798378.825952,1344.186547,576.611106,0.383223
1467798379.175812,1447.529298,565.557501,0.249912
1467798379.392453,1299.236065,449.812312,0.366532
1467798379.725677,1405.038100,440.539282,0.266869
1467798379.959041,1305.092556,372.241433,0.416624
1467798380.342553,1358.685998,560.778347,0.399320
1467798380.708615,1475.348189,576.181380,0.533215
1467798381.208351,1308.915866,577.556957,0.849793
1467798382.024798,1240.324819,574.253439,1.199531
1467798383.190955,1180.011307,567.815502,1.166281
