# timestamp,gaze_x,gaze_y,duration
1467791538.801613,1456.779374,238.142599,0.649764
1467791539.418106,1082.207165,326.554708,0.449802
1467791539.834526,1449.888766,232.064833,0.549940
1467791540.351149,806.912076,703.872962,0.549706
1467791540.867536,765.180955,891.596051,1.066208
1467791541.900424,851.350298,882.009682,0.933402
1467791542.800462,689.239553,905.970587,0.533079
1467791543.300173,732.056113,803.823803,0.432873
1467791543.699881,867.667832,793.107311,0.899514
1467791544.566064,910.909445,788.745126,0.233323
1467791544.766048,703.090605,812.407715,0.900162
1467791545.699342,1278.460107,204.790444,0.233185
1467791545.899331,1129.391673,183.178825,0.532664
1467791546.415405,756.863579,764.537624,0.316526
1467791546.698606,737.976804,803.222681,0.966622
1467791547.631929,870.609469,786.171585,0.483094
1467791548.081835,718.168454,812.960880,1.565879
1467791549.614390,853.270308,810.523784,0.866490
1467791550.447470,910.437961,811.434451,0.199764
1467791550.614197,711.778560,825.587375,1.599220
1467791552.180087,810.199508,835.528269,2.849000
1467791555.778594,810.320183,845.944732,0.333102
1467791556.078431,714.569157,841.961906,1.615977
1467791557.661121,800.731148,854.731968,0.383184
1467791558.011089,898.768830,850.046970,0.449787
1467791558.427473,680.283689,873.591229,1.516127
1467791559.976977,707.457026,894.055924,0.399743
1467791560.343406,802.401614,862.818811,0.383187
1467791560.709945,368.796670,764.439306,0.416553
1467791561.126498,1174.991475,436.886800,0.216605
1467791561.309766,1206.310970,232.669667,0.266555
1467791561.543002,1020.122086,259.361870,0.683317
1467791562.193112,1081.529934,273.437914,0.482747
1467791562.642633,1042.616750,278.406427,0.599674
1467791563.225648,733.411691,488.437222,0.200071
1467791563.392297,703.479838,659.319707,0.949968
1467791564.309140,712.411616,678.728043,3.398202
1467791567.707342,701.733303,697.189630,0.566617
1467791568.257371,361.016204,960.555388,1.049367
1467791569.356704,245.873448,983.596101,0.299944
1467791569.623251,313.255248,987.592757,0.466594
1467791570.056374,216.455746,992.241020,0.449876
1467791570.472955,589.768977,944.059065,0.249894
1467791570.689608,391.191877,983.753528,0.483370
1467791571.139642,468.248223,988.090129,0.249902
1467791571.356261,545.179669,980.432895,0.432841
1467791571.755798,387.254335,995.959566,0.416437
1467791572.138996,346.428723,998.746970,0.216618
1467791572.322200,433.069025,991.583814,0.283225
1467791572.572138,502.528482,979.240994,0.366652
1467791572.905529,285.802187,1025.654457,0.516550
