participant,answer,confidence,std_temp,slope_temp,std_pupil,slope_pupil
P7,0,100,0.00266267605052,0.000367105597192,0.148364454408,0.00429415653888
P10,0,60,0.542158531729,0.0159402966919,0.127177483632,-0.000818721155702
P10,0,60,0.0686136322697,0.00665434395305,0.129985645706,0.00485473141571
P10,0,40,0.164943946843,0.010761770902,0.0763436993956,-0.000592936331956
P10,0,0,0.190490975204,0.0164184886701,0.0723214868822,-0.00792598085922
P10,0,20,0.123174744779,0.0152107561151,0.0873000048948,0.00134756860426
P10,0,40,0.0956869692996,0.0100291442721,0.10373347969,0.0146280674622
P10,0,60,0.0711579336192,0.00564557636364,0.133378628164,-0.00131326972181
P10,0,40,nan,nan,0.142408895843,-0.00151688655697
P11,0,60,0.197505909722,0.00783762004324,0.116438863206,-0.00103703506456
P11,0,60,0.0483681633347,0.00765095684105,0.125258697744,-0.00733035706891
P11,0,60,0.0367525509319,0.00965690589401,0.0728186357749,0.00181716329185
P11,0,60,0.0520790588788,0.0103145941183,0.0787717860818,-0.00248779851696
P11,0,60,0.00842102014289,0.0031927369003,0.0670021924981,-0.0108339141238
P11,0,60,0.0289727841641,0.00666923062801,0.0851873682608,0.0159490945341
P11,0,60,nan,nan,0.103535212482,-0.00247029783231
P11,0,60,nan,nan,0.0653017855554,-0.00432567873735
P12,0,60,0.155267122278,-0.00171909919287,0.188870666583,-0.00460560513976
P12,0,40,0.0218532110626,-0.00104626860144,0.115359053045,0.00183777997623
P12,0,40,0.0564959812592,0.00276261555167,0.145604287717,0.00385402984969
P12,0,60,0.0112849709528,-0.000616671146939,0.507221240494,-0.00690781314998
P12,0,40,0.0267968018074,0.00317252613683,0.0741755164346,0.00452941921214
P12,0,60,0.0136869587651,-0.00123526589978,0.29739632262,0.00282539000349
P12,0,80,0.0250718125397,0.0013363149672,0.216877705199,0.00539507472121
P12,1,40,nan,nan,0.22328404977,0.00454876611431
P2,0,80,0.0203420669639,0.000552553589757,0.109115340377,0.00110769004629
P2,1,40,0.0439539873108,-0.000417049037618,0.116725369507,-0.000136547236194
P2,0,60,0.0157063681352,0.000540524442106,0.115529755427,-0.00113969578618
P2,0,60,0.045912491197,-0.000391402870809,0.154649146335,0.000449169329801
P2,0,60,0.00454280960569,0.000503969390488,0.091257420669,-0.00712592559375
P2,1,60,0.0166861219781,-0.00134018924415,0.0854984003936,-0.00204508484595
P2,0,80,0.00724530192608,-0.000270895961605,0.0898380222114,0.00571571129274
P2,1,100,nan,nan,0.0984892697784,0.000670929968031
P4,0,40,0.114688639586,0.00375142437244,0.109321832277,-0.00395938610822
P4,1,60,0.088844402133,0.00400561295636,0.100036039559,0.000716958677661
P4,0,20,0.0941622922388,-0.00178379560533,0.122009756656,-0.000298007725384
P4,0,60,0.0367123324167,0.00066897087015,0.133898806036,-0.00273928577152
P4,0,60,0.012774266499,0.000631818123532,0.092012207654,-0.000267627626826
P4,0,80,0.0653016981031,0.000157875448522,0.133917215165,0.000992164497298
P4,0,80,0.0245754866779,-0.00135909457632,0.0928126652599,0.00118183299518
P4,0,60,nan,nan,0.106950696549,0.000367402511713
P5,0,40,0.224903859829,0.0030530938992,0.142645556226,-0.000736535773682
P5,1,40,0.0406593936021,0.00256507973147,0.0863845941666,-0.00698573814069
P5,0,40,0.0233869399517,0.00308335399944,0.0727815202421,0.00726228534196
P5,0,40,0.010077170982,-0.000815460517953,0.0779443247797,-0.00013418032159
P5,0,40,0.0171666441927,-0.00168437961575,0.108598091117,0.000401577489341
P5,0,60,0.0466829949918,-0.0019585527678,0.109382357612,0.00131319274674
P5,0,60,0.00821625847652,0.000778213767646,0.127914056269,0.00183005753746
P5,0,60,nan,nan,0.144293954552,0.00170342512539
P8,0,0,0.147625598873,-0.00745711544811,0.163559467652,-0.00805223428233
P8,0,40,0.08588037734,-0.00542273103903,0.109668143277,-0.00185718370466
P8,0,0,0.0565300769502,-0.00180301023782,0.110120988323,0.00198656831236
P8,0,60,0.00958840445538,0.00224926293676,0.120696299982,-0.00722225476061
P8,0,60,0.011122692377,0.00486671032886,0.0757803762885,-0.00420875812968
P8,0,80,0.0547459675934,-0.00191045718346,0.193602808379,-0.00190593159227
P8,0,60,0.0266930549708,-0.00170217947461,0.128187595642,0.000802089292101
P8,0,80,nan,nan,0.211229567582,0.0174136200261
P9,0,60,0.0658982829349,-0.00304568215399,0.12806922835,-0.00526832617157
P9,0,40,0.0278746496615,0.00210857839657,0.160314107895,0.00100255737685
P9,0,40,0.0552558171699,0.00355398198061,0.0924741726712,0.000304299834918
P9,0,60,0.00757390127543,0.000643185052515,0.106359105372,-0.00344848260085
P9,0,60,0.00470678724332,-0.00112262650224,0.0372020475138,-0.00507614283428
P9,1,80,0.00168126936172,0.00012662995761,0.10343532487,0.000257755278715
P9,0,60,0.0120963236718,-0.0012594529824,0.112684064347,-0.00625195774815
P9,0,60,nan,nan,0.116085454672,0.0118834214476
P13,0,60,0.169502373028,-0.0054380900569,0.105044732431,-0.00196095167728
P13,0,60,0.0857273516414,0.00202614232043,0.150901764266,-0.00203292785746
P13,0,80,0.185325978572,0.00601997552858,0.100676536493,-0.000301226422562
P13,0,80,0.0439976633323,-0.000365022338787,0.100275703056,-0.000993113469275
P13,0,80,0.00815475321515,-0.00145656434664,0.0888133877184,0.00701542079521
P13,0,80,0.0211127820519,0.00087945343645,0.116256909394,-0.00333560698383
P13,1,80,0.0358392846049,-0.00155846773546,0.101205875921,0.00508008532837
P13,0,60,nan,nan,0.147572861804,0.0083061966457
P14,0,40,0.03768083726,0.0019221771481,0.121146367759,-0.013278907484
P14,0,40,0.0238399805905,0.00277433131324,0.0807159201232,-0.00391278191672
P14,0,20,0.0729713603286,0.00213650409847,0.139243151468,0.00131108128736
P14,0,20,0.0368880648419,0.000917925283373,0.123985734069,0.00416658207231
P14,0,20,0.017520704017,0.000984829758008,0.113974117436,0.00129981978113
P14,0,40,0.0243926117128,0.000802616890256,0.141538709727,-0.00127318900378
P14,1,40,nan,nan,0.0983154215492,-0.00428343820923
P14,0,60,nan,nan,0.0804997612075,0.0160874630581
