# timestamp,time_from_start,face,face_filtered,nose,nose_filtered,background
1467879469.185,66.758,35.078,35.112,29.613,29.505,23.424
1467879470.202,67.775,35.089,35.116,29.587,29.510,23.465
1467879471.242,68.815,35.079,35.119,29.641,29.513,23.594
1467879472.258,69.831,35.130,35.121,29.671,29.520,23.528
1467879473.284,70.857,35.230,35.122,29.843,29.522,23.371
1467879474.309,71.882,35.155,35.123,29.702,29.525,23.426
1467879475.339,72.912,35.053,35.125,29.484,29.532,23.504
1467879476.472,74.045,35.152,35.126,29.584,29.539,23.424
1467879477.509,75.082,35.135,35.127,29.523,29.546,23.387
1467879478.527,76.100,35.079,35.130,29.562,29.556,23.415
1467879479.557,77.130,35.125,35.131,29.669,29.565,23.488
1467879480.579,78.152,35.090,35.133,29.684,29.574,23.435
1467879481.612,79.185,35.152,35.134,29.509,29.584,23.418
1467879482.636,80.209,35.124,35.137,29.483,29.593,23.391
1467879483.656,81.229,35.171,35.138,29.749,29.596,23.368
1467879484.686,82.259,35.133,35.138,29.543,29.604,23.416
1467879485.711,83.284,35.148,35.139,29.585,29.610,23.455
1467879486.731,84.304,35.090,35.138,29.120,29.613,23.503
1467879487.753,85.326,35.143,35.139,29.577,29.619,23.499
1467879488.775,86.348,35.246,35.139,29.695,29.624,23.426
1467879489.806,87.379,35.113,35.139,29.534,29.630,23.491
1467879490.841,88.414,35.110,35.140,29.552,29.636,23.485
1467879491.865,89.438,35.179,35.139,29.704,29.639,23.375
1467879492.888,90.461,35.203,35.139,29.573,29.642,23.406
1467879494.031,91.604,35.122,35.139,29.253,29.640,23.448
1467879495.054,92.627,35.135,35.139,29.502,29.639,23.445
1467879496.076,93.649,35.152,35.141,29.447,29.641,23.324
1467879497.099,94.672,35.201,35.142,29.742,29.645,23.343
1467879498.122,95.695,35.191,35.144,29.564,29.651,23.365
1467879499.147,96.720,35.180,35.145,29.564,29.652,23.352
1467879500.181,97.754,35.131,35.147,29.656,29.654,23.390
1467879501.201,98.774,35.126,35.149,29.594,29.656,23.469
1467879502.228,99.801,35.108,35.149,29.483,29.654,23.533
1467879503.256,100.829,35.157,35.149,29.793,29.655,23.577
1467879504.282,101.855,35.149,35.151,29.747,29.660,23.612
1467879505.311,102.884,35.095,35.151,29.718,29.664,23.665
1467879506.338,103.911,35.193,35.152,29.858,29.670,23.579
1467879507.357,104.930,35.162,35.154,29.748,29.673,23.620
1467879508.381,105.954,35.218,35.153,29.820,29.672,23.603
1467879509.403,106.976,35.140,35.155,29.775,29.674,23.676
1467879510.437,108.010,35.142,35.156,29.863,29.679,23.720
1467879511.460,109.033,35.073,35.159,29.652,29.686,23.734
1467879512.489,110.062,35.180,35.160,29.764,29.691,23.636
1467879513.517,111.090,35.162,35.163,29.723,29.697,23.638
1467879514.532,112.105,35.142,35.162,29.779,29.694,23.630
1467879515.568,113.141,35.161,35.162,29.739,29.703,23.650
1467879516.591,114.164,35.084,35.164,29.567,29.704,23.739
1467879517.614,115.187,35.103,35.164,29.749,29.701,23.785
1467879518.634,116.207,35.111,35.165,29.757,29.705,23.771
1467879519.666,117.239,35.112,35.163,29.796,29.702,23.714
1467879520.686,118.259,35.139,35.164,29.643,29.700,23.721
1467879521.718,119.291,35.136,35.164,29.700,29.698,23.699
1467879522.741,120.314,35.167,35.165,29.660,29.696,23.644
1467879523.761,121.334,35.235,35.166,29.771,29.697,23.611
1467879524.802,122.375,35.186,35.165,29.861,29.698,23.660
1467879525.826,123.399,35.192,35.164,29.915,29.695,23.654
1467879526.850,124.423,35.168,35.164,29.655,29.691,23.688
1467879527.863,125.436,35.198,35.164,29.757,29.691,23.632
1467879528.903,126.476,35.213,35.165,29.773,29.691,23.600
1467879529.917,127.490,35.214,35.165,29.763,29.686,23.592
1467879530.950,128.523,35.178,35.164,29.738,29.681,23.703
1467879531.972,129.545,35.152,35.163,29.782,29.681,23.729
1467879533.000,130.573,35.174,35.165,29.799,29.681,23.662
1467879534.368,131.941,35.196,35.166,29.839,29.681,23.650
1467879535.957,133.530,35.150,35.165,29.715,29.678,23.711
1467879536.992,134.565,35.105,35.165,29.652,29.675,23.734
1467879538.008,135.581,35.169,35.164,29.768,29.673,23.698
1467879539.033,136.606,35.211,35.165,29.791,29.672,23.667
1467879540.065,137.638,35.298,35.165,29.880,29.671,23.661
1467879541.094,138.667,35.245,35.168,30.019,29.671,23.715
1467879542.130,139.703,35.281,35.166,29.858,29.664,23.721
1467879543.140,140.713,35.104,35.166,29.401,29.663,23.806
1467879544.168,141.741,35.097,35.166,29.635,29.665,23.827
1467879545.192,142.765,35.207,35.165,29.614,29.664,23.704
1467879546.214,143.787,35.256,35.167,29.548,29.661,23.738
1467879547.246,144.819,35.186,35.167,29.733,29.656,23.740
1467879548.266,145.839,35.018,35.169,29.409,29.660,23.973
1467879549.295,146.868,35.186,35.171,29.585,29.664,23.774
1467879550.315,147.888,35.234,35.171,29.453,29.667,23.720
1467879551.346,148.919,35.177,35.172,29.140,29.669,23.815
1467879552.376,149.949,35.212,35.172,29.584,29.673,23.841
1467879553.404,150.977,35.088,35.171,29.496,29.676,23.860
1467879554.432,152.005,35.150,35.173,29.573,29.677,23.843
1467879555.569,153.142,35.171,35.174,29.342,29.680,23.775
1467879556.588,154.161,35.204,35.176,29.595,29.684,23.755
1467879557.608,155.181,35.159,35.176,29.607,29.688,23.914
1467879558.644,156.217,35.129,35.177,29.355,29.693,23.865
1467879559.663,157.236,35.054,35.176,29.220,29.699,23.873
1467879560.691,158.264,35.126,35.176,29.761,29.704,23.781
1467879561.710,159.283,35.216,35.177,29.778,29.707,23.772
1467879562.747,160.320,35.168,35.179,29.702,29.712,23.858
1467879563.771,161.344,35.149,35.179,29.678,29.713,23.935
1467879564.793,162.366,35.161,35.180,29.598,29.714,23.942
1467879565.820,163.393,35.137,35.182,29.679,29.717,23.934
1467879566.839,164.412,35.198,35.181,29.726,29.719,23.810
1467879567.867,165.440,35.178,35.181,29.804,29.724,23.798
1467879568.899,166.472,35.200,35.180,29.662,29.725,23.831
1467879569.917,167.490,35.103,35.180,29.387,29.724,23.824
1467879570.945,168.518,35.135,35.180,29.696,29.727,23.821
1467879571.966,169.539,35.164,35.181,29.848,29.738,23.859
1467879572.999,170.572,35.106,35.184,29.687,29.747,23.880
1467879574.028,171.601,35.155,35.184,29.407,29.753,23.934
1467879575.052,172.625,35.141,35.182,29.497,29.757,23.898
1467879576.083,173.656,35.222,35.183,29.968,29.766,23.812
1467879577.100,174.673,35.195,35.187,30.018,29.780,23.840
1467879578.124,175.697,35.156,35.188,29.806,29.790,23.897
1467879579.148,176.721,35.176,35.189,29.795,29.805,23.868
1467879580.180,177.753,35.168,35.189,29.889,29.821,23.878
1467879581.201,178.774,35.202,35.189,29.966,29.833,23.822
1467879582.228,179.801,35.279,35.193,29.880,29.843,23.746
1467879583.264,180.837,35.250,35.196,30.085,29.854,23.822
1467879584.279,181.852,35.260,35.197,29.879,29.867,23.783
1467879585.311,182.884,35.197,35.197,29.992,29.875,23.852
1467879586.324,183.897,35.265,35.199,30.055,29.882,23.838
1467879587.357,184.930,35.180,35.201,30.073,29.899,23.902
1467879588.385,185.958,35.173,35.205,30.005,29.915,23.890
1467879589.404,186.977,35.222,35.206,29.927,29.922,23.862
1467879590.427,188.000,35.261,35.207,30.079,29.928,23.765
1467879591.468,189.041,35.207,35.208,29.937,29.937,23.851
1467879592.479,190.052,35.230,35.210,29.738,29.950,23.924
1467879593.520,191.093,35.179,35.212,29.854,29.957,23.999
1467879594.529,192.102,35.147,35.214,29.872,29.964,24.070
1467879595.565,193.138,35.200,35.214,30.060,29.975,23.903
1467879596.592,194.165,35.233,35.215,29.903,29.984,23.809
1467879597.618,195.191,35.260,35.216,29.983,29.993,23.787
1467879598.632,196.205,35.268,35.218,29.994,30.009,23.804
1467879599.668,197.241,35.171,35.219,30.028,30.015,23.875
1467879600.691,198.264,35.252,35.221,30.122,30.023,23.823
1467879601.708,199.281,35.227,35.225,29.945,30.031,23.815
1467879602.739,200.312,35.133,35.229,29.780,30.050,23.765
1467879603.765,201.338,35.233,35.232,30.245,30.064,23.760
1467879604.800,202.373,35.221,35.233,30.169,30.069,23.709
1467879605.827,203.400,35.262,35.235,30.151,30.074,23.679
1467879606.846,204.419,35.290,35.236,30.259,30.084,23.659
1467879607.875,205.448,35.160,35.239,30.031,30.096,23.864
1467879608.897,206.470,35.248,35.241,30.204,30.106,23.746
1467879609.915,207.488,35.268,35.243,30.051,30.115,23.750
1467879610.944,208.517,35.330,35.245,30.220,30.125,23.706
1467879611.964,209.537,35.216,35.245,30.032,30.131,23.840
1467879612.992,210.565,35.246,35.246,30.035,30.140,23.745
1467879614.027,211.600,35.236,35.249,29.999,30.149,23.728
1467879615.048,212.621,35.264,35.250,30.268,30.156,23.779
1467879616.068,213.641,35.240,35.254,30.123,30.163,23.808
1467879617.101,214.674,35.219,35.257,30.149,30.168,23.797
1467879618.125,215.698,35.261,35.259,30.075,30.173,23.674
1467879619.153,216.726,35.197,35.259,30.238,30.175,23.779
1467879620.173,217.746,35.279,35.261,30.366,30.179,23.726
1467879621.195,218.768,35.268,35.262,29.978,30.191,23.721
1467879622.226,219.799,35.261,35.265,30.098,30.203,23.807
1467879623.255,220.828,35.160,35.268,30.294,30.216,23.876
1467879624.280,221.853,35.260,35.269,30.309,30.232,23.763
1467879625.307,222.880,35.247,35.271,30.194,30.250,23.806
1467879626.337,223.910,35.237,35.273,30.227,30.263,23.768
1467879627.365,224.938,35.170,35.275,30.032,30.279,23.877
1467879628.383,225.956,35.288,35.280,30.269,30.294,23.834
1467879629.411,226.984,35.322,35.281,30.138,30.303,23.827
1467879630.425,227.998,35.384,35.283,30.461,30.310,23.818
1467879631.453,229.026,35.274,35.285,30.251,30.323,23.902
1467879632.485,230.058,35.298,35.286,30.292,30.325,23.824
1467879633.511,231.084,35.277,35.286,30.247,30.329,23.854
1467879634.535,232.108,35.256,35.285,30.380,30.330,23.831
1467879635.560,233.133,35.302,35.285,30.463,30.335,23.833
1467879636.593,234.166,35.308,35.288,30.412,30.349,23.831
1467879637.616,235.189,35.315,35.289,30.465,30.356,23.799
1467879638.642,236.215,35.341,35.288,30.441,30.365,23.842
1467879639.661,237.234,35.264,35.287,30.397,30.372,23.877
1467879640.686,238.259,35.334,35.289,30.394,30.382,23.834
1467879641.721,239.294,35.353,35.292,30.509,30.394,23.780
1467879642.736,240.309,35.335,35.294,30.431,30.406,23.807
1467879643.765,241.338,35.380,35.296,30.430,30.415,23.740
1467879644.792,242.365,35.364,35.298,30.298,30.428,23.774
1467879645.825,243.398,35.329,35.300,30.186,30.442,23.792
1467879646.845,244.418,35.246,35.302,30.218,30.452,23.756
1467879647.872,245.445,35.305,35.304,30.118,30.458,23.771
1467879648.897,246.470,35.298,35.305,30.423,30.464,23.752
1467879649.915,247.488,35.320,35.306,30.485,30.476,23.738
1467879650.950,248.523,35.355,35.308,30.605,30.489,23.698
1467879651.972,249.545,35.260,35.312,30.928,30.498,23.803
1467879652.993,250.566,35.338,35.314,30.885,30.509,23.770
1467879654.014,251.587,35.374,35.316,30.734,30.524,23.743
1467879655.051,252.624,35.377,35.318,30.876,30.532,23.720
1467879656.074,253.647,35.406,35.322,30.826,30.548,23.792
1467879657.104,254.677,35.346,35.324,30.619,30.555,23.835
1467879658.129,255.702,35.292,35.326,30.359,30.562,23.774
1467879659.151,256.724,35.270,35.326,30.489,30.569,23.762
1467879660.174,257.747,35.282,35.328,30.347,30.580,23.789
1467879661.206,258.779,35.226,35.330,30.359,30.593,23.799
1467879662.222,259.795,35.226,35.331,30.251,30.606,23.862
1467879663.247,260.820,35.249,35.334,30.516,30.620,23.791
1467879664.272,261.845,35.356,35.336,30.777,30.629,23.749
1467879665.307,262.880,35.276,35.337,30.616,30.636,23.796
1467879666.332,263.905,35.239,35.338,30.555,30.642,23.837
1467879667.360,264.933,35.279,35.338,30.585,30.649,23.804
1467879668.384,265.957,35.319,35.340,30.579,30.659,23.763
1467879669.411,266.984,35.391,35.340,30.691,30.669,23.738
1467879670.426,267.999,35.342,35.341,30.652,30.678,23.674
1467879671.462,269.035,35.382,35.342,30.767,30.691,23.688
1467879672.477,270.050,35.354,35.343,30.832,30.702,23.622
1467879673.511,271.084,35.319,35.344,30.942,30.712,23.685
1467879674.533,272.106,35.373,35.346,30.636,30.728,23.712
1467879675.674,273.247,35.311,35.349,30.574,30.742,23.716
1467879676.697,274.270,35.338,35.350,30.666,30.760,23.695
1467879677.726,275.299,35.331,35.352,30.655,30.770,23.738
1467879678.753,276.326,35.386,35.353,30.790,30.779,23.696
1467879679.781,277.354,35.357,35.352,30.808,30.785,23.756
1467879680.800,278.373,35.393,35.354,30.935,30.786,23.728
1467879681.824,279.397,35.356,35.355,31.021,30.784,23.750
1467879682.857,280.430,35.346,35.354,30.656,30.785,23.777
1467879683.880,281.453,35.375,35.353,30.921,30.784,23.755
1467879684.904,282.477,35.393,35.353,30.638,30.789,23.773
1467879685.924,283.497,35.432,35.355,30.502,30.796,23.829
1467879686.947,284.520,35.402,35.358,30.882,30.809,23.760
1467879687.986,285.559,35.354,35.361,30.858,30.819,23.791
1467879689.016,286.589,35.401,35.365,30.984,30.835,23.743
1467879690.040,287.613,35.375,35.368,30.967,30.848,23.755
1467879691.062,288.635,35.403,35.371,31.147,30.859,23.733
1467879692.082,289.655,35.395,35.373,30.978,30.865,23.746
1467879693.108,290.681,35.395,35.374,30.789,30.865,23.728
1467879694.131,291.704,35.340,35.375,30.767,30.869,23.821
1467879695.156,292.729,35.369,35.378,30.837,30.875,23.836
1467879696.179,293.752,35.345,35.380,30.973,30.883,23.854
1467879697.218,294.791,35.337,35.380,30.909,30.892,23.812
1467879698.240,295.813,35.422,35.381,31.029,30.900,23.836
1467879699.273,296.846,35.403,35.381,31.134,30.905,23.832
1467879700.288,297.861,35.425,35.381,31.033,30.910,23.865
1467879701.315,298.888,35.421,35.382,30.865,30.917,23.791
1467879702.344,299.917,35.427,35.383,31.037,30.918,23.808
1467879703.375,300.948,35.427,35.382,30.980,30.924,23.791
1467879704.387,301.960,35.354,35.381,31.114,30.935,23.855
1467879705.411,302.984,35.386,35.383,30.983,30.948,23.818
1467879706.434,304.007,35.365,35.384,30.964,30.956,23.843
1467879707.471,305.044,35.333,35.386,30.966,30.967,23.815
1467879708.498,306.071,35.350,35.387,30.948,30.975,23.750
1467879709.525,307.098,35.374,35.386,30.819,30.983,23.815
1467879710.548,308.121,35.351,35.387,30.781,30.985,23.843
1467879711.564,309.137,35.319,35.389,30.792,31.000,23.890
1467879712.598,310.171,35.412,35.389,31.115,31.004,23.807
1467879713.616,311.189,35.463,35.390,30.984,31.019,23.678
1467879714.646,312.219,35.466,35.389,31.126,31.041,23.698
1467879715.673,313.246,35.431,35.389,31.035,31.051,23.702
1467879716.698,314.271,35.466,35.388,31.227,31.052,23.661
1467879717.729,315.302,35.420,35.387,31.026,31.054,23.768
1467879718.750,316.323,35.394,35.387,30.889,31.055,23.802
1467879719.785,317.358,35.327,35.387,30.843,31.056,23.868
1467879720.807,318.380,35.401,nan,30.796,nan,23.758
1467879721.830,319.403,35.352,nan,30.826,nan,23.820
1467879722.853,320.426,35.401,nan,30.884,nan,23.715
1467879723.876,321.449,35.367,nan,31.021,nan,23.770
1467879724.898,322.471,35.371,nan,31.083,nan,23.792
1467879725.925,323.498,35.395,nan,31.113,nan,23.719
1467879726.957,324.530,35.377,nan,30.930,nan,23.703
1467879727.983,325.556,35.363,nan,31.057,nan,23.766
1467879729.008,326.581,35.418,nan,31.215,nan,23.769
1467879730.038,327.611,35.360,nan,30.973,nan,23.762
1467879731.062,328.635,35.326,nan,30.965,nan,23.823
1467879732.083,329.656,35.282,nan,31.202,nan,23.846
1467879733.112,330.685,35.453,nan,31.377,nan,23.705
1467879734.136,331.709,35.372,nan,31.108,nan,23.670
1467879735.160,332.733,35.511,nan,31.373,nan,23.542
1467879736.179,333.752,35.364,nan,31.245,nan,23.641
1467879737.213,334.786,35.359,nan,31.356,nan,23.618
1467879738.242,335.815,35.436,nan,31.180,nan,23.590
1467879739.271,336.844,35.445,nan,31.437,nan,23.600
1467879740.289,337.862,35.389,nan,31.185,nan,23.607
1467879741.314,338.887,35.439,nan,31.456,nan,23.528
1467879742.332,339.905,35.356,nan,31.701,nan,23.477
1467879743.360,340.933,35.389,nan,31.444,nan,23.551
1467879744.395,341.968,35.311,nan,30.891,nan,23.680
1467879745.413,342.986,35.337,nan,31.094,nan,23.739
1467879746.433,344.006,35.370,nan,31.050,nan,23.646
1467879747.469,345.042,35.395,nan,31.161,nan,23.660
