# timestamp,time_from_start,face,face_filtered,nose,nose_filtered,background
1467787608.828,161.233,35.335,35.313,29.081,29.233,24.735
1467787609.854,162.259,35.388,35.312,29.422,29.236,24.691
1467787610.875,163.280,35.375,35.312,29.276,29.238,24.708
1467787611.901,164.306,35.352,35.310,29.259,29.235,24.763
1467787612.929,165.334,35.220,35.309,29.155,29.234,24.773
1467787613.955,166.360,35.339,35.308,29.200,29.230,24.735
1467787614.980,167.385,35.351,35.307,29.259,29.229,24.655
1467787616.006,168.411,35.217,35.305,29.245,29.226,24.636
1467787617.037,169.442,35.237,35.302,29.213,29.226,24.610
1467787618.057,170.462,35.290,35.299,29.231,29.225,24.678
1467787619.084,171.489,35.232,35.295,29.085,29.226,24.631
1467787620.108,172.513,35.215,35.290,29.165,29.227,24.668
1467787621.136,173.541,35.266,35.286,29.021,29.226,24.672
1467787622.164,174.569,35.205,35.282,29.132,29.225,24.594
1467787623.179,175.584,35.175,35.279,29.034,29.223,24.615
1467787624.204,176.609,35.189,35.277,29.172,29.222,24.605
1467787625.240,177.645,35.254,35.275,29.355,29.223,24.580
1467787626.266,178.671,35.277,35.273,29.350,29.227,24.563
1467787627.288,179.693,35.219,35.272,29.143,29.229,24.673
1467787628.314,180.719,35.161,35.272,29.222,29.230,24.708
1467787629.331,181.736,35.194,35.270,29.160,29.229,24.648
1467787630.356,182.761,35.235,35.266,29.206,29.227,24.620
1467787631.396,183.801,35.210,35.264,29.067,29.227,24.682
1467787632.415,184.820,35.277,35.263,29.180,29.227,24.608
1467787633.439,185.844,35.299,35.263,29.311,29.230,24.608
1467787634.459,186.864,35.214,35.261,29.247,29.231,24.688
1467787635.493,187.898,35.212,35.260,29.231,29.234,24.698
1467787636.524,188.929,35.241,35.260,29.139,29.239,24.638
1467787637.666,190.071,35.223,35.260,29.245,29.244,24.607
1467787638.685,191.090,35.252,35.258,29.215,29.242,24.658
1467787639.715,192.120,35.269,35.257,29.087,29.243,24.704
1467787640.736,193.141,35.357,35.256,29.265,29.248,24.649
1467787641.763,194.168,35.304,35.257,29.193,29.252,24.689
1467787642.780,195.185,35.336,35.257,29.263,29.257,24.662
1467787643.807,196.212,35.256,35.256,29.182,29.257,24.735
1467787644.839,197.244,35.250,35.258,29.160,29.259,24.752
1467787645.856,198.261,35.256,35.261,29.151,29.263,24.747
1467787646.883,199.288,35.170,35.262,29.292,29.264,24.787
1467787647.910,200.315,35.169,35.263,29.270,29.269,24.810
1467787648.932,201.337,35.205,35.266,29.273,29.275,24.748
1467787649.969,202.374,35.205,35.267,29.244,29.281,24.725
1467787650.996,203.401,35.193,35.270,29.427,29.288,24.780
1467787652.022,204.427,35.282,35.272,29.400,29.297,24.671
1467787653.043,205.448,35.257,35.274,29.320,29.300,24.729
1467787654.070,206.475,35.261,35.275,29.410,29.301,24.808
1467787655.089,207.494,35.313,35.274,29.381,29.300,24.713
1467787656.117,208.522,35.314,35.274,29.247,29.302,24.663
1467787657.147,209.552,35.272,35.276,29.257,29.303,24.709
1467787658.171,210.576,35.206,35.277,29.192,29.305,24.799
1467787659.188,211.593,35.273,35.277,29.300,29.306,24.742
1467787660.227,212.632,35.294,35.277,29.317,29.311,24.675
1467787661.251,213.656,35.346,35.276,29.358,29.309,24.633
1467787662.267,214.672,35.284,35.274,29.396,29.306,24.654
1467787663.292,215.697,35.285,35.274,29.344,29.307,24.732
1467787664.329,216.734,35.313,35.274,29.375,29.310,24.706
1467787665.349,217.754,35.323,35.274,29.392,29.314,24.756
1467787666.368,218.773,35.287,35.274,29.318,29.315,24.805
1467787667.401,219.806,35.286,35.272,29.290,29.316,24.849
1467787668.433,220.838,35.328,35.271,29.571,29.320,24.764
1467787669.455,221.860,35.257,35.269,29.357,29.320,24.740
1467787670.483,222.888,35.333,35.268,29.470,29.323,24.758
1467787671.508,223.913,35.289,35.266,29.286,29.322,24.779
1467787672.532,224.937,35.356,35.266,29.332,29.323,24.727
1467787673.554,225.959,35.388,35.266,29.411,29.323,24.700
1467787674.573,226.978,35.328,35.265,29.304,29.326,24.768
1467787675.609,228.014,35.318,35.266,29.352,29.327,24.763
1467787676.625,229.030,35.364,35.268,29.510,29.327,24.732
1467787677.657,230.062,35.321,35.270,29.348,29.329,24.795
1467787678.674,231.079,35.351,35.272,29.518,29.330,24.755
1467787679.706,232.111,35.328,35.273,29.512,29.326,24.746
1467787680.739,233.144,35.284,35.272,29.380,29.323,24.769
1467787681.763,234.168,35.303,35.270,29.400,29.322,24.771
1467787682.778,235.183,35.248,35.269,29.256,29.319,24.805
1467787683.925,236.330,35.219,35.267,29.279,29.316,24.816
1467787684.949,237.354,35.260,35.267,29.266,29.318,24.722
1467787685.968,238.373,35.227,35.267,29.260,29.318,24.861
1467787687.004,239.409,35.214,35.267,29.257,29.320,24.893
1467787688.019,240.424,35.254,35.264,29.345,29.319,24.912
1467787689.057,241.462,35.202,35.262,29.096,29.319,24.921
1467787690.086,242.491,35.201,35.259,29.115,29.320,24.945
1467787691.111,243.516,35.209,35.257,29.331,29.317,24.887
1467787692.132,244.537,35.218,35.255,29.369,29.314,24.848
1467787693.156,245.561,35.235,35.253,29.407,29.313,24.816
1467787694.189,246.594,35.233,35.251,29.294,29.309,24.771
1467787695.210,247.615,35.149,35.249,29.255,29.307,24.904
1467787696.226,248.631,35.213,35.247,29.279,29.305,24.838
1467787697.249,249.654,35.244,35.246,29.310,29.299,24.861
1467787698.276,250.681,35.233,35.245,29.348,29.295,24.876
1467787699.306,251.711,35.224,35.242,29.196,29.290,24.879
1467787700.329,252.734,35.257,35.240,29.247,29.287,24.829
1467787701.368,253.773,35.230,35.237,29.135,29.284,24.865
1467787702.387,254.792,35.221,35.232,29.346,29.280,24.818
1467787703.414,255.819,35.239,35.228,29.326,29.277,24.816
1467787704.440,256.845,35.252,35.225,29.252,29.277,24.950
1467787705.463,257.868,35.313,35.222,29.409,29.272,24.715
1467787706.484,258.889,35.308,35.218,29.325,29.270,24.702
1467787707.508,259.913,35.276,35.215,29.203,29.265,24.749
1467787708.541,260.946,35.199,35.211,29.231,29.261,24.903
1467787709.573,261.978,35.169,35.209,29.254,29.257,24.839
1467787710.599,263.004,35.211,35.207,29.228,29.253,24.833
1467787711.618,264.023,35.202,35.205,29.252,29.253,24.724
1467787712.647,265.052,35.278,35.202,29.307,29.251,24.713
1467787713.671,266.076,35.303,35.200,29.287,29.252,24.686
1467787714.698,267.103,35.204,35.201,29.283,29.253,24.823
1467787715.714,268.119,35.127,35.203,29.260,29.255,24.851
1467787716.734,269.139,35.178,35.205,29.301,29.257,24.823
1467787717.766,270.171,35.157,35.208,29.427,29.261,24.805
1467787718.797,271.202,35.166,35.211,29.207,29.268,24.855
1467787719.833,272.238,35.211,35.214,29.220,29.268,24.885
1467787720.850,273.255,35.186,35.217,29.274,29.266,24.890
1467787721.875,274.280,35.197,35.219,29.223,29.264,24.866
1467787722.902,275.307,35.180,35.221,29.184,29.265,24.830
1467787723.927,276.332,35.185,35.224,29.154,29.268,24.835
1467787724.947,277.352,35.279,35.227,29.243,29.271,24.793
1467787725.976,278.381,35.194,35.230,29.143,29.273,24.856
1467787726.993,279.398,35.198,35.233,29.199,29.271,24.882
1467787728.028,280.433,35.168,35.235,29.133,29.274,24.890
1467787729.051,281.456,35.182,35.236,29.188,29.275,24.864
1467787730.086,282.491,35.085,35.237,29.191,29.278,24.922
1467787731.105,283.510,35.144,35.239,29.095,29.278,24.899
1467787732.127,284.532,35.125,35.241,29.375,29.279,24.923
1467787733.155,285.560,35.187,35.242,29.242,29.280,24.897
1467787734.178,286.583,35.105,35.242,29.237,29.280,24.908
1467787735.209,287.614,35.193,35.243,29.266,29.277,24.894
1467787736.227,288.632,35.148,35.243,29.256,29.281,24.961
1467787737.254,289.659,35.143,35.245,29.152,29.281,24.888
1467787738.280,290.685,35.201,35.248,29.220,29.282,24.889
1467787739.299,291.704,35.125,35.250,29.228,29.283,24.858
1467787740.340,292.745,35.070,35.251,29.190,29.284,24.929
1467787741.359,293.764,35.170,35.252,29.305,29.282,24.881
1467787742.389,294.794,35.274,35.253,29.329,29.280,24.835
1467787743.413,295.818,35.298,35.254,29.360,29.280,24.789
1467787744.436,296.841,35.400,35.258,29.455,29.279,24.787
1467787745.465,297.870,35.361,35.261,29.307,29.280,24.820
1467787746.481,298.886,35.371,35.264,29.513,29.278,24.847
1467787747.520,299.925,35.342,35.267,29.320,29.279,24.875
1467787748.536,300.941,35.404,35.268,29.255,29.280,24.839
1467787749.559,301.964,35.327,35.269,29.312,29.280,24.866
1467787750.595,303.000,35.335,35.270,29.328,29.279,24.842
1467787751.623,304.028,35.353,35.271,29.443,29.281,24.833
1467787752.645,305.050,35.366,35.273,29.422,29.285,24.794
1467787753.667,306.072,35.400,35.273,29.413,29.286,24.784
1467787754.692,307.097,35.375,35.273,29.282,29.287,24.815
1467787755.714,308.119,35.360,35.275,29.342,29.287,24.832
1467787756.739,309.144,35.309,35.277,29.270,29.290,24.884
1467787757.765,310.170,35.297,35.280,29.314,29.293,24.868
1467787758.794,311.199,35.325,35.284,29.349,29.293,24.848
1467787759.813,312.218,35.366,35.286,29.371,29.295,24.799
1467787760.852,313.257,35.303,35.289,29.315,29.292,24.840
1467787761.874,314.279,35.302,35.291,29.401,29.292,24.806
1467787762.899,315.304,35.330,35.292,29.202,29.293,24.846
1467787763.918,316.323,35.321,35.292,29.375,29.292,24.808
1467787764.951,317.356,35.305,35.294,29.278,29.294,24.880
1467787765.980,318.385,35.293,35.298,29.294,29.299,24.891
1467787767.000,319.405,35.332,35.298,29.258,29.303,24.840
1467787768.019,320.424,35.289,35.299,29.316,29.302,24.864
1467787769.046,321.451,35.316,35.303,29.197,29.302,24.889
1467787770.075,322.480,35.336,35.304,29.205,29.301,24.855
1467787771.111,323.516,35.297,35.301,29.246,29.304,24.871
1467787772.130,324.535,35.341,35.300,29.240,29.305,24.843
1467787773.153,325.558,35.339,35.296,29.336,29.304,24.847
1467787774.184,326.589,35.311,35.294,29.310,29.305,24.923
1467787775.207,327.612,35.321,35.292,29.289,29.303,24.923
1467787776.222,328.627,35.269,35.290,29.248,29.301,24.938
1467787777.254,329.659,35.248,35.286,29.273,29.304,24.951
1467787778.278,330.683,35.256,35.286,29.172,29.306,24.918
1467787779.307,331.712,35.235,35.284,29.291,29.306,24.913
1467787780.326,332.731,35.275,35.281,29.381,29.306,24.960
1467787781.361,333.766,35.298,35.277,29.305,29.305,24.899
1467787782.386,334.791,35.214,35.275,29.186,29.304,24.891
1467787783.409,335.814,35.302,35.273,29.234,29.307,24.857
1467787784.433,336.838,35.289,35.271,29.277,29.309,24.874
1467787785.465,337.870,35.348,35.270,29.337,29.310,24.858
1467787786.491,338.896,35.295,35.269,29.219,29.312,24.929
1467787787.514,339.919,35.249,35.266,29.177,29.312,24.970
1467787788.536,340.941,35.266,35.262,29.198,29.312,24.932
1467787789.563,341.968,35.284,35.261,29.292,29.314,24.846
1467787790.582,342.987,35.187,35.261,29.274,29.315,25.011
1467787791.620,344.025,35.215,35.258,29.220,29.319,25.013
1467787792.642,345.047,35.230,35.256,29.375,29.319,24.976
1467787793.666,346.071,35.341,35.256,29.393,29.321,24.883
1467787794.687,347.092,35.215,35.256,29.420,29.321,24.985
1467787795.719,348.124,35.185,35.257,29.173,29.322,25.052
1467787796.747,349.152,35.306,35.259,29.231,29.324,24.948
1467787797.762,350.167,35.192,35.259,29.227,29.327,24.963
1467787798.795,351.200,35.132,35.262,29.501,29.331,24.994
1467787799.814,352.219,35.238,35.264,29.400,29.336,24.978
1467787800.845,353.250,35.167,35.266,29.416,29.341,24.969
1467787801.879,354.284,35.266,35.268,29.375,29.347,24.939
1467787802.899,355.304,35.255,35.269,29.366,29.350,24.923
1467787803.919,356.324,35.255,35.268,29.243,29.352,24.880
1467787804.957,357.362,35.191,35.269,29.388,29.359,24.910
1467787805.970,358.375,35.288,35.269,29.418,29.364,24.886
1467787807.004,359.409,35.219,35.270,29.371,29.368,24.943
1467787808.029,360.434,35.200,35.270,29.445,29.370,24.908
1467787809.047,361.452,35.165,35.269,29.351,29.373,25.017
1467787810.069,362.474,35.272,35.270,29.368,29.377,24.965
1467787811.094,363.499,35.255,35.271,29.446,29.385,24.926
1467787812.133,364.538,35.261,35.273,29.445,29.389,24.914
1467787813.152,365.557,35.259,35.274,29.333,29.391,24.980
1467787814.183,366.588,35.228,35.274,29.427,29.393,24.989
1467787815.213,367.618,35.160,35.275,29.331,29.396,24.994
1467787816.228,368.633,35.162,35.275,29.386,29.401,25.072
1467787817.252,369.657,35.236,35.275,29.407,29.405,24.960
1467787818.280,370.685,35.304,35.278,29.470,29.414,24.865
1467787819.304,371.709,35.195,35.282,29.396,29.417,24.953
1467787820.325,372.730,35.195,35.284,29.396,29.424,24.977
1467787821.353,373.758,35.297,35.286,29.396,29.428,25.009
1467787822.384,374.789,35.311,35.286,29.290,29.429,24.934
1467787823.405,375.810,35.361,35.288,29.314,29.431,24.922
1467787824.438,376.843,35.403,35.291,29.398,29.435,24.902
1467787825.464,377.869,35.343,35.291,29.381,29.441,25.024
1467787826.485,378.890,35.466,35.294,29.443,29.446,24.944
1467787827.510,379.915,35.417,35.299,29.501,29.445,24.972
1467787828.538,380.943,35.454,35.301,29.513,29.442,24.975
1467787829.565,381.970,35.437,35.304,29.652,29.441,24.979
1467787830.583,382.988,35.377,35.305,29.479,29.442,24.960
1467787831.614,384.019,35.283,35.307,29.426,29.443,25.035
1467787832.645,385.050,35.332,35.310,29.621,29.449,25.071
1467787833.668,386.073,35.221,35.313,29.522,29.450,25.012
1467787834.693,387.098,35.312,35.315,29.422,29.450,25.006
1467787835.717,388.122,35.242,35.316,29.379,29.451,25.036
1467787836.744,389.149,35.242,35.317,29.541,29.448,25.051
1467787837.767,390.172,35.316,35.321,29.552,29.451,25.137
1467787838.796,391.201,35.303,35.320,29.603,29.449,25.019
1467787839.815,392.220,35.383,35.320,29.495,29.449,25.087
1467787840.841,393.246,35.371,35.321,29.343,29.448,25.149
1467787841.866,394.271,35.343,35.323,29.463,29.451,25.187
1467787842.902,395.307,35.339,35.325,29.410,29.451,25.194
1467787843.924,396.329,35.259,35.328,29.454,29.454,25.173
1467787844.948,397.353,35.279,35.332,29.372,29.457,25.128
1467787845.966,398.371,35.428,35.335,29.794,29.460,25.124
1467787846.999,399.404,35.379,35.335,29.464,29.458,25.159
1467787848.032,400.437,35.352,35.338,29.590,29.460,25.159
1467787849.042,401.447,35.330,35.341,29.571,29.466,25.221
1467787850.068,402.473,35.338,35.342,29.498,29.469,25.180
1467787851.095,403.500,35.337,35.342,29.497,29.470,25.184
1467787852.129,404.534,35.340,35.343,29.417,29.475,25.163
1467787853.150,405.555,35.325,35.343,29.537,29.479,25.201
1467787854.181,406.586,35.357,35.342,29.490,29.479,25.210
1467787855.202,407.607,35.369,35.339,29.451,29.480,25.175
1467787856.229,408.634,35.361,35.337,29.242,29.480,25.229
1467787857.256,409.661,35.335,35.334,29.390,29.479,25.232
1467787858.282,410.687,35.353,35.334,29.416,29.479,25.219
1467787859.299,411.704,35.360,35.335,29.406,29.479,25.235
1467787860.325,412.730,35.396,35.337,29.576,29.482,25.301
1467787861.351,413.756,35.372,35.337,29.471,29.478,25.301
1467787862.375,414.780,35.363,35.339,29.404,29.476,25.285
1467787863.410,415.815,35.323,35.340,29.401,29.478,25.353
1467787864.433,416.838,35.226,35.341,29.325,29.478,25.536
1467787865.464,417.869,35.362,35.343,29.468,29.473,25.331
1467787866.497,418.902,35.235,35.345,29.307,29.469,25.465
1467787867.516,419.921,35.287,35.345,29.432,29.462,25.412
1467787868.535,420.940,35.314,35.344,29.401,29.459,25.450
1467787869.559,421.964,35.334,35.344,29.482,29.461,25.425
1467787870.581,422.986,35.358,35.343,29.403,29.459,25.418
1467787871.604,424.009,35.317,35.343,29.485,29.459,25.464
1467787872.636,425.041,35.408,35.344,29.583,29.459,25.350
1467787873.670,426.075,35.397,35.344,29.570,29.458,25.343
1467787874.691,427.096,35.310,35.342,29.379,29.450,25.466
1467787875.711,428.116,35.331,35.341,29.469,29.448,25.437
1467787876.738,429.143,35.365,35.340,29.737,29.445,25.393
1467787877.770,430.175,35.334,35.338,29.587,29.439,25.356
1467787878.796,431.201,35.328,35.337,29.333,29.435,25.350
1467787879.819,432.224,35.416,35.335,29.553,29.433,25.280
1467787880.837,433.242,35.390,35.334,29.633,29.432,25.353
1467787881.863,434.268,35.302,35.334,29.390,29.429,25.323
1467787882.893,435.298,35.302,35.333,29.484,29.426,25.450
1467787883.923,436.328,35.325,35.331,29.504,29.423,25.377
1467787884.949,437.354,35.296,35.330,29.466,29.426,25.378
1467787885.976,438.381,35.405,35.331,29.657,29.427,25.310
1467787886.998,439.403,35.414,35.330,29.461,29.425,25.288
1467787888.025,440.430,35.414,35.330,29.604,29.424,25.249
1467787889.047,441.452,35.311,35.328,29.406,29.418,25.317
1467787890.065,442.470,35.364,35.328,29.420,29.416,25.281
1467787891.090,443.495,35.335,35.328,29.547,29.418,25.334
1467787892.130,444.535,35.319,35.329,29.367,29.416,25.303
1467787893.145,445.550,35.349,35.331,29.229,29.417,25.299
1467787894.169,446.574,35.406,35.331,29.372,29.413,25.276
1467787895.200,447.605,35.324,35.334,29.188,29.418,25.293
1467787896.231,448.636,35.336,35.336,29.320,29.417,25.286
1467787897.254,449.659,35.359,35.337,29.494,29.418,25.273
1467787898.281,450.686,35.313,35.339,29.359,29.417,25.365
1467787899.301,451.706,35.324,35.339,29.417,29.418,25.414
1467787900.326,452.731,35.321,35.340,29.441,29.416,25.381
1467787901.352,453.757,35.249,35.338,29.295,29.412,25.402
1467787902.375,454.780,35.320,35.336,29.355,29.406,25.372
1467787903.401,455.806,35.321,35.336,29.354,29.404,25.401
1467787904.434,456.839,35.325,35.336,29.421,29.401,25.368
1467787905.460,457.865,35.236,35.335,29.233,29.394,25.513
1467787906.487,458.892,35.246,35.334,29.319,29.391,25.475
1467787907.506,459.911,35.220,35.334,29.344,29.390,25.501
1467787908.539,460.944,35.319,35.332,29.370,29.388,25.388
1467787909.557,461.962,35.314,35.331,29.369,29.385,25.378
1467787910.593,462.998,35.289,35.332,29.318,29.387,25.370
