# timestamp,time_from_start,face,face_filtered,nose,nose_filtered,background
1467872901.309,105.933,34.527,34.356,34.746,34.497,22.618
1467872902.335,106.959,34.546,34.357,34.740,34.507,22.566
1467872903.362,107.986,34.438,34.358,34.537,34.515,22.668
1467872904.383,109.007,34.416,34.360,34.539,34.523,22.777
1467872905.416,110.040,34.434,34.361,34.585,34.528,22.781
1467872906.445,111.069,34.367,34.361,34.392,34.532,22.834
1467872907.470,112.094,34.346,34.362,34.406,34.539,22.803
1467872908.489,113.113,34.362,34.362,34.557,34.540,22.762
1467872909.529,114.153,34.292,34.362,34.416,34.546,22.849
1467872910.547,115.171,34.254,34.359,34.376,34.547,22.945
1467872911.564,116.188,34.383,34.358,34.581,34.552,22.777
1467872912.591,117.215,34.370,34.356,34.635,34.557,22.815
1467872913.613,118.237,34.338,34.354,34.620,34.563,22.818
1467872914.641,119.265,34.330,34.354,34.609,34.567,22.845
1467872915.671,120.295,34.328,34.354,34.516,34.572,22.904
1467872916.702,121.326,34.373,34.356,34.674,34.579,22.818
1467872917.715,122.339,34.304,34.356,34.466,34.585,22.812
1467872918.752,123.376,34.357,34.357,34.482,34.593,22.767
1467872919.773,124.397,34.333,34.359,34.484,34.600,22.754
1467872920.897,125.521,34.395,34.361,34.645,34.606,22.774
1467872921.942,126.566,34.254,34.362,34.444,34.612,22.996
1467872922.962,127.586,34.365,34.361,34.585,34.616,22.928
1467872923.992,128.616,34.351,34.360,34.613,34.622,22.873
1467872925.256,129.880,34.375,34.359,34.631,34.625,22.864
1467872926.848,131.472,34.359,34.359,34.623,34.630,22.891
1467872927.868,132.492,34.351,34.358,34.615,34.635,22.839
1467872928.894,133.518,34.394,34.359,34.650,34.641,22.911
1467872929.917,134.541,34.370,34.357,34.720,34.645,22.884
1467872930.939,135.563,34.368,34.354,34.654,34.647,22.863
1467872931.964,136.588,34.297,34.350,34.553,34.648,22.924
1467872932.986,137.610,34.339,34.348,34.677,34.653,22.859
1467872934.011,138.635,34.322,34.346,34.568,34.657,22.929
1467872935.047,139.671,34.316,34.344,34.503,34.662,22.968
1467872936.079,140.703,34.435,34.341,34.744,34.666,22.872
1467872937.098,141.722,34.267,34.340,34.471,34.673,23.001
1467872938.121,142.745,34.268,34.339,34.541,34.678,23.001
1467872939.147,143.771,34.182,34.342,34.521,34.688,23.025
1467872940.175,144.799,34.291,34.344,34.690,34.698,22.985
1467872941.196,145.820,34.305,34.344,34.770,34.705,22.934
1467872942.220,146.844,34.298,34.344,34.762,34.707,22.940
1467872943.242,147.866,34.350,34.343,34.733,34.712,22.905
1467872944.275,148.899,34.375,34.344,34.798,34.716,22.818
1467872945.307,149.931,34.387,34.343,34.862,34.721,22.801
1467872946.330,150.954,34.352,34.343,34.783,34.726,22.816
1467872947.355,151.979,34.392,34.344,34.845,34.736,22.781
1467872948.369,152.993,34.461,34.343,34.891,34.742,22.785
1467872949.408,154.032,34.412,34.343,34.835,34.749,22.822
1467872950.423,155.047,34.380,34.340,34.811,34.752,22.813
1467872951.446,156.070,34.384,34.340,34.786,34.759,22.847
1467872952.471,157.095,34.348,34.341,34.805,34.766,22.873
1467872953.505,158.129,34.334,34.342,34.805,34.774,22.839
1467872954.523,159.147,34.347,34.341,34.823,34.778,22.878
1467872955.561,160.185,34.323,34.341,34.714,34.784,22.975
1467872956.587,161.211,34.416,34.342,34.904,34.792,22.866
1467872957.611,162.235,34.372,34.343,34.760,34.800,22.934
1467872958.639,163.263,34.374,34.344,34.835,34.805,22.892
1467872959.659,164.283,34.320,34.345,34.820,34.812,22.926
1467872960.686,165.310,34.324,34.345,34.811,34.821,22.916
1467872961.711,166.335,34.328,34.344,34.736,34.825,22.901
1467872962.729,167.353,34.283,34.343,34.833,34.830,22.928
1467872963.766,168.390,34.216,34.343,34.632,34.839,23.055
1467872964.786,169.410,34.317,34.343,34.806,34.844,22.935
1467872965.812,170.436,34.301,34.345,34.848,34.853,22.918
1467872966.839,171.463,34.419,34.347,34.932,34.862,22.855
1467872967.869,172.493,34.389,34.350,34.907,34.872,22.886
1467872968.890,173.514,34.402,34.352,34.971,34.878,22.894
1467872969.919,174.543,34.346,34.353,34.775,34.883,22.973
1467872970.944,175.568,34.301,34.355,34.875,34.887,22.979
1467872971.965,176.589,34.353,34.356,34.862,34.892,22.904
1467872972.986,177.610,34.314,34.357,34.768,34.895,22.988
1467872974.013,178.637,34.356,34.356,34.953,34.898,22.953
1467872975.043,179.667,34.358,34.357,35.025,34.903,22.919
1467872976.075,180.699,34.299,34.356,34.807,34.907,22.991
1467872977.096,181.720,34.330,34.356,34.839,34.912,22.972
1467872978.123,182.747,34.239,34.356,34.833,34.919,23.100
1467872979.156,183.780,34.256,34.356,34.811,34.925,23.047
1467872980.175,184.799,34.416,34.358,35.008,34.932,22.875
1467872981.204,185.828,34.406,34.361,35.013,34.940,22.935
1467872982.222,186.846,34.325,34.364,34.881,34.947,23.045
1467872983.249,187.873,34.361,34.367,34.946,34.953,22.983
1467872984.269,188.893,34.408,34.369,35.032,34.962,22.894
1467872985.300,189.924,34.427,34.371,35.107,34.968,22.944
1467872986.316,190.940,34.430,34.373,35.025,34.977,22.941
1467872987.342,191.966,34.397,34.374,35.036,34.983,22.975
1467872988.377,193.001,34.315,34.376,35.012,34.989,23.068
1467872989.396,194.020,34.267,34.378,34.883,34.996,23.124
1467872990.416,195.040,34.307,34.382,34.890,35.007,23.038
1467872991.440,196.064,34.321,34.386,34.951,35.014,22.982
1467872992.458,197.082,34.444,34.391,35.069,35.024,22.824
1467872993.496,198.120,34.327,34.392,34.955,35.031,23.068
1467872994.512,199.136,34.397,34.397,35.043,35.038,22.993
1467872995.534,200.158,34.367,34.400,35.030,35.045,23.015
1467872996.561,201.185,34.374,34.404,35.032,35.053,22.995
1467872997.584,202.208,34.360,34.406,35.042,35.059,22.974
1467872998.626,203.250,34.419,34.408,34.994,35.067,22.961
1467872999.644,204.268,34.418,34.410,35.030,35.073,22.988
1467873000.672,205.296,34.393,34.413,34.965,35.081,23.020
1467873001.695,206.319,34.368,34.416,34.994,35.091,23.028
1467873002.716,207.340,34.372,34.418,35.045,35.096,22.984
1467873003.740,208.364,34.358,34.420,35.108,35.099,22.950
1467873004.764,209.388,34.453,34.423,35.133,35.108,22.872
1467873005.803,210.427,34.422,34.427,35.206,35.117,22.917
1467873006.825,211.449,34.400,34.431,35.149,35.124,22.943
1467873007.849,212.473,34.497,34.436,35.214,35.133,22.936
1467873008.876,213.500,34.491,34.438,35.217,35.139,22.863
1467873009.900,214.524,34.508,34.442,35.173,35.146,22.825
1467873010.931,215.555,34.488,34.447,35.154,35.156,22.885
1467873011.954,216.578,34.452,34.450,35.224,35.164,22.903
1467873012.981,217.605,34.494,34.453,35.250,35.171,22.907
1467873013.997,218.621,34.482,34.455,35.229,35.175,22.919
1467873015.018,219.642,34.446,34.457,35.199,35.182,22.953
1467873016.059,220.683,34.412,34.458,35.138,35.187,22.984
1467873017.092,221.716,34.468,34.462,35.195,35.194,22.942
1467873018.111,222.735,34.513,34.467,35.313,35.202,22.890
1467873019.127,223.751,34.509,34.472,35.231,35.213,22.884
1467873020.154,224.778,34.486,34.476,35.191,35.222,22.890
1467873021.185,225.809,34.426,34.479,35.187,35.230,22.948
1467873022.211,226.835,34.567,34.483,35.236,35.239,22.843
1467873023.234,227.858,34.546,34.487,35.310,35.247,22.805
1467873024.251,228.875,34.616,34.493,35.356,35.256,22.776
1467873025.282,229.906,34.517,34.498,35.292,35.265,22.879
1467873026.310,230.934,34.469,34.501,35.230,35.271,22.884
1467873027.340,231.964,34.430,34.503,35.181,35.279,22.950
1467873028.354,232.978,34.495,34.506,35.318,35.285,22.914
1467873029.392,234.016,34.473,34.509,35.312,35.295,22.978
1467873030.416,235.040,34.465,34.513,35.249,35.305,22.991
1467873031.444,236.068,34.472,34.517,35.180,35.313,22.994
1467873032.465,237.089,34.489,34.521,35.317,35.321,22.955
1467873033.487,238.111,34.547,34.524,35.327,35.327,22.925
1467873034.504,239.128,34.438,34.527,35.223,35.333,22.998
1467873035.536,240.160,34.522,34.530,35.285,35.341,22.866
1467873036.565,241.189,34.559,34.531,35.349,35.347,22.857
1467873037.591,242.215,34.576,34.533,35.400,35.353,22.921
1467873038.623,243.247,34.629,34.536,35.411,35.360,22.855
1467873039.648,244.272,34.533,34.538,35.394,35.366,22.854
1467873040.660,245.284,34.548,34.539,35.393,35.372,22.898
1467873041.696,246.320,34.547,34.540,35.357,35.377,22.906
1467873042.713,247.337,34.523,34.541,35.381,35.382,22.954
1467873043.749,248.373,34.488,34.543,35.359,35.387,22.977
1467873044.764,249.388,34.531,34.546,35.360,35.394,22.899
1467873045.789,250.413,34.512,34.549,35.357,35.400,22.926
1467873046.823,251.447,34.625,34.551,35.463,35.405,22.827
1467873047.847,252.471,34.524,34.554,35.436,35.409,22.885
1467873048.880,253.504,34.593,34.556,35.527,35.417,22.798
1467873049.895,254.519,34.547,34.559,35.431,35.424,22.873
1467873050.922,255.546,34.649,34.560,35.509,35.431,22.756
1467873051.950,256.574,34.647,34.562,35.496,35.436,22.797
1467873052.981,257.605,34.648,34.563,35.529,35.442,22.762
1467873054.002,258.626,34.547,34.565,35.412,35.447,22.887
1467873055.020,259.644,34.556,34.568,35.399,35.455,22.857
1467873056.052,260.676,34.536,34.571,35.400,35.462,22.870
1467873057.083,261.707,34.568,34.573,35.488,35.468,22.848
1467873058.116,262.740,34.608,34.574,35.542,35.473,22.796
1467873059.134,263.758,34.582,34.575,35.502,35.477,22.784
1467873060.160,264.784,34.596,34.576,35.532,35.485,22.817
1467873061.173,265.797,34.589,34.578,35.447,35.492,22.868
1467873062.206,266.830,34.619,34.579,35.576,35.498,22.841
1467873063.239,267.863,34.568,34.580,35.556,35.502,22.855
1467873064.255,268.879,34.558,34.578,35.540,35.505,22.904
1467873065.279,269.903,34.579,34.576,35.542,35.509,22.856
1467873066.304,270.928,34.648,34.575,35.569,35.511,22.827
1467873067.330,271.954,34.601,34.574,35.522,35.513,22.830
1467873068.360,272.984,34.534,34.574,35.507,35.516,22.836
1467873069.382,274.006,34.532,34.575,35.565,35.518,22.853
1467873070.401,275.025,34.527,34.575,35.460,35.522,22.881
1467873071.435,276.059,34.572,34.577,35.517,35.526,22.833
1467873072.470,277.094,34.594,34.580,35.525,35.531,22.822
1467873073.490,278.114,34.595,34.582,35.489,35.537,22.805
1467873074.513,279.137,34.651,34.585,35.591,35.543,22.728
1467873075.534,280.158,34.689,34.586,35.489,35.547,22.765
1467873076.569,281.193,34.568,34.588,35.618,35.551,22.771
1467873077.585,282.209,34.614,34.589,35.573,35.554,22.712
1467873078.617,283.241,34.608,34.590,35.605,35.558,22.770
1467873079.643,284.267,34.661,34.590,35.614,35.560,22.704
1467873080.675,285.299,34.641,34.590,35.635,35.564,22.651
1467873081.697,286.321,34.676,34.590,35.606,35.567,22.678
1467873082.723,287.347,34.598,34.592,35.638,35.572,22.783
1467873083.738,288.362,34.584,34.594,35.565,35.578,22.853
1467873084.773,289.397,34.600,34.597,35.684,35.583,22.829
1467873085.792,290.416,34.546,34.598,35.554,35.587,22.962
1467873086.815,291.439,34.522,34.596,35.489,35.588,22.975
1467873087.845,292.469,34.541,34.596,35.625,35.592,22.989
1467873088.875,293.499,34.592,34.597,35.691,35.592,22.945
1467873089.897,294.521,34.619,34.596,35.644,35.595,22.912
1467873090.926,295.550,34.463,34.596,35.479,35.597,23.106
1467873091.955,296.579,34.448,34.598,35.451,35.598,23.058
1467873092.975,297.599,34.451,34.598,35.541,35.598,23.112
1467873094.003,298.627,34.512,34.599,35.498,35.600,23.007
1467873095.032,299.656,34.532,34.599,35.522,35.601,22.996
1467873096.051,300.675,34.576,34.600,35.575,35.604,23.035
1467873097.075,301.699,34.566,34.602,35.490,35.607,22.963
1467873098.104,302.728,34.574,34.604,35.571,35.608,22.970
1467873099.133,303.757,34.640,34.605,35.637,35.610,22.897
1467873100.155,304.779,34.655,34.606,35.643,35.612,22.892
1467873101.173,305.797,34.651,34.606,35.676,35.614,22.922
1467873102.196,306.820,34.679,34.608,35.666,35.618,22.841
1467873103.231,307.855,34.632,34.609,35.692,35.621,22.945
1467873104.265,308.889,34.670,34.610,35.676,35.626,22.894
1467873105.282,309.906,34.607,34.613,35.673,35.628,22.975
1467873106.303,310.927,34.633,34.615,35.643,35.633,22.950
1467873107.327,311.951,34.643,34.617,35.649,35.637,22.858
1467873108.353,312.977,34.656,34.616,35.682,35.637,22.834
1467873109.402,314.026,34.651,34.616,35.723,35.640,22.807
1467873110.414,315.038,34.637,34.615,35.656,35.642,22.823
1467873111.434,316.058,34.690,34.617,35.722,35.643,22.792
1467873112.462,317.086,34.669,34.618,35.712,35.646,22.831
1467873113.491,318.115,34.646,34.619,35.697,35.645,22.814
1467873114.514,319.138,34.497,34.620,35.593,35.648,22.944
1467873115.533,320.157,34.604,34.623,35.713,35.652,22.852
1467873116.560,321.184,34.599,34.626,35.567,35.655,22.890
1467873117.584,322.208,34.545,34.625,35.576,35.654,22.986
1467873118.607,323.231,34.652,34.625,35.715,35.653,22.848
1467873119.646,324.270,34.647,34.629,35.605,35.658,22.869
1467873120.672,325.296,34.582,34.633,35.546,35.663,22.944
1467873121.696,326.320,34.601,34.636,35.637,35.666,22.916
1467873122.717,327.341,34.654,34.639,35.615,35.670,22.850
1467873123.745,328.369,34.681,34.643,35.702,35.675,22.801
1467873124.768,329.392,34.626,34.646,35.656,35.679,22.877
1467873125.796,330.420,34.646,34.651,35.621,35.686,22.911
1467873126.816,331.440,34.615,34.655,35.568,35.689,22.849
1467873127.843,332.467,34.608,34.659,35.613,35.694,22.903
1467873128.873,333.497,34.578,34.662,35.634,35.698,22.891
1467873129.897,334.521,34.688,34.665,35.722,35.699,22.754
1467873130.926,335.550,34.752,34.666,35.748,35.700,22.813
1467873131.955,336.579,34.733,34.668,35.764,35.701,22.833
1467873132.974,337.598,34.724,34.667,35.776,35.699,22.830
1467873134.003,338.627,34.746,34.670,35.827,35.701,22.779
1467873135.024,339.648,34.703,34.672,35.803,35.704,22.803
1467873136.052,340.676,34.598,34.673,35.634,35.706,22.883
1467873137.075,341.699,34.638,34.674,35.771,35.707,22.830
1467873138.097,342.721,34.620,34.675,35.729,35.708,22.834
1467873139.123,343.747,34.689,34.677,35.727,35.708,22.774
1467873140.158,344.782,34.683,34.678,35.715,35.709,22.784
1467873141.184,345.808,34.627,34.679,35.632,35.709,22.840
1467873142.204,346.828,34.628,34.681,35.685,35.710,22.802
1467873143.232,347.856,34.673,34.686,35.746,35.714,22.759
1467873144.253,348.877,34.727,34.687,35.775,35.713,22.670
1467873145.289,349.913,34.516,34.689,35.628,35.715,22.943
1467873146.306,350.930,34.591,34.693,35.583,35.718,22.857
1467873147.334,351.958,34.701,34.694,35.768,35.717,22.769
1467873148.353,352.977,34.667,34.695,35.735,35.720,22.792
1467873149.378,354.002,34.646,34.698,35.702,35.723,22.754
1467873150.412,355.036,34.636,34.700,35.724,35.723,22.793
1467873151.439,356.063,34.757,34.702,35.779,35.726,22.766
1467873152.458,357.082,34.752,34.703,35.828,35.725,22.782
1467873153.490,358.114,34.866,34.705,35.837,35.724,22.830
1467873154.511,359.135,34.777,34.707,35.770,35.726,22.826
1467873155.535,360.159,34.865,34.709,35.868,35.728,22.775
1467873156.564,361.188,34.825,34.711,35.862,35.729,22.757
1467873157.589,362.213,34.792,34.713,35.773,35.730,22.758
1467873158.617,363.241,34.738,34.712,35.727,35.730,22.795
1467873159.642,364.266,34.727,34.711,35.707,35.728,22.838
1467873160.670,365.294,34.622,34.710,35.571,35.724,22.873
1467873161.694,366.318,34.789,34.710,35.799,35.720,22.760
1467873162.715,367.339,34.741,34.710,35.780,35.713,22.773
1467873163.747,368.371,34.698,34.708,35.759,35.707,22.790
1467873164.758,369.382,34.695,34.709,35.736,35.704,22.905
1467873165.798,370.422,34.739,34.710,35.824,35.701,22.857
1467873166.819,371.443,34.707,34.713,35.661,35.700,22.811
1467873167.840,372.464,34.766,34.715,35.744,35.701,22.799
1467873168.865,373.489,34.726,34.716,35.700,35.702,22.789
1467873169.899,374.523,34.759,34.719,35.797,35.701,22.707
1467873170.928,375.552,34.752,34.721,35.804,35.701,22.681
1467873171.952,376.576,34.681,34.721,35.624,35.697,22.821
1467873172.972,377.596,34.712,34.720,35.714,35.691,22.740
1467873174.002,378.626,34.735,34.723,35.734,35.688,22.748
1467873175.031,379.655,34.745,34.725,35.665,35.688,22.753
1467873176.054,380.678,34.690,34.724,35.753,35.682,22.742
1467873177.070,381.694,34.719,34.723,35.721,35.677,22.686
1467873178.100,382.724,34.741,34.723,35.637,35.674,22.689
1467873179.122,383.746,34.769,34.723,35.772,35.670,22.716
1467873180.152,384.776,34.746,34.721,35.622,35.666,22.687
1467873181.184,385.808,34.736,34.720,35.630,35.660,22.748
1467873182.205,386.829,34.708,34.717,35.714,35.655,22.765
1467873183.231,387.855,34.731,34.714,35.705,35.651,22.741
1467873184.260,388.884,34.730,34.711,35.673,35.646,22.745
1467873185.281,389.905,34.693,34.708,35.645,35.640,22.762
1467873186.311,390.935,34.649,34.705,35.726,35.634,22.749
1467873187.331,391.955,34.668,34.703,35.679,35.630,22.772
1467873188.354,392.978,34.710,34.701,35.541,35.626,22.745
1467873189.380,394.004,34.730,34.703,35.510,35.627,22.599
1467873190.402,395.026,34.698,34.700,35.456,35.623,22.664
1467873191.436,396.060,34.623,34.699,35.499,35.618,22.677
1467873192.459,397.083,34.656,34.699,35.438,35.616,22.668
1467873193.485,398.109,34.697,34.699,35.642,35.614,22.618
1467873194.517,399.141,34.759,34.699,35.680,35.610,22.562
1467873195.541,400.165,34.808,34.698,35.776,35.609,22.606
1467873196.557,401.181,34.762,34.698,35.736,35.606,22.615
1467873197.584,402.208,34.760,34.699,35.609,35.605,22.661
1467873198.615,403.239,34.745,34.700,35.658,35.602,22.644
1467873199.634,404.258,34.661,34.701,35.527,35.599,22.725
1467873200.657,405.281,34.668,34.700,35.454,35.596,22.734
1467873201.695,406.319,34.680,34.699,35.488,35.592,22.691
1467873202.708,407.332,34.711,34.699,35.550,35.589,22.698
1467873203.745,408.369,34.663,34.698,35.456,35.587,22.783
1467873204.766,409.390,34.598,34.699,35.476,35.584,22.856
1467873205.784,410.408,34.673,34.697,35.524,35.580,22.788
1467873206.817,411.441,34.638,34.697,35.487,35.578,22.821
1467873207.843,412.467,34.634,34.695,35.549,35.574,22.764
1467873208.870,413.494,34.674,34.694,35.527,35.571,22.834
1467873209.895,414.519,34.690,34.693,35.543,35.567,22.758
1467873210.922,415.546,34.644,34.692,35.556,35.562,22.826
1467873211.944,416.568,34.704,34.691,35.584,35.556,22.809
1467873212.978,417.602,34.662,34.690,35.516,35.551,22.832
1467873214.003,418.627,34.606,34.689,35.452,35.547,22.901
1467873215.023,419.647,34.647,34.689,35.511,35.540,22.801
1467873216.053,420.677,34.624,34.689,35.508,35.533,22.878
1467873217.069,421.693,34.694,34.688,35.617,35.530,22.838
1467873218.098,422.722,34.669,34.688,35.571,35.530,22.840
1467873219.117,423.741,34.637,34.689,35.483,35.531,22.839
1467873220.149,424.773,34.741,34.692,35.672,35.531,22.701
1467873221.169,425.793,34.672,34.693,35.616,35.529,22.768
1467873222.209,426.833,34.755,34.694,35.605,35.527,22.675
1467873223.226,427.850,34.666,34.694,35.598,35.525,22.833
1467873224.259,428.883,34.748,34.692,35.592,35.519,22.845
1467873225.284,429.908,34.798,34.692,35.643,35.515,22.708
1467873226.300,430.924,34.794,34.692,35.645,35.511,22.746
1467873227.340,431.964,34.794,34.694,35.628,35.510,22.809
1467873228.363,432.987,34.624,34.697,35.456,35.510,22.755
1467873229.381,434.005,34.688,34.700,35.507,35.512,22.803
1467873230.407,435.031,34.716,34.702,35.574,35.514,22.783
1467873231.433,436.057,34.678,34.703,35.552,35.514,22.820
1467873232.464,437.088,34.735,34.705,35.579,35.517,22.751
1467873233.492,438.116,34.613,34.709,35.509,35.519,22.810
1467873234.518,439.142,34.738,34.711,35.549,35.523,22.795
1467873235.538,440.162,34.698,34.714,35.539,35.524,22.822
1467873236.564,441.188,34.658,34.719,35.454,35.524,22.807
1467873237.590,442.214,34.711,34.722,35.391,35.526,22.782
1467873238.607,443.231,34.660,34.723,35.445,35.526,22.823
1467873239.632,444.256,34.636,34.726,35.366,35.527,22.877
1467873240.659,445.283,34.693,34.726,35.417,35.528,22.816
1467873241.682,446.306,34.624,34.727,35.414,35.529,22.866
1467873242.714,447.338,34.658,34.729,35.321,35.532,22.817
1467873243.740,448.364,34.684,34.731,35.290,35.535,22.821
1467873244.770,449.394,34.652,34.734,35.422,35.537,22.812
1467873245.795,450.419,34.718,34.736,35.505,35.539,22.757
1467873246.819,451.443,34.756,34.738,35.510,35.540,22.699
1467873247.842,452.466,34.765,34.740,35.464,35.543,22.683
1467873248.867,453.491,34.724,34.741,35.378,35.543,22.679
1467873249.892,454.516,34.754,34.744,35.491,35.544,22.633
1467873250.910,455.534,34.777,34.745,35.600,35.544,22.670
1467873251.938,456.562,34.705,34.746,35.455,35.542,22.736
1467873252.978,457.602,34.772,34.747,35.469,35.540,22.728
1467873253.998,458.622,34.752,34.746,35.413,35.538,22.760
1467873255.021,459.645,34.844,34.744,35.620,35.536,22.659
1467873256.050,460.674,34.793,34.744,35.529,35.534,22.777
1467873257.075,461.699,34.848,34.748,35.569,35.537,22.756
1467873258.101,462.725,34.800,34.751,35.560,35.540,22.745
