# timestamp,time_from_start,face,face_filtered,nose,nose_filtered,background
1467795003.747,37.018,34.784,34.753,35.648,35.627,23.834
1467795004.885,38.156,34.753,34.762,35.569,35.622,23.816
1467795006.017,39.288,34.793,34.772,35.744,35.617,23.790
1467795007.052,40.323,34.734,34.780,35.526,35.610,23.850
1467795008.077,41.348,34.753,34.791,35.554,35.608,23.872
1467795009.093,42.364,34.811,34.801,35.649,35.604,23.817
1467795010.127,43.398,34.828,34.810,35.691,35.601,23.774
1467795011.146,44.417,34.874,34.818,35.608,35.596,23.760
1467795012.176,45.447,34.867,34.826,35.653,35.591,23.728
1467795013.210,46.481,34.898,34.835,35.691,35.590,23.733
1467795014.231,47.502,34.956,34.842,35.680,35.589,23.739
1467795015.259,48.530,34.937,34.851,35.696,35.588,23.735
1467795016.285,49.556,34.966,34.858,35.669,35.587,23.676
1467795017.315,50.586,34.933,34.867,35.678,35.589,23.732
1467795018.333,51.604,34.965,34.875,35.689,35.592,23.709
1467795019.355,52.626,34.967,34.882,35.623,35.592,23.674
1467795020.378,53.649,34.984,34.888,35.692,35.595,23.683
1467795021.403,54.674,34.936,34.892,35.474,35.594,23.724
1467795022.440,55.711,34.978,34.896,35.609,35.591,23.681
1467795023.463,56.734,35.026,34.898,35.569,35.588,23.577
1467795024.487,57.758,35.030,34.901,35.540,35.586,23.576
1467795025.513,58.784,35.072,34.902,35.614,35.580,23.570
1467795026.540,59.811,35.078,34.903,35.726,35.574,23.590
1467795027.566,60.837,35.036,34.908,35.582,35.571,23.637
1467795028.581,61.852,34.965,34.911,35.613,35.572,23.666
1467795029.607,62.878,34.977,34.915,35.606,35.573,23.608
1467795030.635,63.906,34.913,34.917,35.542,35.570,23.648
1467795031.655,64.926,34.950,34.918,35.503,35.567,23.563
1467795032.690,65.961,34.895,34.920,35.353,35.565,23.695
1467795033.710,66.981,34.915,34.923,35.486,35.567,23.620
1467795034.747,68.018,34.867,34.925,35.380,35.563,23.618
1467795035.767,69.038,35.010,34.929,35.706,35.565,23.561
1467795036.794,70.065,35.001,34.933,35.540,35.565,23.614
1467795037.819,71.090,34.918,34.936,35.502,35.569,23.705
1467795038.839,72.110,34.904,34.939,35.524,35.570,23.715
1467795039.863,73.134,34.905,34.940,35.433,35.570,23.743
1467795040.894,74.165,34.986,34.942,35.609,35.569,23.745
1467795041.917,75.188,34.910,34.944,35.571,35.570,23.727
1467795042.948,76.219,34.979,34.945,35.570,35.573,23.703
1467795043.968,77.239,34.936,34.947,35.509,35.573,23.828
1467795045.912,79.183,35.024,34.946,35.725,35.573,23.678
1467795046.937,80.208,34.983,34.947,35.687,35.575,23.676
1467795047.959,81.230,34.958,34.948,35.557,35.575,23.789
1467795048.978,82.249,34.969,34.949,35.680,35.578,23.722
1467795050.006,83.277,34.849,34.946,35.510,35.575,23.751
1467795051.030,84.301,34.938,34.946,35.545,35.577,23.750
1467795052.060,85.331,34.846,34.946,35.490,35.577,23.757
1467795053.093,86.364,34.826,34.945,35.487,35.578,23.797
1467795054.119,87.390,34.829,34.944,35.327,35.581,23.770
1467795055.140,88.411,34.816,34.943,35.279,35.586,23.805
1467795056.164,89.435,34.849,34.941,35.357,35.588,23.798
1467795057.195,90.466,34.930,34.940,35.491,35.592,23.730
1467795058.218,91.489,34.910,34.939,35.433,35.594,23.753
1467795059.241,92.512,34.889,34.938,35.464,35.598,23.838
1467795060.269,93.540,34.903,34.939,35.527,35.604,23.845
1467795061.290,94.561,34.890,34.940,35.553,35.609,23.837
1467795062.313,95.584,34.905,34.941,35.695,35.616,23.828
1467795063.348,96.619,34.905,34.941,35.513,35.618,23.865
1467795064.373,97.644,34.939,34.944,35.624,35.626,23.823
1467795065.390,98.661,34.963,34.943,35.559,35.627,23.808
1467795066.424,99.695,35.001,34.943,35.858,35.632,23.812
1467795067.441,100.712,34.978,34.944,35.754,35.639,23.874
1467795068.477,101.748,34.947,34.946,35.607,35.646,23.847
1467795069.499,102.770,34.976,34.948,35.601,35.653,23.891
1467795070.520,103.791,34.997,34.948,35.720,35.658,23.860
1467795071.541,104.812,35.043,34.951,35.842,35.666,23.848
1467795072.575,105.846,35.020,34.953,35.743,35.673,23.919
1467795073.604,106.875,34.927,34.954,35.642,35.681,24.007
1467795074.629,107.900,34.980,34.954,35.766,35.684,23.943
1467795075.654,108.925,35.022,34.956,35.705,35.689,23.915
1467795076.686,109.957,35.038,34.958,35.793,35.698,23.908
1467795077.711,110.982,34.820,34.959,35.514,35.701,24.121
1467795078.724,111.995,34.935,34.964,35.602,35.711,24.099
1467795079.759,113.030,34.970,34.966,35.602,35.719,24.044
1467795080.778,114.049,34.951,34.970,35.638,35.729,24.050
1467795081.800,115.071,34.975,34.974,35.718,35.740,24.017
1467795082.827,116.098,35.020,34.979,35.884,35.755,24.018
1467795083.856,117.127,34.975,34.984,35.829,35.770,23.978
1467795084.884,118.155,34.961,34.988,35.785,35.784,24.011
1467795085.911,119.182,34.918,34.991,35.742,35.796,24.091
1467795086.935,120.206,34.916,34.995,35.812,35.808,24.076
1467795087.964,121.235,34.999,34.999,35.877,35.819,24.069
1467795089.095,122.366,34.978,35.003,35.797,35.831,24.083
1467795090.130,123.401,34.941,35.008,35.689,35.841,24.108
1467795091.146,124.417,34.948,35.012,35.630,35.848,24.146
1467795092.168,125.439,34.985,35.016,35.823,35.858,24.112
1467795093.197,126.468,34.977,35.019,35.758,35.866,24.118
1467795094.220,127.491,34.993,35.021,35.827,35.875,24.099
1467795095.260,128.531,34.989,35.023,35.856,35.879,24.060
1467795096.275,129.546,35.021,35.026,35.926,35.887,24.024
1467795097.305,130.576,34.999,35.029,35.814,35.897,24.040
1467795098.333,131.604,35.019,35.032,35.873,35.906,24.020
1467795099.354,132.625,35.048,35.034,35.995,35.912,24.045
1467795100.382,133.653,35.086,35.035,36.003,35.917,24.030
1467795101.409,134.680,35.003,35.036,35.903,35.923,24.137
1467795102.431,135.702,35.039,35.039,35.914,35.930,24.182
1467795103.454,136.725,35.048,35.041,35.950,35.935,24.141
1467795104.474,137.745,35.106,35.041,36.047,35.938,24.242
1467795105.507,138.778,35.031,35.043,35.880,35.942,24.219
1467795106.538,139.809,35.091,35.047,36.028,35.949,24.238
1467795107.559,140.830,35.065,35.049,36.011,35.956,24.257
1467795108.584,141.855,35.070,35.051,36.049,35.964,24.217
1467795109.612,142.883,35.055,35.055,36.080,35.972,24.232
1467795110.643,143.914,35.090,35.058,36.136,35.977,24.231
1467795111.666,144.937,35.085,35.059,36.125,35.980,24.158
1467795112.681,145.952,35.076,35.063,36.130,35.985,24.268
1467795113.708,146.979,35.108,35.067,36.129,35.991,24.147
1467795114.731,148.002,35.122,35.072,36.089,35.998,24.182
1467795115.773,149.044,35.109,35.078,36.095,36.007,24.179
1467795116.791,150.062,35.107,35.082,36.178,36.012,24.197
1467795117.820,151.091,35.150,35.086,36.071,36.018,24.239
1467795118.844,152.115,35.131,35.090,36.080,36.026,24.172
1467795119.871,153.142,35.152,35.095,36.081,36.035,24.151
1467795120.895,154.166,35.081,35.099,36.043,36.040,24.258
1467795121.916,155.187,35.095,35.102,36.094,36.045,24.198
1467795122.939,156.210,35.118,35.105,36.077,36.049,24.187
1467795123.962,157.233,35.133,35.109,36.165,36.052,24.203
1467795124.987,158.258,35.104,35.112,36.165,36.054,24.237
1467795126.018,159.289,35.114,35.114,36.100,36.057,24.301
1467795127.051,160.322,35.127,35.116,36.081,36.061,24.285
1467795128.075,161.346,35.123,35.119,36.106,36.063,24.339
1467795129.101,162.372,35.054,35.120,36.037,36.065,24.391
1467795130.122,163.393,35.085,35.121,36.057,36.067,24.331
1467795131.144,164.415,35.110,35.123,36.053,36.070,24.308
1467795132.169,165.440,35.035,35.125,35.844,36.074,24.395
1467795133.202,166.473,35.107,35.127,36.003,36.076,24.345
1467795134.219,167.490,35.068,35.129,35.912,36.081,24.341
1467795135.251,168.522,35.037,35.132,35.990,36.084,24.441
1467795136.280,169.551,35.075,35.134,36.040,36.087,24.374
1467795137.310,170.581,35.162,35.137,36.097,36.088,24.317
1467795138.333,171.604,35.141,35.141,35.988,36.089,24.346
1467795139.355,172.626,35.110,35.142,36.048,36.088,24.339
1467795140.383,173.654,35.179,35.144,36.072,36.089,24.283
1467795141.405,174.676,35.190,35.145,36.117,36.087,24.301
1467795142.425,175.696,35.191,35.146,36.131,36.086,24.262
1467795143.452,176.723,35.231,35.146,36.307,36.085,24.278
1467795144.481,177.752,35.242,35.147,36.186,36.083,24.276
1467795145.501,178.772,35.155,35.149,36.092,36.084,24.374
1467795146.537,179.808,35.207,35.151,36.151,36.085,24.315
1467795147.562,180.833,35.193,35.153,36.138,36.086,24.348
1467795148.585,181.856,35.204,35.155,36.082,36.086,24.314
1467795149.603,182.874,35.153,35.158,36.015,36.087,24.345
1467795150.629,183.900,35.176,35.160,36.044,36.086,24.310
1467795151.668,184.939,35.178,35.162,36.021,36.086,24.320
1467795152.681,185.952,35.176,35.164,36.042,36.082,24.338
1467795153.713,186.984,35.135,35.169,35.991,36.082,24.368
1467795154.730,188.001,35.136,35.174,36.069,36.082,24.405
1467795155.757,189.028,35.180,35.176,36.121,36.081,24.317
1467795156.794,190.065,35.139,35.177,36.111,36.079,24.332
1467795157.816,191.087,35.076,35.181,36.043,36.081,24.378
1467795158.837,192.108,35.130,35.184,36.081,36.081,24.297
1467795159.870,193.141,35.181,35.185,36.133,36.080,24.301
1467795160.894,194.165,35.192,35.188,36.186,36.083,24.297
1467795161.921,195.192,35.162,35.189,36.137,36.083,24.334
1467795162.943,196.214,35.236,35.193,36.188,36.085,24.299
1467795163.962,197.233,35.192,35.198,36.160,36.087,24.279
1467795164.990,198.261,35.248,35.201,36.130,36.087,24.223
1467795166.012,199.283,35.244,35.204,36.134,36.087,24.231
1467795167.056,200.327,35.183,35.205,36.069,36.086,24.310
1467795168.075,201.346,35.186,35.208,36.181,36.085,24.333
1467795169.209,202.480,35.132,35.209,36.060,36.083,24.403
1467795170.242,203.513,35.138,35.209,36.070,36.081,24.353
1467795171.264,204.535,35.147,35.211,36.031,36.079,24.384
1467795172.293,205.564,35.145,35.210,35.990,36.073,24.417
1467795173.312,206.583,35.237,35.209,36.182,36.069,24.329
1467795174.345,207.616,35.237,35.210,36.147,36.066,24.346
1467795175.357,208.628,35.250,35.212,36.156,36.064,24.308
1467795176.384,209.655,35.269,35.214,36.079,36.060,24.354
1467795177.417,210.688,35.252,35.216,36.098,36.059,24.317
1467795178.442,211.713,35.200,35.218,36.000,36.057,24.378
1467795179.471,212.742,35.227,35.220,36.075,36.056,24.247
1467795180.500,213.771,35.237,35.221,35.948,36.054,24.233
1467795181.521,214.792,35.386,35.224,36.175,36.054,24.187
1467795182.548,215.819,35.358,35.227,36.097,36.055,24.277
1467795183.561,216.832,35.255,35.230,36.058,36.054,24.338
1467795184.596,217.867,35.185,35.232,35.998,36.053,24.358
1467795185.619,218.890,35.271,35.235,36.118,36.051,24.342
1467795186.643,219.914,35.244,35.240,36.057,36.049,24.309
1467795187.672,220.943,35.169,35.242,36.011,36.048,24.387
1467795188.693,221.964,35.202,35.243,36.019,36.046,24.369
1467795189.716,222.987,35.187,35.245,36.014,36.044,24.384
1467795190.753,224.024,35.259,35.248,36.010,36.045,24.343
1467795191.780,225.051,35.319,35.251,36.069,36.047,24.308
1467795192.802,226.073,35.261,35.254,36.082,36.048,24.357
1467795193.825,227.096,35.303,35.256,36.053,36.047,24.340
1467795194.854,228.125,35.208,35.257,35.943,36.049,24.407
1467795195.878,229.149,35.274,35.258,35.990,36.050,24.331
1467795196.900,230.171,35.245,35.259,35.963,36.048,24.297
1467795197.929,231.200,35.191,35.262,36.043,36.051,24.368
1467795198.958,232.229,35.255,35.265,36.017,36.052,24.378
1467795199.987,233.258,35.223,35.267,35.956,36.055,24.526
1467795201.000,234.271,35.151,35.269,35.943,36.057,24.523
1467795202.023,235.294,35.226,35.269,35.976,36.058,24.322
1467795203.056,236.327,35.307,35.268,36.029,36.054,24.291
1467795204.076,237.347,35.320,35.267,35.924,36.050,24.386
1467795205.107,238.378,35.291,35.268,36.038,36.049,24.432
1467795206.125,239.396,35.298,35.269,35.868,36.048,24.432
1467795207.158,240.429,35.264,35.271,36.002,36.048,24.412
1467795208.176,241.447,35.254,35.273,35.934,36.047,24.445
1467795209.212,242.483,35.294,35.275,36.012,36.049,24.345
1467795210.237,243.508,35.333,35.274,36.042,36.047,24.329
1467795211.267,244.538,35.319,35.273,36.048,36.045,24.356
1467795212.286,245.557,35.274,35.274,36.050,36.043,24.358
1467795213.316,246.587,35.318,35.274,35.995,36.042,24.328
1467795214.340,247.611,35.325,35.273,35.949,36.037,24.347
1467795215.366,248.637,35.267,35.273,35.987,36.037,24.338
1467795216.385,249.656,35.239,35.274,36.055,36.036,24.382
1467795217.417,250.688,35.281,35.275,36.086,36.034,24.301
1467795218.434,251.705,35.348,35.276,36.187,36.033,24.258
1467795219.457,252.728,35.362,35.274,36.273,36.030,24.274
1467795220.495,253.766,35.387,35.272,36.247,36.028,24.255
1467795221.527,254.798,35.328,35.272,36.063,36.028,24.413
1467795222.546,255.817,35.323,35.271,36.205,36.028,24.451
1467795223.572,256.843,35.251,35.272,36.170,36.031,24.511
1467795224.597,257.868,35.221,35.272,36.068,36.032,24.551
1467795225.622,258.893,35.283,35.272,36.179,36.035,24.470
1467795226.648,259.919,35.290,35.273,36.170,36.036,24.424
1467795227.671,260.942,35.280,35.272,36.174,36.038,24.433
1467795228.687,261.958,35.239,35.273,36.127,36.042,24.495
1467795229.729,263.000,35.243,35.275,36.191,36.045,24.501
1467795230.745,264.016,35.172,35.276,35.938,36.049,24.487
1467795231.772,265.043,35.222,35.276,35.955,36.051,24.421
1467795232.800,266.071,35.293,35.276,35.997,36.057,24.499
1467795233.829,267.100,35.354,35.276,36.054,36.058,24.412
1467795234.854,268.125,35.284,35.274,36.009,36.063,24.457
1467795235.997,269.268,35.329,35.275,36.024,36.066,24.396
1467795237.011,270.282,35.386,35.275,36.069,36.072,24.288
1467795238.043,271.314,35.306,35.274,36.022,36.074,24.330
1467795239.064,272.335,35.293,35.274,35.988,36.080,24.357
1467795240.090,273.361,35.306,35.271,35.997,36.080,24.395
1467795241.121,274.392,35.189,35.271,35.911,36.082,24.478
1467795242.144,275.415,35.250,35.270,35.871,36.087,24.450
1467795243.172,276.443,35.233,35.269,36.050,36.092,24.452
1467795244.199,277.470,35.210,35.269,35.935,36.096,24.378
1467795245.225,278.496,35.259,35.270,35.906,36.099,24.343
1467795246.246,279.517,35.220,35.270,35.982,36.102,24.388
1467795247.270,280.541,35.160,35.270,35.845,36.108,24.434
1467795248.290,281.561,35.236,35.268,35.949,36.106,24.398
1467795249.318,282.589,35.259,35.267,36.058,36.106,24.499
1467795250.342,283.613,35.242,35.265,36.066,36.110,24.491
1467795251.377,284.648,35.273,35.263,36.107,36.111,24.436
1467795252.398,285.669,35.272,35.263,36.037,36.113,24.447
1467795253.430,286.701,35.248,35.263,36.148,36.118,24.482
1467795254.453,287.724,35.210,35.262,36.107,36.121,24.489
1467795255.482,288.753,35.214,35.260,36.100,36.124,24.447
1467795256.507,289.778,35.257,35.259,36.196,36.130,24.441
1467795257.532,290.803,35.261,35.258,36.123,36.134,24.461
1467795258.547,291.818,35.297,35.259,36.149,36.142,24.427
1467795259.573,292.844,35.305,35.260,36.145,36.152,24.444
1467795260.596,293.867,35.332,35.260,36.259,36.160,24.433
1467795261.634,294.905,35.266,35.258,36.129,36.168,24.413
1467795262.656,295.927,35.233,35.257,36.133,36.177,24.409
1467795263.679,296.950,35.286,35.255,36.174,36.184,24.362
1467795264.710,297.981,35.288,35.255,36.237,36.193,24.418
1467795265.732,299.003,35.238,35.253,36.155,36.201,24.478
1467795266.759,300.030,35.287,35.252,36.324,36.208,24.453
1467795267.783,301.054,35.200,35.251,36.097,36.216,24.514
1467795268.803,302.074,35.236,35.248,36.113,36.223,24.467
1467795269.835,303.106,35.280,35.247,36.274,36.230,24.472
1467795270.855,304.126,35.272,35.246,36.231,36.238,24.422
1467795271.890,305.161,35.261,35.246,36.231,36.244,24.432
1467795272.910,306.181,35.274,35.245,36.236,36.252,24.428
1467795273.931,307.202,35.302,35.243,36.243,36.261,24.380
1467795274.967,308.238,35.331,35.242,36.491,36.269,24.417
1467795275.994,309.265,35.297,35.241,36.194,36.277,24.485
1467795277.021,310.292,35.298,35.239,36.226,36.284,24.423
1467795278.036,311.307,35.221,35.236,36.280,36.288,24.408
1467795279.060,312.331,35.226,35.234,36.252,36.293,24.487
1467795280.084,313.355,35.248,35.231,36.311,36.297,24.455
1467795281.111,314.382,35.205,35.228,36.324,36.303,24.452
1467795282.153,315.424,35.217,35.225,36.346,36.307,24.448
1467795283.171,316.442,35.212,35.223,36.354,36.311,24.510
1467795284.190,317.461,35.204,35.223,36.459,36.318,24.466
1467795285.226,318.497,35.176,35.222,36.373,36.323,24.547
1467795286.254,319.525,35.332,35.220,36.608,36.327,24.342
1467795287.275,320.546,35.227,35.217,36.490,36.329,24.498
1467795288.299,321.570,35.207,35.215,36.422,36.331,24.527
1467795289.322,322.593,35.186,35.213,36.422,36.332,24.558
1467795290.339,323.610,35.271,35.213,36.538,36.336,24.465
1467795291.368,324.639,35.218,35.214,36.427,36.340,24.572
1467795292.402,325.673,35.309,35.215,36.510,36.345,24.428
1467795293.428,326.699,35.252,35.215,36.492,36.349,24.427
1467795294.451,327.722,35.299,35.217,36.417,36.356,24.422
1467795295.476,328.747,35.223,35.219,36.409,36.362,24.468
1467795296.504,329.775,35.156,35.220,36.380,36.370,24.475
1467795297.525,330.796,35.100,35.222,36.329,36.379,24.460
1467795298.550,331.821,35.194,35.223,36.289,36.384,24.487
1467795299.570,332.841,35.237,35.224,36.391,36.391,24.494
1467795300.597,333.868,35.148,35.225,36.353,36.397,24.578
1467795301.636,334.907,35.155,35.226,36.402,36.401,24.531
1467795302.649,335.920,35.151,35.226,36.412,36.405,24.524
1467795303.690,336.961,35.141,35.225,36.288,36.403,24.533
1467795304.711,337.982,35.111,35.223,36.347,36.407,24.511
1467795305.733,339.004,35.097,35.221,36.273,36.411,24.481
1467795306.749,340.020,35.146,35.223,36.339,36.414,24.426
1467795307.789,341.060,35.092,35.222,36.328,36.418,24.512
1467795308.800,342.071,35.092,35.220,36.370,36.420,24.509
1467795309.830,343.101,35.081,35.221,36.357,36.423,24.532
1467795310.854,344.125,35.144,35.221,36.357,36.426,24.533
1467795311.886,345.157,35.190,35.222,36.464,36.428,24.514
1467795312.908,346.179,35.204,35.221,36.479,36.427,24.491
1467795313.941,347.212,35.141,35.221,36.329,36.427,24.607
1467795314.965,348.236,35.128,35.218,36.263,36.424,24.528
1467795315.992,349.263,35.209,35.217,36.278,36.423,24.541
1467795317.014,350.285,35.199,35.215,36.323,36.423,24.553
1467795318.042,351.313,35.282,35.214,36.345,36.421,24.532
1467795319.069,352.340,35.294,35.212,36.348,36.419,24.524
1467795320.204,353.475,35.314,35.212,36.426,36.421,24.500
1467795321.233,354.504,35.304,35.210,36.472,36.420,24.558
1467795322.250,355.521,35.354,35.208,36.558,36.420,24.531
1467795323.282,356.553,35.416,35.207,36.662,36.422,24.456
1467795324.309,357.580,35.260,35.206,36.518,36.423,24.610
1467795325.334,358.605,35.340,35.206,36.611,36.425,24.557
1467795326.364,359.635,35.341,35.209,36.560,36.428,24.462
1467795327.384,360.655,35.318,35.212,36.622,36.433,24.501
1467795328.415,361.686,35.327,35.213,36.536,36.438,24.498
1467795329.428,362.699,35.293,35.216,36.479,36.440,24.497
1467795330.467,363.738,35.341,35.219,36.448,36.445,24.440
1467795331.486,364.757,35.233,35.222,36.396,36.449,24.541
1467795332.507,365.778,35.217,35.225,36.379,36.455,24.519
1467795333.538,366.809,35.192,35.230,36.439,36.461,24.490
1467795334.568,367.839,35.293,35.235,36.473,36.468,24.422
1467795335.594,368.865,35.190,35.237,36.459,36.473,24.555
1467795336.619,369.890,35.161,35.242,36.444,36.481,24.583
1467795337.640,370.911,35.217,35.247,36.467,36.488,24.542
1467795338.666,371.937,35.261,35.250,36.502,36.494,24.510
1467795339.701,372.972,35.264,35.252,36.480,36.500,24.481
1467795340.723,373.994,35.145,35.251,36.394,36.500,24.566
1467795341.737,375.008,35.166,35.250,36.400,36.502,24.546
1467795342.766,376.037,35.163,35.250,36.414,36.506,24.581
1467795343.797,377.068,35.161,35.248,36.454,36.509,24.604
1467795344.824,378.095,35.100,35.246,36.392,36.512,24.576
1467795345.837,379.108,35.142,35.244,36.363,36.514,24.609
1467795346.876,380.147,35.165,35.240,36.419,36.516,24.553
1467795347.896,381.167,35.207,35.235,36.503,36.520,24.517
1467795348.914,382.185,35.185,35.231,36.479,36.523,24.522
1467795349.953,383.224,35.183,35.228,36.501,36.525,24.458
1467795350.976,384.247,35.201,35.223,36.525,36.525,24.488
1467795352.008,385.279,35.173,35.220,36.472,36.525,24.462
1467795353.024,386.295,35.162,35.217,36.460,36.526,24.396
1467795354.044,387.315,35.297,35.214,36.523,36.524,24.337
1467795355.080,388.351,35.344,35.211,36.563,36.523,24.344
1467795356.102,389.373,35.258,35.209,36.642,36.522,24.375
1467795357.130,390.401,35.318,35.207,36.494,36.521,24.351
1467795358.153,391.424,35.323,35.206,36.638,36.523,24.388
1467795359.188,392.459,35.313,35.202,36.637,36.526,24.405
1467795360.208,393.479,35.308,35.204,36.626,36.530,24.409
1467795361.235,394.506,35.390,35.205,36.669,36.534,24.420
1467795362.248,395.519,35.371,35.207,36.643,36.537,24.399
1467795363.276,396.547,35.285,35.206,36.648,36.538,24.491
1467795364.296,397.567,35.370,35.207,36.762,36.541,24.468
1467795365.334,398.605,35.362,35.209,36.768,36.543,24.450
1467795366.360,399.631,35.252,35.210,36.675,36.546,24.582
1467795367.387,400.658,35.240,35.210,36.658,36.549,24.524
1467795368.410,401.681,35.146,35.209,36.511,36.551,24.602
1467795369.430,402.701,35.103,35.209,36.550,36.554,24.513
1467795370.454,403.725,35.143,35.211,36.537,36.559,24.504
1467795371.482,404.753,35.069,35.213,36.439,36.566,24.653
1467795372.513,405.784,35.068,35.214,36.439,36.570,24.710
1467795373.530,406.801,35.078,35.215,36.470,36.575,24.754
1467795374.567,407.838,35.057,35.217,36.447,36.579,24.789
1467795375.592,408.863,35.024,35.219,36.530,36.583,24.710
1467795376.621,409.892,35.135,35.220,36.594,36.586,24.699
1467795377.639,410.910,35.104,35.221,36.625,36.590,24.725
1467795378.675,411.946,35.098,35.220,36.555,36.593,24.783
1467795379.694,412.965,35.226,35.220,36.657,36.596,24.661
1467795380.717,413.988,35.111,35.220,36.536,36.598,24.708
1467795381.743,415.014,35.181,35.220,36.550,36.600,24.749
1467795382.778,416.049,35.174,35.219,36.468,36.600,24.640
1467795383.790,417.061,35.227,35.216,36.562,36.599,24.683
1467795384.816,418.087,35.196,35.217,36.516,36.599,24.663
1467795385.852,419.123,35.217,35.217,36.571,36.600,24.658
1467795386.875,420.146,35.166,35.215,36.602,36.601,24.743
1467795387.901,421.172,35.316,35.211,36.608,36.597,24.643
1467795388.919,422.190,35.292,35.208,36.612,36.595,24.651
1467795389.952,423.223,35.291,35.204,36.591,36.591,24.693
1467795390.965,424.236,35.240,35.201,36.564,36.590,24.728
1467795391.990,425.261,35.221,35.200,36.586,36.591,24.692
1467795393.024,426.295,35.284,35.197,36.593,36.589,24.688
1467795394.043,427.314,35.249,35.196,36.621,36.586,24.670
1467795395.069,428.340,35.282,35.197,36.657,36.588,24.563
1467795396.100,429.371,35.223,35.196,36.611,36.588,24.630
1467795397.126,430.397,35.155,35.199,36.548,36.590,24.715
1467795398.157,431.428,35.247,35.201,36.660,36.592,24.616
1467795399.177,432.448,35.266,35.202,36.780,36.593,24.646
1467795400.212,433.483,35.215,35.205,36.710,36.597,24.715
1467795401.348,434.619,35.197,35.209,36.646,36.599,24.701
1467795402.365,435.636,35.226,35.212,36.593,36.599,24.692
1467795403.390,436.661,35.266,35.216,36.658,36.599,24.677
1467795404.424,437.695,35.283,35.221,36.652,36.600,24.614
1467795405.447,438.718,35.200,35.223,36.692,36.597,24.646
1467795406.472,439.743,35.155,35.224,36.666,36.594,24.690
1467795407.490,440.761,35.216,35.225,36.719,36.592,24.665
1467795408.529,441.800,35.146,35.225,36.577,36.589,24.676
1467795409.552,442.823,35.199,35.227,36.527,36.587,24.701
1467795410.580,443.851,35.198,35.228,36.545,36.587,24.646
1467795411.589,444.860,35.178,35.228,36.497,36.586,24.597
1467795412.629,445.900,35.348,35.226,36.642,36.581,24.550
1467795413.643,446.914,35.285,35.224,36.568,36.579,24.529
1467795414.681,447.952,35.228,35.223,36.673,36.578,24.581
1467795415.702,448.973,35.089,35.222,36.405,36.576,24.729
1467795416.718,449.989,35.177,35.218,36.557,36.573,24.573
1467795417.753,451.024,35.170,35.216,36.443,36.570,24.574
1467795418.779,452.050,35.194,35.213,36.586,36.569,24.557
1467795419.796,453.067,35.223,35.211,36.704,36.567,24.626
1467795420.820,454.091,35.225,35.208,36.631,36.565,24.627
1467795421.867,455.138,35.287,35.205,36.641,36.564,24.536
1467795422.883,456.154,35.300,35.202,36.774,36.563,24.448
1467795423.899,457.170,35.200,35.200,36.619,36.562,24.574
1467795424.931,458.202,35.273,35.199,36.664,36.561,24.546
1467795425.951,459.222,35.220,35.200,36.642,36.561,24.607
1467795426.985,460.256,35.230,35.200,36.609,36.559,24.559
1467795428.013,461.284,35.222,35.198,36.624,36.555,24.589
1467795429.036,462.307,35.310,35.198,36.559,36.551,24.565
1467795430.067,463.338,35.243,35.198,36.504,36.548,24.506
